,nconst,primaryName,birthYear,deathYear,primaryProfession,knownForTitles,t-SNE Component 1,t-SNE Component 2
8209,nm11925811,Luk Malu,\N,\N,camera_department,"tt13146660,tt22008196",49.22932,-1.1511525
8210,nm0621491,Khodzhaberdy Narliyev,\N,\N,"actor,assistant_director","tt0311404,tt0193087,tt0186150,tt0365552",56.869225,26.073002
8211,nm12691794,Chris Walcek,\N,\N,,tt7538868,-77.67881,-9.270026
8212,nm15086524,Trey James,\N,\N,,\N,10.470089,-43.029667
8213,nm9332416,Ahgamen Keyboa,\N,\N,"publicist,manager,producer","tt12174238,tt11574780,tt8147030,tt11803966",44.88038,5.536357
8214,nm12547201,Anthony Bartholomew,\N,\N,writer,tt14590962,-42.088436,-48.68817
8215,nm1223298,Paul Affeld,\N,\N,actor,tt0300642,-69.340485,6.1507964
8216,nm12574996,B.G.L. Swamy,\N,\N,writer,tt0231375,61.174553,-36.915024
8217,nm4306344,Max Becker,\N,\N,actor,tt1331923,-31.193417,-36.52322
8218,nm9621271,Julie Yenichek,\N,\N,,tt1442550,-19.32954,26.937162
8219,nm6827737,Jameson Robinson,\N,\N,actor,tt4103242,-50.059795,-41.081837
8220,nm13547717,Karen Spencer,\N,\N,,tt0211178,10.153023,-4.3964896
8221,nm2065399,Tom MacKenzie,\N,\N,,tt0281438,-27.236319,13.85228
8222,nm5571521,S.J. Walter Modrys,\N,\N,,tt0270116,15.696946,-68.356255
8223,nm4916167,Lalit Bhattacharya,\N,\N,music_department,"tt4265964,tt4538164,tt4313972,tt2133312",75.24351,-25.91124
8224,nm6173412,Krister Kivi,\N,\N,producer,"tt3390666,tt5309780",39.07314,17.088114
8225,nm4061299,Zac Crowe,\N,\N,actor,"tt2562678,tt2049635,tt2250038,tt2093187",26.70551,-26.962296
8226,nm6222342,Rosi Martín,\N,\N,"make_up_department,transportation_department",tt3470312,2.5480895,65.80649
8227,nm12057470,Ian Bezubiak,\N,\N,,tt7748076,-53.655,7.3456917
8228,nm13550244,Christopher Pio,\N,\N,transportation_department,tt15391770,-42.492725,-0.16749518
8229,nm9502295,Idil Eryurekli,\N,\N,"cinematographer,camera_department","tt11186812,tt23752030,tt13053936,tt18969012",61.69711,12.252664
8230,nm10023819,Matheus Mbundu,\N,\N,"writer,editor,producer","tt8790692,tt8914498,tt21632144",45.349377,-14.250296
8231,nm3747699,Gharib Ahmad Rauf,\N,\N,miscellaneous,tt1578269,62.116302,-7.281189
8232,nm6030716,Iskandar Stewart,\N,\N,actor,tt3277710,45.57018,15.602057
8233,nm5086318,Chiu-Chi Wong,\N,\N,actor,tt2066857,43.00205,-60.71539
8234,nm1558559,Steve Cheng,\N,\N,actor,tt0045449,-55.56885,-20.019766
8235,nm12941070,Luke Dietz,\N,\N,actor,"tt22984770,tt3121722,tt21871414,tt15420296",-53.295902,-7.704061
8236,nm1616784,Mike Jahnke,\N,\N,"art_department,art_director,actor","tt0469489,tt0403308,tt0292893,tt0448775",-79.02193,-17.037088
8237,nm4211577,Mary Ann Zarate,\N,\N,miscellaneous,"tt1105170,tt1157296",-2.387617,12.059354
8238,nm9333214,Priscilla Nguyen,\N,\N,make_up_department,"tt7930006,tt8660842,tt9149982,tt9855990",4.6915193,10.017125
8239,nm3735613,Anthony Varghese,\N,\N,miscellaneous,tt1172203,-52.88618,19.154089
8240,nm4861618,Rodica Gorneanu,\N,\N,visual_effects,tt1817311,34.372673,56.50309
8241,nm12239083,Olle Eriksson,\N,\N,"director,producer",tt13857804,29.033537,32.72807
8242,nm5954341,Vladimír Hodr,\N,\N,actor,tt0407236,55.23615,45.634087
8243,nm2786305,Mohammad Sadeghi,\N,\N,"actor,costume_designer,production_designer","tt20102260,tt16191298,tt1106891,tt10987040",64.00374,3.3061335
8244,nm11995781,Archna Patidar,\N,\N,,\N,65.58745,-20.902992
8245,nm4451841,Stephanie Bechard,\N,\N,actor,tt1927150,-36.087738,59.561287
8246,nm6883216,Kelly McCarron,\N,\N,actress,"tt3254570,tt8495302",-48.93349,20.439411
8247,nm11485879,Ellie Pedersen,\N,\N,actress,tt11246284,-19.011932,1.326302
8248,nm0068554,Tony Bell,\N,\N,"sound_department,director,miscellaneous","tt0146316,tt0113189,tt2395427,tt0120663",-40.850555,-30.92308
8249,nm1592867,Anna Lindahl,\N,\N,miscellaneous,tt0106780,-11.265315,-22.427715
8250,nm0825990,Reiner Steiner,\N,\N,actor,"tt0011723,tt0361833,tt7340536",-7.290694,28.843441
8251,nm13473837,Sara Durão,\N,\N,producer,\N,33.222443,-9.463795
8252,nm14323226,Gabriele Cicciù,\N,\N,art_department,tt14824880,-0.61470246,43.712406
8253,nm10749839,Peter Smith,\N,\N,actor,tt0092433,-12.916577,-43.32404
8254,nm7682465,Rod Fritz,\N,\N,actor,tt0076993,-61.031185,-20.212149
8255,nm5880939,Ernie Schmutz,\N,\N,actor,tt3124808,-23.86751,16.218077
8256,nm0873976,Harry John Trube,\N,\N,producer,"tt1111813,tt1754304,tt0122247,tt0236026",-24.969282,-22.173697
8257,nm5287789,Eleanor Welz,\N,\N,actress,tt0036861,19.252708,-8.8180685
8258,nm9526467,Prisca Musaca,\N,\N,actress,tt6213284,8.282492,59.64795
8259,nm3308516,Martha Divriotou,\N,\N,,\N,-7.267736,9.539294
8260,nm1529793,Paul Headland,\N,\N,sound_department,"tt0374686,tt1139347",-70.6401,9.260039
8261,nm11239339,Rahul Thapa,\N,\N,"art_department,art_director",tt9623736,64.51284,-18.001373
8262,nm6424045,Jose Sebastion,\N,\N,"sound_department,actor",tt3664444,-12.559093,63.879837
8263,nm3579578,Alisha Wyllie,\N,\N,art_department,tt1496856,30.778805,11.936339
8264,nm8713199,Josephine Giacchi,\N,\N,actor,"tt6458626,tt6430184,tt6430190",8.176323,31.49977
8265,nm0085375,Kelly Black,\N,\N,actress,"tt0088616,tt0082677",-19.584566,-5.5322433
8266,nm0366474,Peggy Hart,\N,\N,actress,tt0074737,5.5482674,-44.90529
8267,nm2515682,Jason Johnson,\N,\N,"actor,editor,director","tt5930828,tt7281994,tt2974050,tt1099209",-44.021034,-7.6564445
8268,nm9950357,Len Kachinsky,\N,\N,,tt5189670,-37.348022,7.1758175
8269,nm13177577,Anthony Giordano,\N,\N,sound_department,tt16293950,-53.368824,18.750423
8270,nm11849697,Andrew Alfonsi,\N,\N,"camera_department,cinematographer","tt20250732,tt15534728,tt14074602,tt27482886",-47.882233,-32.585117
8271,nm7082190,Endri Zisi,\N,\N,"visual_effects,assistant_director","tt3078296,tt2145691",50.714367,13.840891
8272,nm4225902,Rachel Sparks,\N,\N,"assistant_director,camera_department,editorial_department","tt2131490,tt1797367,tt2568660",-9.872693,-10.604261
8273,nm0303016,Carmine Gallo,\N,\N,actor,"tt0250931,tt0249302",5.0716596,45.87815
8274,nm6978131,Ripley Fleury,\N,\N,actress,tt4183564,22.840801,-3.135495
8275,nm2851089,Cassie Russell,\N,\N,transportation_department,"tt2911668,tt0409847,tt0381849,tt0399095",-15.23894,0.64361095
8276,nm8895964,Luis Ángel Gil,\N,\N,camera_department,tt6732816,1.9460268,80.56655
8277,nm8617790,Ryan Turk,\N,\N,,\N,-52.18014,-5.217101
8278,nm9073201,Los Cadetes de Linares,\N,\N,"music_artist,soundtrack","tt8714904,tt9484998,tt0094894,tt0095408",2.8518324,68.82759
8279,nm2773014,Charlene Quinn,\N,\N,,\N,-23.14708,-10.812778
8280,nm11015195,Ernesto Campanini,\N,\N,,tt11018444,5.7673345,87.160065
8281,nm7554607,Anthony Barnes,\N,\N,actor,tt4663976,-37.41015,-29.946728
8282,nm6123960,Andrew Sabul,\N,\N,,\N,-46.5358,-33.01893
8283,nm1102929,Dominique Suchareaud,\N,\N,actress,tt0109123,-30.256098,41.646034
8284,nm6980657,Bradford Benn,\N,\N,,\N,-63.747955,-15.52307
8285,nm5332323,Annamaria Izzo,\N,\N,set_decorator,tt2468876,13.073158,46.47753
8286,nm13374068,Bru-C,\N,\N,music_artist,tt0962884,-5.810416,-56.068542
8287,nm2632075,Blagoj Itscherenski,\N,\N,actor,"tt0087539,tt0074786,tt0173389,tt0095127",42.733093,40.913837
8288,nm10025188,Carl-Étienne Lalonde,\N,\N,"editor,director,cinematographer","tt10755798,tt8793628,tt9144976",-28.328686,46.42641
8289,nm7070451,Young Papsmear,\N,\N,,\N,-33.36332,15.920012
8290,nm3634117,Metal Rouge,\N,\N,"composer,music_department,soundtrack","tt14527502,tt1518296",-32.867954,-43.26112
8291,nm14451902,Anthony Burke,\N,\N,sound_department,tt19495860,-36.63467,-40.044113
8292,nm10938790,Takuji Yamada,\N,\N,actor,tt0064634,85.17991,0.6831005
8293,nm13503249,Martina Vetrovská,\N,\N,actress,tt18937310,52.360928,44.222298
8294,nm1358773,John H. Smith,\N,\N,transportation_department,tt0234354,9.179591,-68.02802
8295,nm12871266,Margaret Klepstad Færevaag,\N,\N,miscellaneous,tt15282350,27.672726,39.133045
8296,nm3712788,Christophe Gauthier,\N,\N,sound_department,"tt1324069,tt13960198",-18.8618,36.922127
8297,nm14573304,Albana Kelmendi,\N,\N,,tt27565154,53.334236,8.200493
8298,nm11398280,Carolyn Knight,\N,\N,actress,"tt0126303,tt0068069",-10.186827,-26.632063
8299,nm1468667,Maria Androutsou,\N,\N,actress,"tt1386486,tt0491739,tt1296534,tt6392690",11.637769,50.228035
8300,nm10836827,Jonna Elizabeth,\N,\N,,tt10572810,26.283617,-0.34769237
8301,nm1528500,Karim Skalli,\N,\N,actor,"tt0105929,tt0115249",56.09105,9.275796
8302,nm14537613,Joe Brooks,\N,\N,,tt0344615,-63.56407,6.6460223
8303,nm5235463,Ava Frazier,\N,\N,actress,tt2211129,35.59878,-20.123543
8304,nm10900718,Jamie Vishnauski,\N,\N,costume_designer,tt10777950,-40.522728,9.844841
8305,nm8729195,Su-Chen Li,\N,\N,actress,tt0337507,43.181038,-59.079033
8306,nm14117147,Christian Seeking,\N,\N,actor,tt22495276,-30.768604,24.72859
8307,nm12403675,Aslam Pervaiz,\N,\N,actor,tt14245226,60.080505,-11.161007
8308,nm5793252,David Reyes,\N,\N,"art_department,miscellaneous","tt2788684,tt3856082",-49.746044,-20.344028
8309,nm3908043,Courtnay Michaels,\N,\N,actress,tt1652386,-11.597574,2.1394534
8310,nm1194900,Mark E. Iddon,\N,\N,"producer,writer","tt2196334,tt15170856,tt2078341,tt1564698",1.7327331,-67.601
8311,nm5829906,Ajeet Parashar,\N,\N,"art_department,production_designer,art_director","tt3533672,tt5209420,tt2323964,tt3405236",68.64541,-25.589527
8312,nm11441082,Zengxiang Wang,\N,\N,stunts,tt0091607,34.52184,-58.657806
8313,nm13779256,Joe Harold,\N,\N,,tt11783490,-63.45746,6.266708
8314,nm1036302,Elizabeth Barkette,\N,\N,actress,tt0240628,-18.073895,-16.32025
8315,nm12161014,Ryan Glick,\N,\N,location_management,tt13283906,-50.56998,-4.2566714
8316,nm13843870,Liz Rañola,\N,\N,camera_department,"tt18955378,tt21248014",0.1295915,72.46916
8317,nm8418580,Coni Roberts,\N,\N,,"tt11537442,tt10761154,tt21870540,tt10736136",-11.5183325,-18.9411
8318,nm11421115,Diane Keogh,\N,\N,"actress,writer,casting_director","tt25398266,tt22528616,tt13877552,tt13267554",6.5667453,-22.097506
8319,nm7463834,Fieldhead,\N,\N,composer,tt4869362,-63.097515,-16.87494
8320,nm10994503,Alex Furlin,\N,\N,,tt6241186,-32.084633,-0.14034182
8321,nm1883358,Guillermo Murua,\N,\N,"production_designer,set_decorator","tt0379607,tt0379108",-16.290741,78.189
8322,nm2815171,Matt Chirdon,\N,\N,art_department,tt1127195,-62.269485,1.5460694
8323,nm1981644,Jesse Hanson,\N,\N,"camera_department,miscellaneous","tt0319262,tt1316424",-50.13469,2.4579537
8324,nm8542159,Callie Westcott,\N,\N,actress,tt6183434,-12.446378,0.6482444
8325,nm4040140,Christopher Lee Wroblewski,\N,\N,"actor,producer,stunts","tt1754629,tt2547290,tt4820546,tt1841840",-28.44894,17.306814
8326,nm13765517,Charlotte Horan,\N,\N,miscellaneous,tt14174940,-58.758377,43.366394
8327,nm9571743,Gabriel Pang,\N,\N,actor,tt7905430,-27.25375,66.955696
8328,nm7582884,Crystal Philander,\N,\N,miscellaneous,"tt7205100,tt4590930",-10.647704,-29.523518
8329,nm12306611,Beth Griffith,\N,\N,writer,tt14022106,2.51269,-35.063404
8330,nm0118828,Hunor Bucz,1942,2022,"actor,miscellaneous","tt0360822,tt1313263,tt7918350,tt0081254",41.743492,12.821851
8331,nm14053945,Ondrej Mladý,\N,\N,,\N,55.637367,44.100136
8332,nm8882390,Mikey,\N,\N,,\N,-79.25141,-20.898428
8333,nm2693213,Nicole Sahsnowsky,1981,\N,"script_department,assistant_director,production_manager","tt0913405,tt0806910,tt4932154,tt8703168",-46.336227,49.878403
8334,nm11735442,Richard Sinclair,\N,\N,,\N,-56.04106,-42.81385
8335,nm3025144,Chi-Hsin Yang,\N,\N,"art_department,miscellaneous,art_director","tt1625192,tt0076939,tt0202611,tt0079051",42.76915,-60.053787
8336,nm10864708,Tess Whelan,\N,\N,actress,tt0277255,-40.09934,19.8327
8337,nm3995490,Oliver Harwood,\N,\N,"editor,editorial_department,director","tt1721090,tt20501878,tt3149620,tt1722582",-28.88418,19.733332
8338,nm2068322,Bob Smaal,\N,\N,miscellaneous,"tt0107604,tt0108360",-59.13397,-28.585896
8339,nm1356615,Miriam Stables,\N,\N,make_up_department,"tt0251568,tt3945802,tt0324619,tt2018069",-6.1731844,20.82219
8340,nm10653737,Vladimír Tuma,\N,\N,cinematographer,"tt12767818,tt11085334,tt14829438,tt15021568",55.162064,45.683872
8341,nm9008220,Thiago Di Fiore,\N,\N,"producer,director,writer","tt6915252,tt15120856,tt11752904,tt9198180",-4.1573806,62.390804
8342,nm6824282,Fiacre Müller,\N,\N,"camera_department,sound_department","tt4385422,tt3284472,tt11539030",-11.138895,37.92433
8343,nm13685930,Konstantinos Panagiotopoulos,\N,\N,miscellaneous,\N,67.632256,36.270706
8344,nm2435321,Timothy J. Sullivan,\N,\N,art_department,tt0495036,7.659932,-67.46076
8345,nm13079000,Dmitriy Grinshteyn,\N,\N,actor,"tt14303882,tt4220292,tt11859946",55.15595,34.221832
8346,nm1742396,Gregory Purnhagen,\N,\N,"actor,music_department","tt21958996,tt3861388,tt0465067,tt0038348",-28.235378,7.481358
8347,nm9845962,Brandon Isaac,\N,\N,,\N,-54.940937,-4.3294353
8348,nm3199305,Lily Bluette,\N,\N,actress,tt1325782,22.612137,-17.568775
8349,nm14624925,Jakub Stusek,\N,\N,actor,tt17053594,44.44687,44.962757
8350,nm7132924,Oksana Cherkashyna,\N,\N,actress,"tt15067796,tt15226594,tt5140214,tt16315948",49.687164,35.39139
8351,nm14249363,Kulwinder Gill,\N,\N,director,tt14747264,59.226017,-25.446072
8352,nm4137777,Sheryl Scott,\N,\N,actress,"tt1754191,tt2112257",-28.568974,-49.139503
8353,nm5721065,Bob Marshall,\N,\N,,"tt2939798,tt2971992,tt2926042",-38.292774,-41.111004
8354,nm2963080,Efi Dementi,\N,\N,actress,"tt15509570,tt7025920,tt0382319,tt0306449",48.09775,7.189976
8355,nm13992963,Abdülcelil Kökmen,\N,\N,actor,tt10882988,64.353325,11.961584
8356,nm11125886,Magaly Teixeira,\N,\N,"actress,miscellaneous","tt18911416,tt11611486,tt10483610,tt11269844",18.245611,66.81387
8357,nm10639363,Adrian Alvarez,\N,\N,,\N,-40.001537,29.821066
8358,nm9962542,David Fleming,\N,\N,actor,tt8681182,-34.411808,-43.47293
8359,nm8029916,Matt Deisler,\N,\N,camera_department,tt5589330,-60.80953,1.9998195
8360,nm0528007,Hallvard Lydvo,1946,\N,actor,"tt3739134,tt0177446,tt0108980,tt0179275",21.188437,33.677513
8361,nm12763274,Kelly Gowanlock,\N,\N,"writer,producer",tt15059890,-21.00124,-6.135738
8362,nm9439066,Raimo Ryynänen,\N,\N,actor,tt0377291,77.08069,21.581373
8363,nm8116194,Wendy Ya-Wen Chang,\N,\N,actress,"tt7084420,tt10452036,tt8293484,tt19655892",44.843956,-61.893356
8364,nm14546146,Gisel Miramontes,\N,\N,actress,tt26678965,1.2255899,62.920555
8365,nm6552129,Amy Wong,\N,\N,make_up_department,tt1756487,-10.47582,-21.222006
8366,nm7275927,Iona Worgan,\N,\N,writer,tt4607440,17.061184,-5.1962404
8367,nm8953048,Kristina Myhrman,\N,\N,actress,tt6011548,-5.781031,16.281176
8368,nm8056643,Matt Lynch,\N,\N,camera_department,"tt7312040,tt13365876,tt6107486,tt18361702",-61.41521,-0.8265303
8369,nm2691859,William Fumicello,\N,\N,"actor,stunts","tt6547170,tt5606664,tt3226786,tt2980696",-31.513208,9.796573
8370,nm5166525,Bertil Gustaf Oskar Carl Eugén,1912,1997,,"tt7511064,tt23790758,tt0121444",31.040663,38.482426
8371,nm0327519,Joe Gonzales,\N,\N,"director,writer,producer","tt0302886,tt1887803,tt1131600,tt3628400",-41.12114,-53.690483
8372,nm2536687,Scott Roberts,\N,\N,actor,tt0954338,-36.517406,-46.177376
8373,nm3854893,Natacha Kossmann,\N,\N,"casting_department,casting_director,actress","tt2094898,tt5699154,tt5976178,tt1911553",41.947987,28.855303
8374,nm13604586,Meri Ilmarinen,\N,\N,,tt14426316,73.38817,21.451897
8375,nm2391388,Will Byington,\N,\N,camera_department,tt0865910,-18.733833,-28.415644
8376,nm10931677,Supporters of the Sonwmads,\N,\N,,\N,-25.794807,-22.269018
8377,nm14620986,Meesean Williams,\N,\N,"actor,producer",tt27009773,-31.429602,-54.46078
8378,nm15043182,Sebstian Martin,\N,\N,make_up_department,\N,22.574842,45.088104
8379,nm1340109,Luke Tittensor,1989,\N,"actor,producer","tt0487189,tt0184122,tt2334733,tt0068069",-36.898346,-48.92606
8380,nm9353114,India,\N,\N,miscellaneous,tt7488996,-17.77426,-65.18644
8381,nm7898599,Elvis Krstulovic,\N,\N,,tt5432728,49.232845,22.378437
8382,nm1297906,Andréa Lecoeur,\N,\N,"sound_department,editorial_department","tt0256508,tt4860100,tt0110922,tt0260636",-23.493137,45.808228
8383,nm0343819,Anton Grot,1884,1974,"art_director,art_department,production_designer","tt0037913,tt0033028,tt0027300,tt0022454",28.244051,47.718884
8384,nm8918006,Francesco Durante Viola,\N,\N,"assistant_director,camera_department","tt6770574,tt6977102",5.800513,48.501064
8385,nm2138589,Exhaust,\N,\N,composer,tt0494974,-16.44519,-57.920727
8386,nm6148180,William Kinch,\N,\N,art_department,tt2964654,-29.30265,-23.268398
8387,nm3152541,Balcom,\N,\N,costume_designer,tt0006726,-22.256433,-54.134224
8388,nm13099992,Ak Chanthuru,\N,\N,actor,"tt15866876,tt19412666",49.073742,-1.703599
8389,nm2615491,Chris Grant,\N,\N,actor,tt0059963,-80.73494,-9.196705
8390,nm5971250,Claudine Marotte,\N,\N,,\N,18.366312,50.741787
8391,nm7140803,Dylan Riley-McArthur,\N,\N,"director,actor","tt12572902,tt2741602",5.290437,0.602609
8392,nm9657769,Laleh Jamil,\N,\N,,\N,60.10159,-6.9907804
8393,nm10272736,Sam Awry,\N,\N,actor,\N,-15.704421,-37.872818
8394,nm4494640,Elisa Medina,\N,\N,,tt1954241,1.7391666,55.560837
8395,nm14475917,Zhiya Qiao,\N,\N,actress,tt26315605,34.29516,-57.35582
8396,nm3507476,Guadencio Fernandez,\N,\N,,tt1450681,-7.1046424,64.83361
8397,nm7149466,Jaime Lopez,\N,\N,"special_effects,make_up_department","tt5467982,tt4497686,tt6251472,tt6269060",-14.709283,61.492558
8398,nm5746490,Thanom Soongnarata,\N,\N,producer,tt2970694,72.609024,-9.464559
8399,nm6809937,Lea Paets,\N,\N,actress,tt1989685,17.473742,16.02442
8400,nm5221135,Glenn Wilson,\N,\N,"animation_department,miscellaneous","tt0387082,tt0843553",-61.50452,21.587217
8401,nm1501144,Mark Feehan,\N,\N,actor,tt0389523,-45.58432,-26.055202
8402,nm4840558,David Wright,\N,\N,cinematographer,tt2131481,-49.8172,-20.403883
8403,nm1354185,Scott Biear,\N,\N,writer,"tt0361500,tt1352682",-67.67665,-28.580465
8404,nm3558605,Ethan Karson,\N,\N,writer,tt1485047,21.654507,-8.434167
8405,nm5284386,Bertel Danger,\N,\N,actor,tt0126796,0.8445123,-40.675274
8406,nm10910485,Akane Mochida,\N,\N,actress,tt10800318,88.25599,-4.635199
8407,nm13202318,Gerardo Amaya,\N,\N,,\N,-13.095426,65.75775
8408,nm4719077,Amanda Johnston,\N,\N,actress,tt2073099,3.8249903,-11.038321
8409,nm3698128,Dante Casolaro,\N,\N,,tt1546395,25.785177,21.389126
8410,nm2130912,Tim Hambley,\N,\N,"transportation_department,producer","tt1740078,tt1020885,tt0489327,tt1235124",-56.849186,-49.69936
8411,nm11780163,Irma Lake,\N,\N,"producer,actress",tt12810902,-2.4786806,-47.937767
8412,nm12624094,Segun Joseph,\N,\N,"actor,location_management,production_manager","tt10377292,tt1275683,tt26750441",38.771004,-14.261768
8413,nm1575511,Carlos Santellanes,\N,\N,"art_department,miscellaneous","tt0147643,tt1214966",-17.250404,69.84735
8414,nm1420175,J. Marshall Freeman,\N,\N,"actor,composer",tt0375755,15.680557,-68.98169
8415,nm12760330,Rammohan,\N,\N,editorial_department,tt4727512,47.795273,-24.809872
8416,nm1103359,Hank Gerson,\N,\N,camera_department,"tt0031677,tt0042539,tt0030470,tt0051770",18.378973,-18.525614
8417,nm1956981,Caroline Haglund,\N,\N,"editor,miscellaneous","tt10540002,tt0464772",-5.5426445,3.5159152
8418,nm13489515,Catherine Carrel,\N,\N,actress,tt10403902,13.056084,-13.66518
8419,nm14870482,Zeynep Kaptan,\N,\N,actress,tt27753799,63.838017,10.212067
8420,nm1623962,Kim Ryan,\N,\N,"assistant_director,actress,location_management","tt0286921,tt1067929,tt3448846,tt0167454",-13.66956,-30.9291
8421,nm7428874,Jackie Filer,\N,\N,"producer,production_manager,miscellaneous","tt10448458,tt4622682,tt11049086,tt10214754",-26.196877,-11.668975
8422,nm13843370,TNmodelandtalent,\N,\N,talent_agent,\N,-4.9623795,-9.76749
8423,nm7531848,Louie Peruyero,\N,\N,actor,tt4956220,-43.688538,43.35178
8424,nm8486854,María Moggia,\N,\N,"director,actress,writer","tt10167074,tt6118998,tt1483774",4.6266284,71.24818
8425,nm3123729,Rich Weideman,\N,\N,,tt0965985,-39.32769,-2.8405936
8426,nm12801211,Liam Russell,\N,\N,"actor,writer",tt15139730,28.638441,-23.046736
8427,nm8699112,Ruedi Roth,\N,\N,soundtrack,"tt5776358,tt12380534",12.57419,26.408106
8428,nm12239877,Kelly Dendy,\N,\N,actress,tt15190366,5.170905,5.7664046
8429,nm0641579,Dennis O'Leary,\N,\N,actor,tt0238018,-66.42539,30.447826
8430,nm10266781,Katja Ammer,\N,\N,actress,tt0423730,0.8389009,25.547005
8431,nm10302494,Joel Bylund,\N,\N,actor,tt9381566,-19.560297,19.863804
8432,nm12875785,Lera Clark,\N,\N,,tt14830832,25.91594,-19.638737
8433,nm14906742,Danial Gilanpour,\N,\N,art_department,tt27908305,57.948715,6.743782
8434,nm8254701,Frank Boom Fyre,\N,\N,,\N,-21.873857,-41.284855
8435,nm13456035,Violet Mason,\N,\N,,tt13508168,20.580372,-0.28734472
8436,nm13709498,Julieta Barreyro,\N,\N,music_department,tt18244288,10.11706,72.322334
8437,nm11766394,Jansen Reyes,\N,\N,actor,tt10106848,26.611814,-2.4315455
8438,nm11439959,Sasha Rangel Garcia,\N,\N,"assistant_director,director,writer","tt15567976,tt12010836,tt16358576,tt13567588",30.852713,-8.504346
8439,nm0528125,Leslie Lyles,\N,\N,"actress,writer","tt0349710,tt1242460,tt0378793,tt0947798",-18.210155,13.551216
8440,nm10253159,Sylvi Silvonen,\N,\N,actress,\N,74.5628,22.700987
8441,nm1809443,Angela Wittenberg,\N,\N,"editor,editorial_department","tt5272964,tt1361721,tt1280169,tt4869334",-9.636694,21.488443
8442,nm5957851,Eric LeGrand,\N,\N,writer,"tt11849992,tt2202980,tt5602568,tt8399692",-67.72845,-5.8291454
8443,nm1203347,Monika Lisowska,\N,\N,actress,tt0132666,38.83729,47.058685
