,nconst,primaryName,birthYear,deathYear,primaryProfession,knownForTitles,UMAP Component 1,UMAP Component 2
1259,nm2446540,John Boyle,\N,\N,actor,tt0892059,-2.8876984,9.692941
1260,nm7352799,Tom Allison,\N,\N,,tt0380086,-7.362965,5.1521716
1261,nm14737826,Erwin Guevara,\N,\N,miscellaneous,"tt22299634,tt27607468",-6.499565,7.3582053
1262,nm12004125,Liliana Gonzalez,\N,\N,actress,tt6235650,-6.5242653,6.9908795
1263,nm8716318,Mefisto Lantes,\N,\N,writer,tt6407168,-8.261681,7.1221037
1264,nm12420907,Ron Josef Danziger,\N,\N,composer,"tt14765786,tt14312462,tt14357590,tt14287852",-7.2613826,6.2589417
1265,nm3471286,Gösta Wahlman,\N,\N,actor,tt1450106,-6.6237445,5.7767105
1266,nm10261666,Steve Van Hamer,\N,\N,editor,tt9286702,-7.439641,5.551598
1267,nm14850170,Sabiha Faruq Shuvra,2005,\N,,\N,-6.3824997,5.25923
1268,nm13155680,Daniel Wynne,\N,\N,,tt0962884,-6.513273,5.0104384
1269,nm12107786,Ricardo Santos,\N,\N,music_department,tt13219018,-9.308369,4.9840693
1270,nm6360504,Spike Wademan,\N,\N,art_department,"tt27586853,tt0429482",-6.1862965,7.516884
1271,nm0471080,Patric Kreuzer,\N,\N,"actor,miscellaneous","tt0073152,tt0087884,tt0091605,tt0093191",-7.3749423,4.243562
1272,nm1284191,Mike Jerome Renner,\N,\N,actor,tt0089329,-5.801774,7.053831
1273,nm3747498,Jenõ Müllner,\N,\N,miscellaneous,tt0093427,-6.9910827,8.350903
1274,nm4207231,Morgan Jeske,\N,\N,art_department,tt1605694,-5.8490467,7.7906137
1275,nm11690012,Franz Tiedemann,\N,\N,miscellaneous,tt1041677,-6.5821953,8.010293
1276,nm14214796,Raju Kumar Pandey,\N,\N,miscellaneous,tt12740760,-7.2060623,8.803203
1277,nm0815781,Christopher Soukup,\N,\N,actor,tt0278786,-8.241343,4.5956407
1278,nm10134879,Mariusz Morawski,\N,\N,actor,"tt6046564,tt9028988,tt9072608,tt9024702",-5.0057216,7.299911
1279,nm9717562,Michael Garman,\N,\N,actor,tt8147030,-5.94984,6.2632113
1280,nm7968924,Ha-rin Jung,\N,\N,"director,writer",tt5516760,-6.1062202,6.5519986
1281,nm5849027,Puku Okamoto,\N,\N,actress,"tt4150630,tt2883092",-4.5967126,5.7344627
1282,nm5370828,Michael Jacobsohn,\N,\N,"cinematographer,editor,director","tt6172176,tt2524866,tt2583902,tt25693702",-6.406367,7.99663
1283,nm3763210,Lok Chandar,\N,\N,director,tt1579695,-7.9329166,6.5817957
1284,nm1761493,Maurice Fleury,\N,\N,"director,cinematographer","tt0143825,tt0492953",-7.4881973,4.0124545
1285,nm11764424,Milos Ciric,\N,\N,actor,"tt2585182,tt0105602",-5.047937,6.906247
1286,nm1682358,Lennart Gottlieb,\N,\N,,tt0327378,-6.46473,5.288407
1287,nm7514008,Patrick McCarthy,\N,\N,actor,"tt3625998,tt4421352,tt3152202,tt1802968",-6.154217,4.1793466
1288,nm1859117,Nunzio Nerbo,\N,\N,miscellaneous,tt0076361,-7.853342,5.079333
1289,nm8256668,Lia Snyderman,\N,\N,miscellaneous,tt4768586,-6.6200643,7.82088
1290,nm0534034,William J. MacMillan,\N,\N,actor,tt0014087,-8.61247,6.993179
1291,nm3202955,Clemmie Jackson-Stops,\N,\N,producer,tt1327024,-9.213142,6.6166077
1292,nm1248454,Cabral Júnior,\N,\N,actor,tt0192964,-4.3229365,6.061913
1293,nm5992662,Grace Dixon,\N,\N,"actress,producer","tt11230050,tt3071192,tt6263066,tt10854180",-4.1650844,6.46952
1294,nm7650136,Sarah Ritz,\N,\N,"production_designer,actor,art_department","tt20222622,tt10544712,tt5109012,tt11457270",-7.974044,3.9862182
1295,nm6303695,Antonella Carulli,\N,\N,,tt3547770,-7.7601438,6.2760677
1296,nm9493986,William Floyd,\N,\N,actor,tt7758816,-6.4268913,4.6039324
1297,nm13782050,Baptiste Hervouet,\N,\N,visual_effects,"tt15527326,tt11122274",-8.974654,5.6097236
1298,nm1799934,Polly Hansen,\N,\N,actress,tt0140168,-6.1325054,8.118142
1299,nm4227086,Jacob Dornbos,\N,\N,miscellaneous,tt1798290,-6.762456,6.6022587
1300,nm2365736,Patrick Weidmann,\N,\N,cinematographer,tt0849462,-6.439927,4.046878
1301,nm3912410,Rae Pearson-Benn,\N,\N,actress,tt1653128,-9.13906,6.566221
1302,nm13837522,Aditi Singh,\N,\N,,\N,-6.395949,9.976742
1303,nm12352141,Octavius Davis,\N,\N,actor,"tt14123352,tt14160830",-5.560996,8.733158
1304,nm0306369,María José García,\N,\N,"script_department,miscellaneous,assistant_director","tt0297174,tt0101567,tt0474713,tt0807064",-4.863227,5.462203
1305,nm4529006,Nick Hatsis,\N,\N,"camera_department,sound_department,miscellaneous","tt1978457,tt1727365,tt2644956",-7.239695,4.519298
1306,nm3741869,Hyung-Joon Lee,\N,\N,camera_department,"tt9735672,tt1566029",-8.801279,6.8287826
1307,nm0615688,Michael Moshonov,1986,\N,"actor,composer,soundtrack","tt7598448,tt5360996,tt21100682,tt12252488",-8.113199,6.957719
1308,nm3939870,Allen W. Song,\N,\N,actor,tt0108937,-6.4768853,8.028913
1309,nm7425833,Emre Altinok,\N,\N,"visual_effects,sound_department","tt6596138,tt7667390,tt4820492",-7.308351,8.1108885
1310,nm13640667,RbdJellyfish,\N,\N,producer,tt19833480,-9.190709,5.6885777
1311,nm14741614,Yeongu Gang,\N,\N,animation_department,"tt15129756,tt6951546",-6.641542,5.5916367
1312,nm0467345,Katherine Kostakes,1988,\N,actress,tt0086793,-8.687099,4.466488
1313,nm11922206,Landon Cox,\N,\N,transportation_department,tt12048116,-7.194144,6.6482825
1314,nm5844515,Sead Pelesevic,\N,\N,"actor,producer","tt3110460,tt3093742",-7.768123,7.6814866
1315,nm11955239,Hans Temple,\N,\N,actor,tt13223040,-8.556064,5.9818583
1316,nm10479475,Arisa Kôri,\N,\N,actress,"tt15356258,tt11061762,tt12464182,tt9547400",-8.864869,5.6017013
1317,nm4415513,Dave Hughes,\N,\N,actor,tt1288505,-3.4412565,5.301297
1318,nm4546889,Claire Brown,\N,\N,art_department,tt1992059,-4.213813,7.2843566
1319,nm4881959,Edgar Kilates,\N,\N,writer,"tt0497741,tt2215087",-7.3533516,6.151031
1320,nm12165658,Amor Ouerghi,\N,\N,,tt13684008,-6.9621935,8.048804
1321,nm8632140,Jérémy Joffré,\N,\N,actor,tt3596028,-8.768322,5.143518
1322,nm8860285,Tyniece Green,\N,\N,"camera_department,script_department","tt6719052,tt6669498",-5.615253,3.2353117
1323,nm1554761,Stan Jordan,\N,\N,actor,tt0399569,-4.6864467,6.936117
1324,nm11406818,Yvette Judge,\N,\N,,tt11610790,-8.615623,4.3282695
1325,nm3242546,Lisa Fink,\N,\N,"actress,camera_department","tt1474260,tt1321390",-4.796576,6.264901
1326,nm9365745,Ron Matsalla,\N,\N,"actor,camera_department","tt11004514,tt10261880,tt9697528,tt10188270",-7.919945,7.732926
1327,nm10555864,Eva Pavkov,\N,\N,actress,tt10039624,-9.078826,6.6357527
1328,nm5585457,Cosimo Leo,\N,\N,actor,tt2586112,-7.3768682,4.642033
1329,nm7735008,Ylva Henrikson,\N,\N,director,tt5122760,-6.7965703,8.318257
1330,nm12440507,Niall Hanson,\N,\N,,tt14300986,-5.7193604,7.103788
1331,nm15076804,Frida Vuockovic,\N,\N,miscellaneous,\N,-7.6838765,7.5125017
1332,nm14096235,Mike Gammon,\N,\N,,tt0158435,-3.8009577,6.234793
1333,nm1649365,Rebecca Morse,\N,\N,"script_department,miscellaneous","tt4800878,tt2085059,tt6021284,tt2303687",-6.6895766,3.587131
1334,nm0510581,Paul Stephen Lim,\N,\N,actor,tt0093617,-7.030672,3.9947202
1335,nm14614592,Hamid Noorani,\N,\N,miscellaneous,tt26787342,-5.2441397,5.5241323
1336,nm11498929,Natalia Kolacz,\N,\N,actress,tt1094354,-8.13648,5.0099363
1337,nm14593949,Scissor Babe,\N,\N,actress,tt2197959,-9.094539,6.877642
1338,nm10155746,Adrián Canet Pérez,\N,\N,camera_department,"tt8858104,tt9764566,tt8574186",-7.3038344,6.322137
1339,nm14518646,Jessica Lee,\N,\N,actress,tt26348408,-9.147992,3.4431934
1340,nm5430256,Oumelkeir Dewavrin,\N,\N,art_department,tt0993789,-8.560408,6.5541496
1341,nm10280357,Justin Pereira,\N,\N,miscellaneous,tt8495446,-5.758401,5.601302
1342,nm1762289,Mike Fluharty,\N,\N,"special_effects,camera_department,sound_department","tt4111958,tt0427610,tt0483573",-4.4931755,6.0690475
1343,nm14155653,Anthony LaScalea,\N,\N,,tt11704040,-8.145026,8.820601
1344,nm1684413,William McCormick,\N,\N,producer,"tt2241071,tt6743796,tt0420791",-8.482145,7.6077247
1345,nm4812264,Vegard Holvik,\N,\N,"editor,editorial_department,sound_department","tt13398410,tt3532900,tt2219914,tt5066154",-4.6415358,6.532146
1346,nm7779184,Jayme C. Lee,\N,\N,actor,tt5258394,-9.163849,3.6030145
1347,nm12895065,Hattie Adeline Perry,\N,\N,actor,tt11700754,-7.118711,3.874889
1348,nm7843873,Tanya Nicole,\N,\N,actress,"tt28131866,tt9590202,tt12493090,tt7907384",-7.747993,2.9976768
1349,nm0005103,Dave Koz,1963,\N,"soundtrack,music_department,actor","tt0094612,tt0805669,tt0104283,tt0104073",-3.4142218,5.190919
1350,nm10844113,Jaakko Kaihlainen,\N,\N,actor,tt0367382,-8.140954,6.4520364
1351,nm7168195,Shrinivas Kanchi,\N,\N,producer,tt4499384,-8.042313,7.465494
1352,nm10834679,Emmanuel Brochet,\N,\N,actor,tt7025976,-9.302935,6.444189
1353,nm13440685,Ludovít Halmo,\N,\N,actor,tt4701906,-7.8210683,3.8369195
1354,nm4210416,Bruce Ward,\N,\N,,\N,-3.674823,5.9950185
1355,nm3476605,Clement W.K. Lee,\N,\N,,\N,-8.6777315,6.149205
1356,nm7246207,Jasmine Turnbull,\N,\N,sound_department,"tt2119532,tt5340158,tt2241750",-5.3262305,5.3061657
1357,nm10703064,Nino Greco,\N,\N,production_manager,tt0168303,-5.8215165,7.6413765
1358,nm0304093,Paresh Ganatra,\N,\N,"actor,producer","tt1934231,tt5838218,tt4662064,tt0488798",-6.4552374,3.904456
1359,nm4442794,Ketan Bhatti,\N,\N,"composer,music_department,producer","tt2675988,tt14232314,tt7478522,tt11155784",-7.5550084,3.9626143
1360,nm2498141,Jim Sutton,\N,\N,art_department,"tt2727600,tt0252866,tt1236246,tt1844624",-6.1927433,8.584197
1361,nm9861463,Mario Calabrò,\N,\N,art_department,tt8461348,-6.894163,5.254039
1362,nm10736353,Diane Weston,\N,\N,actress,\N,-5.67533,4.1588974
1363,nm8028552,Pascale Morrison-Derbyshire,\N,\N,actress,tt5587836,-9.20584,5.76397
1364,nm8497120,Vidyuth Kini,\N,\N,producer,tt5991404,-7.79987,7.20981
1365,nm2133151,Ma de Jongh,\N,\N,actress,"tt0315169,tt0494466",-7.0829177,5.465842
1366,nm7475535,Chance Browning,\N,\N,actor,"tt4510398,tt4725574",-4.3750744,7.4232984
1367,nm8257516,Ani Oris,\N,\N,,\N,-5.6545796,3.765275
1368,nm2116898,Masaki Ogasawara,\N,\N,camera_department,tt0488546,-8.789185,5.6289306
1369,nm14923843,Dino Abellana,\N,\N,,\N,-7.5495715,7.7131896
1370,nm3348806,Talita Araújo Silva,\N,\N,art_department,tt1265624,-5.132726,6.0391073
1371,nm9194855,David Gardner,\N,\N,make_up_department,"tt4931888,tt12238924",-4.73824,3.6483555
1372,nm4805185,Andrej Grachev,\N,\N,miscellaneous,tt1041677,-5.634251,5.1832848
1373,nm6105242,Sam Didonato,\N,\N,"actor,camera_department",tt3350674,-7.842458,7.945502
1374,nm12037879,John Harper,\N,\N,camera_department,tt13403428,-2.9030693,9.6764145
1375,nm11962236,Adam Toth,\N,\N,,\N,-5.6298494,7.265623
1376,nm6294639,Norio Yamazaki,\N,\N,animation_department,tt0089749,-7.8932395,5.9913816
1377,nm12579391,Ivori,\N,\N,actress,tt14663218,-4.369123,5.618092
1378,nm9801815,Stephanie Salyer,\N,\N,"camera_department,editorial_department,producer","tt13640720,tt13652624,tt9319090,tt10005028",-8.101277,7.315479
1379,nm0739984,Daghi Rondanini,\N,\N,"sound_department,actor,music_department","tt0112352,tt0772105,tt0136556,tt0398883",-7.504916,7.856557
1380,nm11672217,Quang Binh,\N,\N,stunts,tt9777644,-4.5371623,5.681132
1381,nm4140999,Miguel González,\N,\N,"editor,director,producer","tt15415238,tt1754057,tt1980299",-6.8093553,6.893465
1382,nm11807677,Collin Morikawa,1997,\N,actor,"tt17050700,tt7055646,tt0044298,tt8098256",-6.868866,7.147728
1383,nm5065981,Ed Boyer,\N,\N,,tt0400998,-4.787266,7.0447245
1384,nm14824571,Ákos Vincze,\N,\N,miscellaneous,tt27033088,-8.159009,7.0940404
1385,nm9896519,Hans Hammers Jr.,\N,\N,director,\N,-8.5568695,6.031792
1386,nm9138820,Daniel Díaz,\N,\N,camera_department,tt6981072,-5.329641,7.167934
1387,nm8507737,Anthony Luna,\N,\N,miscellaneous,tt0475784,-8.159812,8.858329
1388,nm3541402,Julia Fay,1965,\N,actress,"tt1474783,tt15016284,tt1843149,tt1852783",-7.3521338,3.9669068
1389,nm11681706,Agnes Heidenberg,\N,\N,actor,tt12569270,-8.868453,5.905238
1390,nm1978664,Mark S. Williams,\N,\N,sound_department,tt0463994,-6.0186024,8.376093
1391,nm4625485,Dennis Nelson,\N,\N,writer,tt2042550,-4.165323,7.6032667
1392,nm9561391,Comfort Racheal,\N,\N,,\N,-7.1373725,4.560755
1393,nm5425282,Vinayak,\N,\N,actor,tt2575852,-10.659664,6.4246016
1394,nm9394269,David Wood,\N,\N,actor,tt7590860,-4.721558,3.803707
1395,nm8169090,Richard Tejada,\N,\N,actor,tt5752266,-8.440875,1.9203354
1396,nm1629745,Hugh Bonner,\N,\N,"location_management,assistant_director,transportation_department","tt0407038,tt0477135,tt0435653,tt0899154",-5.6059833,7.4867234
1397,nm13528354,Lucien Murray,\N,\N,actor,"tt21627122,tt7993644,tt9248932",-6.801321,5.6365857
1398,nm1636181,Steve Fletcher,1977,\N,"producer,sound_department,director","tt0366047,tt3664588,tt1010015,tt1412435",-5.7718654,4.531771
1399,nm0953447,Elena Zareschi,1916,1999,"actress,miscellaneous","tt1696200,tt1337019,tt0477338,tt0055518",-7.5687513,5.7380357
1400,nm14346358,James Ritchie,\N,\N,,\N,-5.844091,4.028878
1401,nm8240855,Emily Plow,\N,\N,actress,tt5830364,-6.7078795,3.4024324
1402,nm11033840,Eli Hatcher,\N,\N,,\N,-8.029888,6.8713665
1403,nm14474138,Olivia Good,\N,\N,actress,tt21929372,-8.482995,4.6066957
1404,nm10354982,Lena Wendt,\N,\N,"director,cinematographer,camera_department","tt9725216,tt1239083,tt0787994",-5.4557347,7.4175253
1405,nm9715412,Susy D'Angelo,\N,\N,actress,tt0185312,-6.7547016,4.6533318
1406,nm14541311,Roland Greil,\N,\N,camera_department,"tt26899635,tt23016360",-8.032358,3.8383815
1407,nm14846469,Tommaso Geraci,\N,\N,camera_department,tt27728055,-4.2950883,5.743348
1408,nm2275932,Masters of Disco Annihilation,\N,\N,music_department,tt0807756,-9.185779,6.5934024
1409,nm5561766,Andriane Spigner,\N,\N,,\N,-6.167711,5.696792
1410,nm2370951,Stine Saksen,\N,\N,actress,tt0852982,-5.9605255,8.433297
1411,nm9969412,Anaiz Roman,\N,\N,actress,"tt11838834,tt8559614",-7.3732295,4.136825
1412,nm9357753,Casper Width,\N,\N,,\N,-8.3691,6.045369
1413,nm0811126,Dick Snider,1929,1977,"director,editor,producer","tt0281438,tt0067772",-5.0245323,7.6443253
1414,nm7565330,Lewis Andrews Jr.,\N,\N,,\N,-6.6447234,8.182932
1415,nm6411944,Iona Westlake,\N,\N,"miscellaneous,producer,production_manager","tt1211837,tt5523010,tt1727824,tt2382320",-5.5699162,6.4216485
1416,nm0731268,John S. Roberts,1920,1988,actor,"tt0040302,tt0039698,tt0039036,tt0039795",-5.204463,8.427569
1417,nm14799713,Graça Maria Marino Totaro,\N,\N,,tt26935328,-7.464355,7.266517
1418,nm0845902,Alejandro Tabas,\N,\N,actor,tt0117960,-7.7186217,6.6957235
1419,nm10093415,Caitlynn Nerkust,\N,\N,"director,writer,art_department","tt8902756,tt13163612,tt10811206,tt9817928",-7.2391133,4.574789
1420,nm13320990,David Foote,\N,\N,actor,tt8371148,-4.7026124,3.6250858
1421,nm7949740,Liana Jackson,\N,\N,editorial_department,tt4875964,-5.2173734,7.979979
1422,nm3637489,Marc Perez,\N,\N,"director,writer,cinematographer",tt1524086,-8.685848,3.0960963
1423,nm4681775,Federico Laguerder,\N,\N,"miscellaneous,actor,camera_department","tt4765928,tt4439460,tt2040454,tt2419486",-7.507974,7.753949
1424,nm1731424,Sherryl Griffin,\N,\N,actress,"tt0047728,tt0990935",-4.86993,6.585799
1425,nm7661733,Charlie Benezech,\N,\N,"camera_department,cinematographer","tt10366514,tt13819960,tt5085178,tt8962124",-8.917197,5.0094466
1426,nm6556743,Ricardo Herrera,\N,\N,assistant_director,"tt3791394,tt5459324",-9.435106,5.1412263
1427,nm2008920,Ben Hendler,\N,\N,"composer,music_department,soundtrack","tt0799948,tt0476511",-6.5014963,8.275063
1428,nm10041238,Motoki Kaneda,\N,\N,miscellaneous,tt1339405,-7.422604,6.97919
1429,nm11600213,Ashley Trivitt,\N,\N,,\N,-7.38298,6.391137
1430,nm1915890,Bakim Chattarji,\N,\N,assistant_director,tt0142681,-7.011182,7.43197
1431,nm9253753,James McClean,\N,\N,camera_department,tt7336520,-6.909048,3.6890311
1432,nm8393896,Malena Fainsod,\N,\N,"writer,miscellaneous","tt6007052,tt8988906,tt8692018,tt27260243",-6.7982235,6.6200056
1433,nm13244493,Emmanuel Daizo,1993,\N,actor,"tt20755454,tt16431352,tt18072556",-8.605032,5.272169
1434,nm11975634,Domingo Gómez,\N,\N,actor,tt1674098,-4.540286,5.4666376
1435,nm11968996,Matt Richardson,\N,\N,camera_department,tt21335916,-6.2067304,8.359828
1436,nm11192589,László Énekes,\N,\N,actor,tt11421688,-8.355494,5.2291555
1437,nm8161452,Luis Huerfano,\N,\N,,\N,-5.5527263,5.1254215
1438,nm3894623,Bob Williams,\N,\N,"director,writer,actor","tt7972136,tt0275132,tt11649270,tt3739134",-5.938296,8.4471035
1439,nm11914747,Albert Rupprecht,\N,\N,,tt4910340,-5.428902,5.8018966
1440,nm0518244,Michael Lomas,\N,\N,"editor,editorial_department","tt0337981,tt0066967,tt0071398,tt0064607",-6.195871,6.28052
1441,nm12650564,Rachel Brand,\N,\N,,\N,-8.100781,3.7957513
1442,nm2676423,Lawrence Mann,\N,\N,miscellaneous,"tt2381283,tt1708470,tt1014671,tt1322987",-5.492394,7.9576893
1443,nm5278347,Monica Travis,\N,\N,,tt0278191,-7.905389,3.627157
1444,nm11063232,Ihab Abdul,\N,\N,visual_effects,tt8282582,-4.7591233,5.4316826
1445,nm2960906,Tristan Etherington,\N,\N,sound_department,tt1206298,-8.393075,7.1001916
1446,nm5123115,Cheryl Downey,1978,2015,actress,"tt2178216,tt3201704",-4.563341,6.9174247
1447,nm14665064,Katie Hodgkins,\N,\N,script_department,tt2207735,-6.607122,5.814268
1448,nm12172574,Michelle Paulino Miller,\N,\N,actress,tt7776712,-8.0561,6.476085
1449,nm9066189,Airlocks Trio,\N,\N,,tt4382618,-9.396833,6.8057957
1450,nm13270670,Jason Hansel,\N,\N,miscellaneous,tt6967442,-6.843549,1.9990356
1451,nm3954763,Ayodeji Aloba,\N,\N,actor,"tt1909802,tt6762570,tt1832363,tt0991014",-5.841985,5.29219
1452,nm12424889,Tyler McPherson,\N,\N,actor,tt14298690,-5.390742,7.8847413
1453,nm4928197,Fredrik Hagström,\N,\N,"camera_department,miscellaneous","tt2196844,tt5345298,tt2122313,tt0907683",-5.5436463,6.402834
1454,nm13167023,Shantelia Selina,\N,\N,,\N,-8.364965,4.379413
1455,nm6657933,Donato Savarese,\N,\N,actor,tt0465682,-5.65043,7.056867
1456,nm10159631,Felipe Conde,\N,\N,,tt5546892,-5.1844544,5.808389
1457,nm6939005,Veli-Matti Olkinuora,\N,\N,"camera_department,actor","tt8193512,tt6616260,tt9100346,tt4065552",-8.557064,6.186081
1458,nm14353563,Elizabeth Stenmoen,\N,\N,actress,tt15552018,-8.780757,7.027281
1459,nm0125217,Brent Butt,1966,\N,"writer,actor,producer","tt1591620,tt0397138,tt2450334,tt6881158",-6.2369533,3.2375736
1460,nm11858172,Yu-Chen Lai,\N,\N,"miscellaneous,editor",\N,-8.744789,6.647134
1461,nm8545426,Alyssa Fickert,\N,\N,,tt6197586,-7.5605955,4.397944
1462,nm3737605,Ma Bao Lu,\N,\N,actor,tt1573485,-9.41486,6.6605186
1463,nm4613822,McLane Lemmel Nagy,\N,\N,actress,tt1985969,-8.15152,7.2244425
1464,nm1311156,Jennessa West,\N,\N,"miscellaneous,art_department,producer","tt5555580,tt4135326,tt6504868,tt3089126",-8.07252,4.4002953
1465,nm12315368,Marzia Ruggiero,\N,\N,make_up_department,tt14042016,-5.7187004,7.32317
1466,nm9648688,Raymond Kirtley,\N,\N,,tt8044658,-6.531617,7.6881175
1467,nm2841717,Doug Mandart,\N,\N,,\N,-6.5917435,5.4986205
1468,nm3366460,Kunal Dovedy,\N,\N,"miscellaneous,visual_effects,sound_department","tt1302113,tt1391574,tt1734147,tt0437741",-8.375425,4.884809
1469,nm13960405,Shreyaa Sumi,\N,\N,,\N,-4.3755236,6.1914263
1470,nm2660736,Ruxing Chen,\N,\N,"visual_effects,animation_department,art_director","tt0806027,tt9695722,tt1691832,tt0398913",-4.198464,6.1646953
1471,nm4991518,Ricky Castañer,\N,\N,actor,tt0474632,-7.85495,4.584548
1472,nm1959092,Larry Smith,\N,\N,,tt0466971,-7.460297,3.612194
1473,nm0898393,Sabrina Villivicencio,\N,\N,actress,tt0167880,-8.10464,6.454586
1474,nm4404686,Chris Goltry,\N,\N,miscellaneous,tt1505142,-7.2997932,5.5881534
1475,nm10779393,Declan Barnard,\N,\N,special_effects,\N,-6.937599,5.768757
1476,nm8630506,Fran Decker,\N,\N,,tt6305966,-4.6804743,7.230966
1477,nm1800885,Marja-Li Nordlöf,\N,\N,actress,tt0437053,-7.950224,5.639793
1478,nm0839818,Yayuk Suseno,\N,\N,actor,"tt0078113,tt0088309,tt0334892,tt1480821",-8.383859,6.612057
1479,nm12268201,Nikki Feirt Atkins,\N,\N,producer,"tt12020508,tt15095382",-6.617672,6.590557
1480,nm9681992,James Rozak,\N,\N,animation_department,tt8055434,-5.9592547,3.967386
1481,nm12578964,Shane Mendoza,\N,\N,"miscellaneous,assistant_director,director","tt22486416,tt14871354,tt19711542,tt16450828",-9.460348,5.27876
1482,nm9033271,Ngoc Thanh Tam,\N,\N,actress,"tt6959074,tt10868378,tt10384130,tt10080834",-6.605152,4.8586407
1483,nm5808895,Vui Titora,\N,\N,miscellaneous,tt2700114,-6.299646,5.993165
1484,nm1485285,Ray Lopez,\N,\N,soundtrack,"tt0266391,tt4322510,tt0979432,tt0102458",-9.1619425,9.64788
1485,nm3222738,Anna Evangelinou,\N,\N,,\N,-8.9602,5.751406
1486,nm5038827,Michael Joseph,\N,\N,,tt2380247,-6.290583,3.1212828
1487,nm7709901,Ian Dennis,\N,\N,actor,tt5178596,-8.735659,4.3628387
1488,nm11974123,Alice Ruiz,\N,\N,actor,"tt13266480,tt25965040",-3.3098848,5.996634
1489,nm2589852,Cemile Kizilaslan,\N,\N,actress,tt0104151,-5.555588,5.686586
1490,nm6915011,Humberto Vélez,\N,\N,sound_department,tt0135551,-6.8237624,7.052361
1491,nm3390157,Milk,\N,\N,soundtrack,"tt0129136,tt5323988,tt0139803,tt6052530",-5.06627,6.334598
1492,nm0112534,Colette Brosset,1922,2007,"actress,writer,miscellaneous","tt0060474,tt0041520,tt0046688,tt0072379",-5.7543936,5.370342
1493,nm4095740,Robert Vogel,\N,\N,actor,"tt2523098,tt5138338,tt1629716",-6.851327,4.394631
1494,nm11868997,Alexa Luckey,\N,\N,"actress,composer","tt21993974,tt14818752,tt26241128,tt21029456",-5.411703,6.7264595
1495,nm0066738,Pat Beggs,\N,\N,actor,"tt0016786,tt0017109",-5.690879,7.9881506
1496,nm4469649,Samer El Gharib,\N,\N,actor,"tt1919085,tt6043330,tt6448458,tt6340744",-6.614525,5.9358854
1497,nm5256124,Michelle Marmol,\N,\N,sound_department,tt2257686,-7.471138,5.299251
1498,nm9612486,Katherine Taylor,\N,\N,,tt3455408,-8.711054,4.1420116
1499,nm8431599,Adam Chapman,\N,\N,"cinematographer,camera_department,editorial_department","tt15281288,tt16001820,tt15659908,tt5963428",-5.6537337,7.873982
1500,nm6125838,Lorena Zampini,\N,\N,miscellaneous,tt3361182,-5.9864035,5.5992475
1501,nm13844717,João Ziglio,\N,\N,art_department,tt0071757,-5.5592847,5.889204
1502,nm13724189,Naga Mahesh,\N,\N,actor,tt20836266,-8.713002,4.8439937
1503,nm11451667,Nitin Verma,\N,\N,editor,\N,-4.262229,6.286557
