,nconst,primaryName,birthYear,deathYear,primaryProfession,knownForTitles,t-SNE Component 1,t-SNE Component 2
911,nm13789387,Juan Lemos,\N,\N,actor,tt21098774,-32.59716,8.254605
912,nm8714861,Mapez,\N,\N,"sound_department,composer,music_department","tt7944336,tt8069980,tt6397530",-8.267139,3.094164
913,nm4931425,Ryan Green,\N,\N,actor,tt2242053,-16.719183,-33.744884
914,nm1409201,Inés Cullen,\N,\N,"editorial_department,miscellaneous,visual_effects","tt0444505,tt1465497,tt0283383,tt1361838",-25.320524,-2.091705
915,nm13510223,Revir,\N,\N,,\N,-4.1666336,-4.2890854
916,nm8968209,Seon Bin Hong,\N,\N,,tt6851514,-47.225895,-13.233207
917,nm1817864,Yashodhara Suri,\N,\N,"actress,camera_department",tt3755004,19.924494,-13.88553
918,nm6087063,P.K. Harmon,\N,\N,"actor,writer,assistant_director",tt3331942,-4.599027,3.430989
919,nm5291551,Jiayin Shen,\N,\N,camera_department,tt2415718,-3.9164069,-6.8018203
920,nm14448005,Pete Licata,\N,\N,actor,tt24166504,20.504793,22.21266
921,nm1181149,Jakob B. Engmann,1978,\N,actor,"tt0826760,tt4659056,tt4427496,tt1322315",-0.050905466,13.846658
922,nm4482660,Becky Owens,\N,\N,make_up_department,"tt1600426,tt1951290,tt2239408,tt12690292",-17.886171,19.00004
923,nm12431388,Hui Che,\N,\N,"actor,animation_department",tt14315558,12.042036,-24.963926
924,nm2625615,Joel Bernard,\N,\N,producer,tt0072089,1.5818545,-28.0125
925,nm8986441,Ewen Gay,\N,\N,actor,tt6878310,-7.3887644,15.924391
926,nm7533771,Richard Shaoul,\N,\N,actor,tt0294880,29.5232,-35.513493
927,nm5480339,Travis Navarro,\N,\N,camera_department,tt2647168,-12.881701,12.994318
928,nm6046205,Peter Keane,\N,\N,cinematographer,tt3292486,2.6561935,-27.055979
929,nm10288257,Guillermo Martínez,\N,\N,,tt9067062,6.594116,11.330691
930,nm10500677,Sasha Mincey,\N,\N,,tt9833438,-5.832295,5.6369643
931,nm11010244,Andrzej Mogielnicki,1948,\N,"music_department,soundtrack","tt5612148,tt7201558,tt0426173,tt1801844",20.03058,21.039179
932,nm5014082,Cecile Delberghe,\N,\N,actress,tt2368633,9.518402,-21.109982
933,nm2201704,Mahesh Limaye,\N,\N,"cinematographer,director,camera_department","tt3651028,tt14090476,tt3735246,tt1620719",-19.4655,19.185112
934,nm10386521,Timo Hoppen,\N,\N,miscellaneous,tt6139680,13.458063,-3.5328233
935,nm0603506,Arlete Moreira,1887,1981,actress,"tt0195360,tt0260895,tt0287909,tt0437203",2.383964,19.376682
936,nm3845071,Lauren Warkentien,\N,\N,"costume_department,costume_designer","tt1470023,tt1446072,tt1334102,tt2495104",-2.722939,6.4775314
937,nm11256403,Corine Gabriella,\N,\N,actor,tt11570046,20.635683,-20.81548
938,nm8466030,Clive Burge,\N,\N,editorial_department,tt4823632,3.9868085,-22.64839
939,nm6605267,Silversage,\N,\N,,tt3005670,14.212094,12.6925745
940,nm12797257,Anne-Laurence Pilon,\N,\N,miscellaneous,tt15131068,11.996538,-12.704992
941,nm2942260,Ralph Gusovius,\N,\N,,\N,9.330349,18.89668
942,nm6768002,Wataru Ichinose,1985,\N,actor,"tt10589508,tt5094726,tt5084170,tt5805470",24.408184,31.391373
943,nm2075512,Orion Wassberg,\N,\N,"editor,editorial_department,camera_department","tt1410490,tt0313038,tt1729623,tt1825587",8.478245,18.688553
944,nm10002025,Natalie Lyons,\N,\N,actress,tt0044269,-43.56788,-25.17005
945,nm8777016,Zachary Logan,\N,\N,actor,tt5675862,1.2789962,-23.51193
946,nm2085090,Herr Boge,\N,\N,actor,tt0486319,-5.0744753,21.107164
947,nm12216865,Bob Bob,\N,\N,actor,tt0096572,3.2364924,2.6886494
948,nm10751217,Cesarina Paris,\N,\N,costume_department,tt0330364,26.775555,16.63994
949,nm11323716,Akkshay Gunaawat,\N,\N,actor,"tt7529298,tt10350626,tt14479746,tt16077702",22.340216,-1.4195383
950,nm11224325,Eugene Sheridan,\N,\N,,tt0094574,-13.429778,6.117299
951,nm6910984,Christopher Warner,\N,\N,actor,tt2234701,0.13291024,-23.196724
952,nm9463433,Marcos Piacentini,\N,\N,actor,"tt10895664,tt23556972,tt7705694,tt15715020",14.972885,13.945247
953,nm0772988,Holger Karsten Schmidt,1965,\N,"writer,actor,special_effects","tt2374308,tt5760392,tt5686992,tt1510812",13.01175,-14.43553
954,nm2002103,Junior,\N,\N,,tt0105471,31.700005,-2.4953315
955,nm9036925,Francesca De Nicolais,\N,\N,actress,"tt6964992,tt14922060",14.953465,1.1360244
956,nm5164624,Sofia Koski,\N,\N,actress,tt2131541,32.794903,15.693555
957,nm5068740,Marko Fox,\N,\N,composer,tt2137912,-19.977758,5.39174
958,nm6971278,Benoît Côté,\N,\N,editorial_department,"tt18350136,tt3700038,tt14131062,tt17042566",-18.34284,26.196901
959,nm12378562,Ian Asuncion,\N,\N,actor,tt14170748,15.418138,12.139648
960,nm8704628,Masaru Kanai,\N,\N,actor,"tt0229204,tt15012008,tt0060038",0.9584059,20.54978
961,nm14450691,Iustin Daniel Isac,\N,\N,actor,tt22883202,18.15668,-12.599999
962,nm14555106,Daniel Um,\N,\N,"director,writer,cinematographer",tt26693875,10.118794,-15.97412
963,nm10600770,Kayla Cook,\N,\N,production_designer,"tt7521414,tt5610372",-30.996645,11.096275
964,nm7806292,Rob Hunter,\N,\N,sound_department,tt5289732,17.187048,0.5843181
965,nm4946777,Sarah Fahie,\N,\N,miscellaneous,tt2298241,-5.034044,-18.239956
966,nm14833899,Daniel Alejandro Barreto,\N,\N,producer,tt22014400,13.846734,5.741347
967,nm3775896,Roukaya Raji,\N,\N,production_manager,tt1494799,-4.700464,-20.658379
968,nm12096695,Sigman Shaw,\N,\N,miscellaneous,tt5987044,-14.560533,23.64166
969,nm4773717,Makoto Itô,\N,\N,"producer,miscellaneous","tt1258215,tt2340841,tt13424422,tt2230051",38.740147,-22.785145
970,nm8023354,Sjef de Groot,\N,\N,director,tt5582472,28.816818,19.310495
971,nm4564990,Nikatsas,\N,\N,actor,tt1699758,-10.838644,10.312097
972,nm13199191,Tasvir k Boparai,\N,\N,assistant_director,tt15202238,32.449383,13.469245
973,nm3463152,Joe Butcher,\N,\N,actor,tt0774117,11.509541,32.333652
974,nm7814190,Anya Datko,\N,\N,,\N,-11.367534,-10.010944
975,nm3328338,Adam Lansdown,\N,\N,sound_department,tt1337671,17.118225,-4.980398
976,nm4648803,Casey Sherman,\N,\N,"writer,producer,actor","tt2025690,tt7616548,tt27126323,tt7753186",-12.421525,23.428825
977,nm14645828,M S Tripathi,\N,\N,actor,tt27105738,-3.1795373,40.14939
978,nm13624615,Zachary Dean Anderson,\N,\N,actor,tt19884324,2.1502612,8.1605425
979,nm11497916,Justin Min,\N,\N,actor,tt12144866,24.727953,-17.662708
980,nm12737153,Mike Boyle,\N,\N,,\N,-29.761515,19.26275
981,nm13242177,Opeyemi Abiodun,\N,\N,transportation_department,tt16591710,31.080524,8.098696
982,nm13722707,Michael Blauner,\N,\N,actor,tt20781672,-40.696552,-22.310469
983,nm5270206,Jonathan Gill,\N,\N,miscellaneous,tt1074205,-1.0824571,-32.694542
984,nm3674502,Nik Garcia,\N,\N,,\N,-4.6407537,-2.2376738
985,nm0170146,Ennio Colaianni,\N,\N,actor,"tt0067256,tt0068462,tt0072031,tt0134820",-22.695026,-2.422358
986,nm10061712,Eleonora Bellotti,\N,\N,make_up_department,"tt8873156,tt8894512,tt8890628",22.364792,18.22951
987,nm13571672,Heather Stewart,\N,\N,,\N,-3.738134,-27.419064
988,nm4189698,Russ Bechtloff,\N,\N,,\N,4.040668,5.8102403
989,nm11512045,Charlotte Deslandes,\N,\N,actress,tt12176222,15.000687,8.880802
990,nm3430351,Maya Khotegaonkar,\N,\N,actress,"tt0390671,tt14412586",5.860641,12.905557
991,nm11181246,Lupita Carbajal,\N,\N,,tt11690276,-3.9070463,-10.593541
992,nm11006228,Mario Macinati,\N,\N,,\N,28.728682,1.7297977
993,nm1295105,Roberto Tagliapietra,\N,\N,actor,tt0305711,8.152783,-14.72065
994,nm5644126,Andrew Wang,\N,\N,"director,actor",tt2366750,-42.076286,7.849797
995,nm8614880,Yui Ooba,1994,\N,actress,"tt6287718,tt6356972,tt6461280,tt7975206",28.342299,-1.8561835
996,nm3932446,Reginald Francis,\N,\N,actor,tt1667884,-3.9538739,-23.126589
997,nm7702438,Sophie Piggott,\N,\N,"miscellaneous,production_manager","tt13044058,tt4960444,tt12532668,tt3824414",7.987792,6.266691
998,nm1513580,Cyrus Castillo,\N,\N,miscellaneous,tt0265859,-11.337538,10.013244
999,nm3251992,Dina Lavesini,\N,\N,miscellaneous,tt0382761,21.345934,-13.708506
1000,nm13341238,Linda Boranga,\N,\N,producer,tt17499388,-2.1812632,-8.543447
1001,nm10215018,Kris Monhow,\N,\N,actor,tt9207626,-8.602539,5.1781363
1002,nm3265365,Ali Köken,\N,\N,director,tt1350518,30.865795,0.59041005
1003,nm13368954,Carole Trebor,\N,\N,,tt17587738,5.9548774,-27.960093
1004,nm9369204,Jb Davies,\N,\N,,\N,-2.8560557,30.197947
1005,nm5528496,Edriss Gateau,\N,\N,actor,tt2711384,4.418878,14.550464
1006,nm1740129,Rowena Johnson,\N,\N,actress,"tt5275128,tt0479611,tt0189251",-0.17958926,29.445454
1007,nm11069819,Helka Cuevas,\N,\N,,tt2561658,3.0666342,16.865355
1008,nm14798820,Mike,\N,\N,,tt0120974,-10.755929,-50.809986
1009,nm2432960,Ivona Galovic,\N,\N,actress,tt0889230,6.0548234,0.59301347
1010,nm1970021,Charles Johnson,\N,\N,writer,tt0468472,0.038752552,29.00952
1011,nm4827301,Ryann Peterson,\N,\N,actress,"tt2187576,tt2123276",-2.2641459,15.510543
1012,nm2291435,Amanda Oliver,\N,\N,costume_department,tt0815182,9.218059,-30.88879
1013,nm5622618,John L.,\N,\N,actor,tt0194712,48.189114,9.150764
1014,nm7660312,Arjun Chandy,\N,\N,"music_department,soundtrack","tt8751976,tt3148502,tt3859980,tt5080556",-8.770847,18.53055
1015,nm13517394,Joseph Goodsall,\N,\N,"actor,writer",tt19063224,23.26621,-7.8311996
1016,nm7750146,Tzipi Baider,\N,\N,"director,writer,producer","tt22504824,tt14670864,tt27983682,tt5224736",-1.0106541,0.18083164
1017,nm7995807,Pierre Laiter,\N,\N,sound_department,"tt5545602,tt11257098,tt8198426",16.827543,-19.399933
1018,nm8179880,Fred Kimball,\N,\N,art_department,tt0100899,-24.66829,20.398533
1019,nm5297620,Totte Mousselet,\N,\N,"costume_designer,make_up_department","tt0172046,tt0319213,tt0105718",14.33807,-3.5030818
1020,nm3939790,Trevor Durtschi,\N,\N,"editorial_department,editor,visual_effects","tt2106284,tt8874362,tt5199588,tt2435970",-17.218483,32.21823
1021,nm3182120,Mónica Montoya,\N,\N,actress,tt0374569,15.387319,3.348306
1022,nm5197506,Arnaud Biais,\N,\N,,\N,-10.622825,-1.8528066
1023,nm0036382,Chick Arnold,\N,\N,actor,tt0122254,22.500154,-16.615908
1024,nm0291413,Elbert Franklin,\N,\N,writer,tt0033224,7.1478195,3.5555375
1025,nm0027370,Robin Anderson,1948,2002,"producer,director,writer","tt0460476,tt0103817,tt0085544,tt0288519",1.8636223,8.041335
1026,nm4900740,Narayan Chakraborty,\N,\N,,\N,10.907727,28.445456
1027,nm5094757,Craig Newman,\N,\N,"producer,writer,director","tt6643602,tt2965898,tt3071192,tt2196594",5.6009393,41.151474
1028,nm6516425,Andrea Hodgins,\N,\N,actress,tt2766800,-26.790607,-18.721224
1029,nm2696846,Allison Latta,\N,\N,actress,"tt1196165,tt2261391,tt1398999,tt1314161",-13.59914,-6.669467
1030,nm8950477,William Harris,\N,\N,,\N,4.206945,25.80718
1031,nm10190594,Neil Owen,\N,\N,transportation_department,tt7049682,-14.990131,-22.658785
1032,nm10965814,Buddy Mcqueen,\N,\N,actor,tt10923368,-20.149517,-5.4961452
1033,nm0049862,Beau Baldwin,\N,\N,actor,tt0028178,-38.417015,13.0256
1034,nm10724145,Lorena Jiménez,\N,\N,actor,"tt10398648,tt12526652",-24.639952,-17.441242
1035,nm1484594,Renato Ferrari,\N,\N,sound_department,"tt12976410,tt11852724,tt0464095,tt4773642",17.51838,-12.541149
1036,nm0104700,Nico Brandmaier,\N,\N,production_manager,"tt0367428,tt0806910,tt0113513,tt0489353",16.360067,22.557701
1037,nm2681160,Mario G. Reyes,\N,\N,,\N,-25.931019,28.712835
1038,nm6161138,John W. Cocco,\N,\N,miscellaneous,tt1024733,45.419273,9.935099
1039,nm11832133,Cecilia H. Parker,\N,\N,actress,tt12926798,-2.8535457,-20.331451
1040,nm0527994,Gary Lydon,1964,\N,actor,"tt1568911,tt1540133,tt11813216,tt0383087",-10.717721,0.8927104
1041,nm4938710,Carlos Sepúlveda,\N,\N,camera_department,"tt5734750,tt2287951",-32.019947,1.8070571
1042,nm7319291,Olivier Michel,\N,\N,production_manager,tt4629490,12.334582,-37.875023
1043,nm4124907,Dylan Schultz,\N,\N,camera_department,"tt13209904,tt1744850,tt16901326,tt21335916",-6.7770514,31.420015
1044,nm13635766,Kumandae Miller,\N,\N,,tt9424482,-2.53897,2.9213352
1045,nm6301347,Jennifer Galva,\N,\N,,tt2231696,7.3456464,-29.090446
1046,nm12516023,Potter Conber,\N,\N,,\N,1.0759523,17.985191
1047,nm8789174,Daniel James,\N,\N,art_department,tt5974278,9.425211,-33.572067
1048,nm3100675,Michèle Roux,\N,\N,animation_department,tt0072901,28.872162,-24.6429
1049,nm8288435,Michael Pentrack,\N,\N,actor,tt5883908,-5.3614044,1.6752344
1050,nm1986842,Víctor Caballero,\N,\N,editor,tt0471250,-28.006062,-28.491865
1051,nm0038016,Susan Arum,1953,\N,"actress,producer,miscellaneous","tt2578668,tt25433984,tt3659530,tt1119165",-27.399488,-6.5121455
1052,nm10363632,Avital Hirsch,\N,\N,,\N,-6.2717996,13.090702
1053,nm5663426,Matthew Frost,\N,\N,actor,tt2902148,-13.617407,-10.671092
1054,nm1857642,Scan-da-les,\N,\N,composer,tt0450359,28.73552,0.37837481
1055,nm2704370,Kym Ng,1967,\N,actress,"tt5239888,tt2715098,tt12411090,tt1060253",-37.120354,14.686442
1056,nm8223877,Miho Yanagawa,\N,\N,actress,tt3575590,18.840729,-5.77248
1057,nm12803202,Balu,\N,\N,actor,tt15142906,-18.577316,-47.06225
1058,nm0764628,Themi Sapountzakis,\N,\N,actor,"tt0069599,tt0082362,tt0089841,tt0081230",17.828503,19.592173
1059,nm8226112,Sweta Sizowa,\N,\N,actress,tt0124114,33.568607,-13.395816
1060,nm13194919,Suzan Kerunen,\N,\N,,tt16360038,12.23236,-17.977913
1061,nm0335406,Gene Grant,\N,\N,art_department,"tt0043278,tt0054755",-24.393976,-11.732085
1062,nm13143808,Ally Carter,\N,\N,,tt15792092,-39.883102,-9.885009
1063,nm11100038,Wiktoria Zatorska,\N,\N,actress,tt6425794,20.37884,19.294937
1064,nm8711842,Michal Bujko,\N,\N,producer,tt3561850,19.07065,-23.109343
1065,nm9903661,Jonas Schmucker,\N,\N,assistant_director,tt1999323,-29.154985,-31.51221
1066,nm3279719,Michael Schutz,\N,\N,actor,tt1357111,38.154232,-27.123669
1067,nm8603181,Farid Farhadpoor,\N,\N,actor,"tt11354354,tt10105040,tt6273950,tt11200996",-4.617199,-14.930967
1068,nm10924802,Henry McFarland,\N,\N,,\N,-9.257205,21.632122
1069,nm6523762,Jonah Begler,\N,\N,actor,"tt4550660,tt3757702,tt3595484",-5.770725,13.491313
1070,nm1638831,Luiz Jamonot,\N,\N,,\N,-18.497877,-1.7494786
1071,nm9555050,Lenka Kloboucníková,\N,\N,actress,tt7797760,-10.870928,-4.7257185
1072,nm13162744,Charles Mwiyeretsi,\N,\N,,tt1013861,10.359226,-0.1664003
1073,nm5176755,Amanda Long,\N,\N,producer,tt2293542,9.577581,-30.873653
1074,nm8583520,Daniel Medina,\N,\N,miscellaneous,tt6208084,-31.941038,23.701464
1075,nm11739487,Angel Nair,\N,\N,actress,"tt10525048,tt7991608,tt11459232,tt5071412",-24.44764,4.740638
1076,nm4086025,Leo Allain,\N,\N,miscellaneous,tt0317124,3.2309496,21.442413
1077,nm12976200,Jurgen Breedijk,\N,\N,sound_department,tt11396896,2.2244737,3.6351726
1078,nm7768784,Robert Grimmit,\N,\N,,tt5247116,20.441132,-11.15663
1079,nm6045579,Deirdre Rothery,\N,\N,producer,tt2605428,5.583382,-15.138433
1080,nm11934545,Babu Kannan,\N,\N,miscellaneous,tt2091240,15.053134,18.743357
1081,nm1585407,Joel Hilário,\N,\N,"camera_department,sound_department","tt0933036,tt0404952",-28.239473,-9.336472
1082,nm12006662,Christopher Eden,\N,\N,,tt3330720,-0.020313397,-22.75894
1083,nm0839731,Allan Surtees,1924,2000,actor,"tt0082351,tt0097289,tt0092474,tt0162791",17.075642,33.035484
1084,nm2693192,Roy Rulin,\N,\N,art_department,tt0049833,23.087082,6.636227
1085,nm3151853,Desi Novitasari,\N,\N,actor,"tt1301288,tt1301230",22.835289,27.898386
1086,nm9612703,Ellie Moore,\N,\N,"art_department,producer",tt7975768,-32.913914,16.646275
1087,nm1002146,Danny Vermont,\N,\N,"writer,actor,producer","tt0108897,tt2379180,tt1489432,tt0350448",14.183359,-15.138892
1088,nm13564716,Zaisha Shine,\N,\N,actress,"tt5287942,tt7015690",3.3583014,20.613178
1089,nm10354214,Aajaylon Hill,\N,\N,producer,tt9501292,21.259476,-26.478464
1090,nm14983870,Daniel Obst,\N,\N,actor,\N,-0.31483927,7.352605
1091,nm13004352,Edith Freson,\N,\N,sound_department,tt15554840,12.461523,2.3204913
1092,nm5821119,Kuma,\N,\N,miscellaneous,tt3072864,-39.785297,-13.560786
1093,nm14787625,Prince Sakala,\N,\N,actor,tt27571484,24.080313,6.485271
1094,nm1037121,Shelley Bolton,1968,\N,"art_director,set_decorator,production_designer","tt0328868,tt0280462,tt0314412,tt0263746",9.423926,-9.316816
1095,nm6322391,Marisa Guagenti,\N,\N,"producer,executive",tt3565224,16.739277,-5.268241
1096,nm7121149,Erika van Olphen,\N,\N,,tt2343157,17.097794,-20.688005
1097,nm1209562,Maria Concetta D'Amico,\N,\N,costume_designer,tt0155497,-23.774975,12.73269
1098,nm0375156,Katriina Helkesalo,\N,\N,actress,tt0133892,12.046877,6.4992695
1099,nm9266743,Roy Palmer,\N,\N,,tt1343333,-0.24858688,25.312151
1100,nm8800587,Ryan Nicholson,\N,\N,cinematographer,tt6561674,-3.8669233,22.216215
1101,nm9631614,Vivek Kumar,\N,\N,actor,tt6577798,-3.6546953,43.014656
1102,nm9832589,Václav Kalenda,\N,\N,actor,tt6318712,17.46922,-20.241255
1103,nm8827822,Jorge F. Barbuto,\N,\N,actor,tt0059099,9.647569,-4.8411417
1104,nm13695728,John Kauffman,\N,\N,visual_effects,"tt10234724,tt10857164,tt10954600",46.761063,9.478793
1105,nm5875117,Brent Hamner,\N,\N,actor,"tt3118850,tt0222648",-15.410952,-3.6575487
1106,nm9979338,Thalia,\N,\N,actress,tt8537308,-8.210999,-46.53579
1107,nm6609985,Hana Mitchell,\N,\N,"editor,editorial_department,director","tt20880676,tt26761279,tt22011464,tt23252748",4.1576734,34.50371
1108,nm5282685,Luciano Muzzi,\N,\N,actor,tt0057274,-4.1205378,9.18045
1109,nm8485964,George Betts,\N,\N,set_decorator,tt5579964,-10.876606,24.416883
1110,nm6738300,Keri Newton,\N,\N,actor,tt1493279,-7.396455,-2.8003373
1111,nm13099591,Derek Reeves,\N,\N,,\N,-7.8538623,-40.510227
1112,nm11406901,Emma De Souza,\N,\N,,\N,30.436544,26.862967
1113,nm11609162,Ron Smith,\N,\N,,tt12362312,-3.9012995,34.487663
1114,nm4408410,Hartmut Knöß,\N,\N,actor,tt1881336,13.573488,-16.22996
1115,nm8404403,Nikola Biorac,\N,\N,,tt6022108,-5.4797735,-12.996249
1116,nm13018035,Yannam Vijay Kumar,\N,\N,visual_effects,tt14072358,-13.99169,29.940628
1117,nm1463396,Sharon Fisher,\N,\N,"producer,director","tt0260604,tt0382494,tt0260618",-18.005226,-40.528496
1118,nm4522047,Alison Faries,\N,\N,actress,tt1975188,3.066468,-34.53053
1119,nm8183259,John D. Hall,\N,\N,,\N,48.576653,10.452886
1120,nm12738315,Ahmed Hamdi,\N,\N,transportation_department,tt9317274,-18.666077,-4.235928
1121,nm14594480,Alex Pitcher,\N,\N,,"tt28485714,tt26863689,tt26863661",-21.50257,-6.9730153
1122,nm14802525,Konya Walker,\N,\N,"assistant_director,script_department","tt27635236,tt27657452",-32.83274,9.458335
1123,nm0607707,Nawal Morsi,\N,\N,actress,tt0051390,-29.005552,4.496107
1124,nm5195313,Ed Lyon,\N,\N,"actor,music_department","tt5189892,tt2808664,tt13173398,tt7823944",-43.587276,-25.177984
1125,nm3158993,Martin Lau,\N,\N,"miscellaneous,assistant_director","tt11399736,tt1291490,tt1613628,tt0101014",11.818246,0.010267083
1126,nm13165143,Jairus Ingeniero,\N,\N,,\N,14.568682,-10.448121
1127,nm4008960,Devin Gifford,\N,\N,art_department,tt0983922,-3.8987985,12.666405
1128,nm13652489,Anders Eggan,\N,\N,,tt20204496,-2.49718,20.270985
1129,nm14185023,Dan Lewis,\N,\N,"cinematographer,camera_department","tt23064294,tt27879807,tt28353312",-24.280315,-31.138142
1130,nm9255838,Daniel Claver,\N,\N,miscellaneous,tt0870872,3.8685224,-5.4867234
1131,nm14948338,Arman Behzad,\N,\N,"director,assistant_director",tt28078403,-7.0387635,-29.750942
1132,nm10654517,Flo Rothacker,\N,\N,,\N,1.8681275,-6.371934
1133,nm12669489,Jake Beyhl,\N,\N,producer,tt14867376,-18.28515,33.916195
1134,nm3319502,Mike West,\N,\N,"director,writer,editor","tt1414004,tt1377179",-30.430965,19.004366
1135,nm6032250,Gh. Opreanu,\N,\N,actor,tt0067545,4.351034,8.641535
1136,nm12732539,Baby Shalini,\N,\N,,\N,-8.183766,-30.970879
1137,nm4273701,Brittney Hartshorn,\N,\N,actress,tt2122491,15.884977,-22.553616
1138,nm11013291,Tsubura Nakajima,\N,\N,art_department,"tt10980544,tt12269242",20.90908,18.332499
1139,nm8931465,Luo Rong,\N,\N,animation_department,tt6639618,17.964832,-21.290604
1140,nm4994571,Jeff Rüger,\N,\N,"art_department,transportation_department","tt2351157,tt1567437,tt8739752",5.0437207,37.25031
1141,nm0599961,Gaston Montho,\N,\N,"writer,soundtrack","tt0191981,tt0160899,tt0159631,tt0157684",5.36171,4.997516
1142,nm2522053,Jim Flanagan,\N,\N,sound_department,tt0893331,1.0601944,32.34633
1143,nm9114837,Dawn Lagoo,\N,\N,,\N,11.28881,-32.952435
1144,nm4370417,Portia Peters,\N,\N,make_up_department,tt1411598,28.26721,-19.595102
1145,nm6621193,Emmanual Peck,\N,\N,,\N,-36.809425,19.669857
1146,nm13245014,Rich Perugini,\N,\N,,tt1182156,22.879177,24.4425
1147,nm5781248,Evan Turner,\N,\N,actor,tt2973286,-4.90729,24.618176
1148,nm7063533,Edith Murungwa,\N,\N,actress,tt1272041,-13.8617525,38.786617
1149,nm13968045,Mohan Das,\N,\N,production_designer,tt11322908,-33.943924,-30.318932
1150,nm2322982,Tara DiGiore,\N,\N,actress,tt0465624,3.6779184,16.466232
1151,nm7568425,Michael Gallagher,\N,\N,"director,writer,producer",tt5002824,-38.8048,-4.8893323
1152,nm11332776,Ashton Coté,\N,\N,actor,tt11743684,-26.769703,-31.436665
1153,nm0338633,Dan Greenburg,1936,\N,"writer,actor,producer","tt0063231,tt0099710,tt0073006,tt0086143",27.54257,31.494297
1154,nm14083593,Hannah Howley,\N,\N,producer,tt22311570,-22.20624,12.726688
1155,nm2490526,Clare Thwaites,\N,\N,sound_department,"tt0780591,tt0478819,tt0498330",-4.17318,13.942892
1156,nm11428237,Jer-el Eade,\N,\N,,\N,1.9996783,18.703543
