,nconst,primaryName,birthYear,deathYear,primaryProfession,knownForTitles,completeName,t-SNE Component 1,t-SNE Component 2
4830,nm8857717,Bolding,\N,\N,,"tt4695428,tt28291759",Jon Bolding,52.243015,31.99466
4831,nm13439793,B.,\N,\N,actor,tt27775428,Nathaniel B. Perry,45.878876,82.01916
4832,nm10345395,Bookout,\N,\N,,\N,Janis Bookout,13.008681,60.68531
4833,nm11994950,Kuo,\N,\N,"director,writer,camera_department","tt13310238,tt15671536,tt24131096",Ariel Kuo,-53.728645,27.374998
4834,nm0381906,Heuston,\N,\N,"actor,director,writer","tt1796550,tt1443484,tt0147800,tt2523100",Terence Heuston,-7.332644,11.757582
4835,nm13313065,Eren,\N,\N,editor,tt17075464,Murat Eren,8.1732025,10.832153
4836,nm0496937,Lee,\N,\N,"actor,stunts","tt0118956,tt1053810,tt0409459,tt0424600",Calvin Lee,53.939594,58.917274
4837,nm6364737,Lobel,\N,\N,"art_department,set_decorator,actress","tt8299768,tt9731598,tt3100274,tt5112578",Katie Lobel,25.308193,46.45783
4838,nm10239816,Yanar,\N,\N,actor,tt9238388,Cemil Yanar,-37.47801,60.409958
4839,nm4456843,Muhrbeck,\N,\N,miscellaneous,tt0273689,Pontus Muhrbeck,-5.877073,-11.118067
4840,nm11238204,Schlünz,\N,\N,,tt1775931,Juri Schlünz,-4.762545,-6.2724867
4841,nm11896863,Krishnan,\N,\N,,tt11958920,Piriyah Krishnan,-69.71609,44.038765
4842,nm1026714,Gray,\N,\N,miscellaneous,tt0138520,Garret Gray,82.765594,30.83953
4843,nm0248351,Ecenia,1919,2010,"actor,producer","tt0227819,tt0069238",Paul Ecenia,-2.9136605,29.556686
4844,nm14453837,Adedolapo,\N,\N,actress,tt25969724,Semirah Adedolapo,-34.961994,13.749613
4845,nm8036346,Begum,\N,\N,actress,tt1062296,Faiyaz Begum,25.545177,62.057922
4846,nm5251547,Gurlak,\N,\N,stunts,tt1291582,Donna Gurlak,-18.221067,3.1249814
4847,nm14292120,Rizvi,\N,\N,,tt10299166,Naureen Rizvi,-17.29,21.445972
4848,nm2184869,Edmonds,\N,\N,miscellaneous,tt0340401,Keir Edmonds,52.31639,-14.5998745
4849,nm11814804,Linhthasack,\N,\N,,tt12892180,Alazarria Linhthasack,42.373184,47.27055
4850,nm8863387,Krom,\N,\N,transportation_department,tt4034228,Chhaly Krom,-42.44518,21.037506
4851,nm14228240,Laplante,\N,\N,actress,tt23574902,Lori Laplante,35.005154,40.15849
4852,nm8461342,Tejada,\N,\N,sound_department,tt6088196,Newton Tejada,-38.837383,-51.550636
4853,nm4769789,Padiyar,\N,\N,,tt4981826,Sanjay Padiyar,-44.001415,29.942032
4854,nm11465652,Watmore,\N,\N,,"tt0445887,tt0135733,tt8914684",Duncan Watmore,38.766193,28.323072
4855,nm1405201,Serge,\N,\N,actor,"tt0198222,tt0068114,tt0166055,tt10919832",John Serge,11.553621,-7.9606595
4856,nm6971773,Cannon,\N,\N,"composer,music_department,actor","tt1718249,tt9843970,tt8912184,tt2447920",William Cannon,66.28121,-48.46667
4857,nm13062929,Proctor,\N,\N,,tt15166116,Langley Proctor,41.429615,-63.40905
4858,nm1714862,Drukman,\N,\N,"actor,writer","tt0409301,tt4644258",Steven Drukman,15.190745,4.3626823
4859,nm3974370,Aquino,\N,\N,editorial_department,tt1470719,Jone Aquino,-13.595311,-65.6824
4860,nm8795381,Fuse,\N,\N,animation_department,"tt3689910,tt3178174,tt3398268,tt4717402",Yuki Fuse,55.230778,24.293638
4861,nm2574119,Evert,\N,\N,actor,tt0173387,Ólafur Evert Gunnarsson,-6.3957286,31.255665
4862,nm9627554,Rosita,\N,\N,,tt8004484,Tina Rosita,-17.237333,15.941922
4863,nm9297473,Banfi,\N,\N,actor,"tt27547409,tt27564918,tt7310672,tt15478116",Matteo Banfi,-21.87615,23.55872
4864,nm8970775,Jain,\N,\N,"set_decorator,casting_department,production_designer","tt3735246,tt3741834,tt7218518,tt3398048",Naveen Jain,-71.447624,52.195976
4865,nm13408528,Yasu,\N,\N,actor,tt1905010,Peron Yasu,-42.073666,57.640923
4866,nm7434001,Dettrick,\N,\N,,\N,Amanda Dettrick,-9.676886,64.50185
4867,nm7818893,Roehrig,\N,\N,sound_department,tt3484722,Jim Roehrig,-7.38633,7.6328053
4868,nm0174690,Conklin,1903,1979,"actor,writer","tt0041014,tt0014172,tt0019414,tt0017437",Hal Conklin,18.904287,-12.280799
4869,nm2727411,Steinhauer,\N,\N,actress,tt1070432,Charlotte Steinhauer,0.13202448,-13.427552
4870,nm8642756,McKenzie,\N,\N,camera_department,"tt6236044,tt21367806,tt5252776",Malcom McKenzie,38.139626,-31.78475
4871,nm9833125,Darling,\N,\N,miscellaneous,tt4048676,Leo Darling,70.0206,-1.2907389
4872,nm4027343,Quintas,\N,\N,"producer,director","tt8169552,tt3910382,tt1708133,tt8059720",Cao Quintas,-25.802086,-13.268665
4873,nm9932403,Somerville,\N,\N,writer,"tt28077855,tt24806922",Kate Somerville,46.01847,-14.792947
4874,nm7026081,Goderez,\N,\N,script_department,"tt7547246,tt4322264",Michal Goderez,10.390525,53.85067
4875,nm1158253,Saitô,\N,\N,"writer,assistant_director","tt0386130,tt6298600,tt0317670,tt0142411",Hiroshi Saitô,-49.815544,44.84248
4876,nm4092639,Harper,\N,\N,,"tt1134907,tt1041457",Sue Harper,32.878956,-31.701092
4877,nm10609233,Aguilar,\N,\N,,tt7296616,Valentín Aguilar,-21.614866,-2.1060042
4878,nm1127895,Wenske,1975,\N,"producer,production_manager,casting_department","tt10262648,tt1149362,tt4015500,tt6824598",Jamila Wenske,26.0427,83.07288
4879,nm12554367,Gotsis,\N,\N,,\N,Georgios Gotsis,-26.621008,39.70677
4880,nm1424599,Cornish,\N,\N,"actress,writer,stunts","tt1540125,tt1073668,tt2388250,tt0376839",Belinda Cornish,46.29959,-9.972979
4881,nm5674724,J,\N,\N,actress,tt2916468,Minnie J Carver,66.1108,47.251083
4882,nm4648652,Sablan,\N,\N,composer,tt2017054,Christopher Sablan,-56.524357,40.987988
4883,nm1844831,Haynes,\N,\N,"costume_department,costume_designer","tt3100274,tt3000308,tt0435669,tt6086690",Paul Haynes,48.041077,-78.53538
4884,nm15047005,Engelhart,\N,\N,music_department,\N,Peter Engelhart,3.8864293,-8.222538
4885,nm4207198,Margolis,\N,\N,"camera_department,composer","tt0153639,tt15077186",Zak Margolis,-15.876558,-18.407024
4886,nm13087008,Nary,\N,\N,,tt2458572,George Nary,-4.748295,49.904728
4887,nm3561102,Quercioli,\N,\N,art_department,"tt0036493,tt0046456",D. Quercioli,-35.092026,-24.711557
4888,nm1098410,Makoviecki,\N,\N,actress,"tt0296542,tt0274349",Luciana Makoviecki,-69.09946,18.78271
4889,nm4005890,Elekes,\N,\N,"actor,visual_effects,camera_department","tt4600318,tt23574488,tt4612860,tt0352489",Aaron Elekes,1.1896646,30.180164
4890,nm1509376,Masainov,\N,\N,"art_department,miscellaneous","tt0147788,tt0230426,tt0237490,tt0997248",Oleg Masainov,-71.37155,5.9199805
4891,nm0760819,Sanberg,\N,\N,actress,tt0113341,Catja Sanberg,4.9973865,-11.796866
4892,nm3336447,Alanganan,\N,\N,actress,tt1314843,Rosette Alanganan,15.75599,-47.180916
4893,nm8681774,Wingler,\N,\N,miscellaneous,"tt3001550,tt0400738",Shawn Wingler,51.1082,12.520895
4894,nm5600043,García,\N,\N,actor,tt0366020,Daniel García,-23.242735,-80.97803
4895,nm2614667,Hayashi,\N,\N,actor,tt0165167,Kôjiro Hayashi,-34.40447,58.214138
4896,nm14969248,Whitten,\N,\N,,\N,Bev Whitten,38.54288,26.46978
4897,nm7107611,Schulz,\N,\N,soundtrack,"tt10612094,tt3513388",Matt Schulz,-4.566185,-7.2686777
4898,nm2290995,Shamash,\N,\N,director,tt0813854,Jessica Shamash,-29.624733,39.086987
4899,nm15071563,Solano,\N,\N,,\N,Alexia Solano,-53.204826,-13.208402
4900,nm7202764,Harris,\N,\N,actress,"tt8260936,tt5270528,tt10144160,tt21263146",Nykol Harris,31.07354,-86.714554
4901,nm4659210,Medaglia,\N,\N,actor,"tt1996414,tt0991344",Matt Medaglia,-20.996923,-11.559012
4902,nm7434147,Peregrino,\N,\N,writer,"tt4994180,tt0219439,tt4832832,tt4924206",Juan Peregrino,-42.401714,-9.811348
4903,nm7423440,Pimm,\N,\N,camera_department,tt0061411,George Pimm,-48.54453,-9.805042
4904,nm4887119,A.,\N,\N,actor,tt1989593,Gregory A. Robinson,47.28625,84.7257
4905,nm6586227,Bolly,\N,\N,,tt3752978,Mathis Bolly,21.32025,29.633167
4906,nm2266068,A.,\N,\N,actor,tt0489249,Keith A. Woods,46.472298,84.90348
4907,nm10090806,Leng,\N,\N,visual_effects,tt6869538,Caiyun Leng,27.605885,50.44679
4908,nm6405764,Siler,\N,\N,,\N,William Siler,-5.123253,16.14005
4909,nm12705611,Calvillo,\N,\N,producer,tt14933210,Tiffani Calvillo,-31.29992,-27.99236
4910,nm3424881,Bouzianis-Sellick,\N,\N,"camera_department,cinematographer,art_department","tt2167230,tt2154432,tt12477974,tt1807165",JoAnne Bouzianis-Sellick,-57.483284,-3.5668736
4911,nm3251477,Bhattacharya,\N,\N,actress,tt1339167,Ritapa Bhattacharya,-74.96039,43.29876
4912,nm14261086,Kumar,\N,\N,"production_designer,art_department","tt23752842,tt8396128,tt8110330",Kajal Kumar Das,-72.92312,48.062233
4913,nm7299642,Silverman,\N,\N,music_department,"tt2049403,tt6530104",Tracy Silverman,50.88349,19.664553
4914,nm5888592,L.,\N,\N,actor,tt3131266,Lindsay L. Scott,38.291443,59.525486
4915,nm14646959,Kazu,\N,\N,miscellaneous,tt8878862,Fábio Kazu,-47.941624,51.243412
4916,nm0431457,Loy,1915,1950,actor,"tt0013982,tt0018179,tt0018836,tt0012172",Sonny Loy,15.447383,44.839016
4917,nm12857909,Spisak,\N,\N,"assistant_director,actress","tt12965390,tt15253166,tt4419684,tt5177120",Oliwia Spisak,-5.9438543,20.651922
4918,nm8821944,Haavisto,\N,\N,actor,tt1724525,Petri Haavisto,-79.14607,8.738829
4919,nm2222517,Schönfuß,\N,\N,,tt0450941,Simone Schönfuß,-5.811536,-3.7547975
4920,nm3820042,Casalaina,\N,\N,sound_department,tt1606759,Jon Casalaina,-35.8899,-35.97105
4921,nm14344110,Hunchoo,\N,\N,actor,\N,Young Hunchoo,5.4848747,8.0124655
4922,nm8000316,Tarazona,\N,\N,,\N,Sonia Tarazona,-35.230488,-35.616817
4923,nm14627953,Besterwitch,\N,\N,actor,tt17719996,Carlton Besterwitch,14.356499,13.991299
4924,nm5544139,Freedle,\N,\N,transportation_department,tt1778924,Marty Freedle,50.04981,46.733383
4925,nm4757278,Tader,\N,\N,miscellaneous,"tt0395293,tt0410839,tt0770205,tt0415280",Paul Tader,19.019415,16.94807
4926,nm0453137,Killen,\N,\N,actor,tt0115740,Alex Killen,26.035698,13.99503
4927,nm7941471,Haziot,\N,\N,,"tt10168338,tt6503056,tt10300802",David Haziot,-0.19283512,12.25474
4928,nm10772469,O'Connell,\N,\N,,tt0476038,Michael O'Connell,-13.473329,-47.2763
4929,nm10987086,Martinez,\N,\N,camera_department,tt7401588,Anthony Martinez,-33.289917,-61.676453
4930,nm3344710,Mazet,\N,\N,actor,tt1386003,Quentin Mazet,-5.7086864,35.37074
4931,nm5856488,Richardson,\N,\N,,\N,L. Richardson Preyer,36.035763,-58.939713
4932,nm9407437,Braniff,\N,\N,"actor,writer,producer","tt8318646,tt4590686,tt6384192",Ethan Braniff,-15.770229,-34.09581
4933,nm10751873,Messal,\N,\N,actress,tt6902696,Heather Messal,-33.182346,-49.908546
4934,nm9201869,Francis,\N,\N,"director,executive",tt3617018,Jeff Francis,56.30333,-50.859585
4935,nm0039873,Assisi,1972,\N,"actor,director,writer","tt0168780,tt0886450,tt0465682,tt4024536",Sergio Assisi,-31.090584,7.577221
4936,nm11947572,Cortez,\N,\N,actress,tt13051574,Marina Cortez,-26.769567,-34.629448
4937,nm4920486,Schoenfeld,\N,\N,producer,"tt0136668,tt0476930,tt0481435,tt2483502",Eric Schoenfeld,-3.5586684,-5.935446
4938,nm6311488,Paul,\N,\N,"production_designer,art_department,art_director","tt9359294,tt2350496,tt8907974,tt7778680",Pradeep Paul Francis,58.800697,-38.1512
4939,nm0820647,St.,\N,\N,actress,"tt0145971,tt2084144",Jane St. John,-89.29359,15.278092
4940,nm14765973,Özpolat,\N,\N,actor,tt5580922,Gül Özpolat,-49.853977,0.62728244
4941,nm7615628,Lalande,\N,\N,"production_designer,set_decorator","tt4831954,tt6543848",Cecily Lalande,35.93603,44.87708
4942,nm12645842,Davis,\N,\N,,\N,Eric Davis,51.091087,-85.01591
4943,nm7049771,Arrighi,\N,\N,actor,"tt6020368,tt5134238,tt4352322",Andrea Arrighi,-46.129513,-27.133219
4944,nm7383790,Barnes,\N,\N,actor,"tt5272166,tt4763288,tt11778118",Bryan Barnes,33.305218,-81.17081
4945,nm0788507,Shapiro,\N,\N,"actress,casting_department,producer","tt0092210,tt0096560,tt4655480,tt3413014",Gail Shapiro,-4.036667,-60.33755
4946,nm13241436,Aceves,\N,\N,actor,tt6923858,Manuel Aceves,-31.131033,2.8858573
4947,nm2904398,Regalado,1948,2016,actor,"tt10508352,tt12683972,tt0078052,tt0358790",German Regalado,-44.20955,-52.5678
4948,nm4986818,Eadeh,\N,\N,actress,tt2339885,Hannah Eadeh,-73.869,-7.1772685
4949,nm1600198,Lane,1938,2014,actor,tt0062203,Gary Lane,73.96108,-40.052258
4950,nm10819411,Haydar,\N,\N,miscellaneous,tt10599404,Hüseyin Haydar,-34.314346,59.725677
4951,nm2304930,De,\N,\N,make_up_department,tt0822033,Rhonda De Paor,-2.0777571,70.16798
4952,nm12562044,Acchu,\N,\N,music_department,tt5236254,Iwata Acchu,-31.571407,26.520966
4953,nm3650419,Burgalassi,\N,\N,actress,tt1467273,Giulia Burgalassi,-40.351276,-17.25293
4954,nm1388776,Chaliapina,\N,\N,actress,tt0369326,Irina Chaliapina,-27.476892,-41.465065
4955,nm5382164,Newlin,\N,\N,actress,"tt14570572,tt7309000,tt2514128",Staci Newlin,37.47961,-13.739192
4956,nm3693901,Woolfson,\N,\N,"art_department,director,writer","tt14623196,tt1550575,tt0486531",Alex Woolfson,18.809025,-32.30935
4957,nm5689028,Gunmithee,\N,\N,art_department,"tt2190475,tt2347495",Navy Gunmithee,23.982634,8.664769
4958,nm4749087,Layno,\N,\N,,tt0221741,Donald Layno,46.09818,46.11182
4959,nm4432911,Matsumoto,\N,\N,actress,"tt8000450,tt11020406,tt8811408,tt11030238",Hiroyo Matsumoto,-41.407104,48.700916
4960,nm12296484,,\N,\N,"actress,producer","tt13998422,tt13992450",Sheda,-18.5428,85.90193
4961,nm5836395,Yaegashi,\N,\N,,tt3087958,Masayoshi Yaegashi,-40.29615,56.790466
4962,nm2198335,Hoffström,\N,\N,actress,tt0469816,Liza Hoffström,0.05034705,-34.704407
4963,nm3266052,Mathers,\N,\N,composer,tt1523289,Cox Mathers,17.181444,7.616012
4964,nm1773296,Holsten,\N,\N,actress,"tt0495012,tt1657877,tt8938712,tt9340618",Annemarie Holsten,-0.10804152,7.0241976
4965,nm5394053,Berry,\N,\N,actor,tt0098911,Nick Berry,74.71569,14.775893
4966,nm2199001,Le,\N,\N,,\N,Madame Le Gall,34.96424,56.7198
4967,nm0102571,Bozóki,\N,\N,"production_designer,costume_designer,actress","tt0270023,tt0382877,tt1606589,tt0782057",Mara Bozóki,-57.771145,-2.3674483
4968,nm7353317,Conrad,\N,\N,actor,tt4708406,Mason Conrad,10.821309,-53.15383
4969,nm9548630,Arechiga,\N,\N,sound_department,"tt7599132,tt9645942",Ximena Arechiga Obregon,-27.035788,26.221266
4970,nm8777575,Zuel,\N,\N,actor,tt5516794,Morgan Zuel,-82.33433,-2.2759213
4971,nm5533025,Khalaf,\N,\N,"director,writer,cinematographer","tt9766498,tt5164432,tt1835865,tt8268998",Riyadh Khalaf,-47.073345,29.631407
4972,nm9948899,Stine,\N,\N,,tt7351744,T.M. Stine,-87.617226,16.576424
4973,nm10048561,Hassan,\N,\N,casting_director,tt8236848,Rubab Hassan,-8.985791,-33.081455
4974,nm13847586,,\N,\N,art_department,tt10090058,Andra,-18.5428,85.90193
4975,nm1572136,Izzo-Emmet,\N,\N,miscellaneous,tt0106053,Kimberly Izzo-Emmet,-42.69573,-25.061386
4976,nm11391872,Ómar,\N,\N,,\N,Daníel Ómar Hauksson,-20.286366,-61.430405
4977,nm0424578,Johnson,\N,\N,actress,tt0082291,Bertina Johnson,68.935715,-39.6517
4978,nm14725692,Rodríguez,\N,\N,camera_department,tt15529510,Rodolfo Rodríguez,-28.370546,-69.0633
4979,nm2633265,Winkler,\N,\N,actor,"tt2281525,tt1018882",Travis Winkler,-7.244335,-49.918278
4980,nm4486510,Munekane,\N,\N,miscellaneous,tt1948592,Taichi Munekane,-8.615598,-10.503014
4981,nm8795822,Araujo,\N,\N,producer,tt6499628,Silvia Araujo,-32.82104,32.304775
4982,nm14111845,Allidina,\N,\N,,tt12434988,Hussein Allidina,-31.236212,9.795881
4983,nm6202341,Dobbs,1924,2015,writer,tt3452170,Marie Dobbs,28.734028,19.337582
4984,nm2665616,Kelekidou,\N,\N,"actress,soundtrack",tt0491739,Kelly Kelekidou,-53.501434,22.467701
4985,nm7708521,Marshall,\N,\N,miscellaneous,"tt5051252,tt1602852",Jeff Marshall,75.09054,-56.645992
4986,nm14326057,Archer,\N,\N,actor,tt6263066,James Archer,19.372993,-49.63556
4987,nm10469778,Sofranac,\N,\N,actor,"tt9702286,tt9788906",Dejan Sofranac,-48.597187,70.31534
4988,nm9339708,Paradiso,\N,\N,actress,"tt5746178,tt6580666,tt7503602,tt4621872",Luisa Paradiso,-36.697884,-8.353044
4989,nm2766642,Domokos,\N,\N,actor,tt1096962,Nagy Domokos,-60.881554,-7.2397118
4990,nm11138125,Andreozzi,\N,\N,,tt11295230,Luca Andreozzi,-77.287094,-9.462404
4991,nm9133833,Rushby-Smith,\N,\N,,\N,Scarlett Rushby-Smith,70.09574,-74.181435
4992,nm5712579,McNolty,\N,\N,"actor,assistant_director",tt2962966,John McNolty,29.094326,-17.528595
4993,nm12254595,Lalion,\N,\N,,\N,Andy Lalion,35.861137,45.07899
4994,nm7818116,Sindt,\N,\N,production_manager,tt5302104,Jacques Sindt,-8.676274,42.058502
4995,nm2539162,Hugon,\N,\N,director,tt0953439,Francois Hugon,-2.319799,14.607029
4996,nm3964577,Guest,\N,\N,"producer,art_director,camera_department","tt5390502,tt1682365,tt5334650,tt5751450",Matt Guest,82.05725,-10.503208
4997,nm8690954,Akatsuki,2002,\N,actress,tt1441480,Sae Akatsuki,-38.373425,41.49296
4998,nm5130203,Bernreuther,1982,\N,actress,"tt0305095,tt0131157,tt2223888",Nina Bernreuther,18.325996,18.922709
4999,nm0931906,Williams,1953,\N,"writer,director,actor","tt0477715,tt0166744,tt0072562,tt0939638",Walter Williams,43.86401,-75.644775
5000,nm3724840,Boomershine,\N,\N,actor,tt1560689,James Boomershine,8.124051,5.361709
5001,nm6706401,Myburgh,\N,\N,actor,tt2184167,Kobus Myburgh,44.44171,-7.1495132
5002,nm12284670,Ima,\N,\N,,tt13967658,Lawrence Ima Onoabhagbe,-23.333889,33.67461
5003,nm4194523,Caballero,\N,\N,miscellaneous,tt1782402,Bryan Caballero,-29.044626,-34.7149
5004,nm1862989,Wallace,\N,\N,actress,tt6612328,Christina Wallace,33.81538,-66.7099
5005,nm9477003,,\N,\N,actor,tt7637506,Patrick,-18.5428,85.90193
5006,nm6628484,Maurya,\N,\N,assistant_director,tt3860580,Vishwa Maurya,-69.375374,22.643423
5007,nm2897577,White,\N,\N,,"tt0893309,tt0447251",Nicole White,83.57525,27.100344
5008,nm10317112,Saitnmusi,\N,\N,,tt1987893,Schrambacher Saitnmusi,-49.537086,43.02517
5009,nm13410076,Janiczek,\N,\N,actor,tt20451294,Stephanie Janiczek,-59.129665,3.9321978
5010,nm0375784,Helmuth,\N,\N,"animation_department,miscellaneous","tt0145628,tt0103544,tt1382663,tt0069641",Patricia Helmuth,-2.6632936,-8.8038225
5011,nm2773865,Kitchen,\N,\N,"assistant_director,camera_department","tt1099198,tt1238768",Matt Kitchen,72.02055,10.999248
5012,nm12113542,,\N,\N,actress,tt5367636,Yulia,-18.5428,85.90193
5013,nm13727273,Rothstein,\N,\N,,\N,Jon Rothstein,3.6507022,-13.307271
5014,nm4814885,Vilela,\N,\N,location_management,tt2139879,Rui Vilela,-28.70829,0.88486564
5015,nm1879942,Bourgeois,\N,\N,actor,"tt0432593,tt0346209",Guy Bourgeois,60.236458,16.978916
5016,nm0090746,Bocsor,\N,\N,actor,tt0123381,Péter Bocsor,21.510153,27.32327
5017,nm14854928,Newsome,\N,\N,"transportation_department,miscellaneous",tt14147224,Riles Newsome,43.228672,5.3289824
5018,nm8221892,Unger,\N,\N,actress,tt5813358,Alexandra Unger,-14.005166,44.07172
5019,nm3201072,P.,\N,\N,,tt1190694,Wayne P. Davies,42.06888,75.858864
5020,nm3367973,Ben,\N,\N,"actress,director,writer","tt2295218,tt11477678,tt26234860,tt26234938",Sharon Ben Tovim,55.54322,-24.261797
5021,nm11326207,Lynch,\N,\N,,tt11729342,Paul Lynch,45.66748,-54.535164
5022,nm2891232,Guillet,\N,\N,casting_department,"tt0979598,tt27611289",Laurence Guillet,15.106318,-9.199246
5023,nm8257676,Nikolaev,\N,\N,actor,"tt5849988,tt5882538,tt5885000",Sergey Nikolaev,-72.59198,6.1922264
5024,nm13246853,,\N,\N,miscellaneous,tt16606080,Jamaludin,-18.5428,85.90193
5025,nm3885623,Adamek,1976,\N,,"tt1589035,tt0775367,tt2286823,tt9427758",Tomasz Adamek,12.693948,-46.109444
5026,nm9108037,Hill,\N,\N,actress,"tt7727938,tt7090680",Clementine Hill,54.733437,-1.2939111
5027,nm1269065,Korte,\N,\N,art_department,tt0090151,Steve Korte,-50.520916,18.568466
5028,nm12502025,Nott-Held,\N,\N,actor,"tt13409328,tt17060372,tt0108977,tt14485588",Christopher Nott-Held,50.898567,42.577137
5029,nm8712305,Anderson,\N,\N,miscellaneous,tt0279685,Kelly Anderson,12.759993,-60.73543
5030,nm9692633,Baker,\N,\N,miscellaneous,tt6075780,John Baker,69.3954,-61.291035
5031,nm6022078,Salkar,\N,\N,actor,tt3244746,Raju Salkar,-59.90333,38.738884
5032,nm9111793,Cohn,\N,\N,"art_department,miscellaneous","tt7098670,tt12849516",Sophie Cohn,-22.541437,-36.430027
5033,nm3926865,Wasik,\N,\N,actress,tt1599164,Ada Wasik,-33.29294,37.921402
5034,nm7742349,Ducharme,\N,\N,,tt0291718,Robert Ducharme,-12.954355,28.368856
5035,nm11948972,Rösel,\N,\N,,tt1164249,Felix Rösel,73.88733,4.602985
5036,nm8950657,Peltz,\N,\N,actress,tt6824752,Nicole Peltz,-43.744324,-14.0382395
5037,nm5565333,Gatinet,\N,\N,actor,tt2759346,Bruno Gatinet,-14.523376,-0.23741044
5038,nm0408510,,1977,\N,"actress,soundtrack,writer","tt0220689,tt1538528,tt0300111,tt1094986",India,-18.5428,85.90193
5039,nm13143332,Abu,\N,\N,producer,"tt0268019,tt0240343",N.P. Abu,-26.871626,23.239832
5040,nm0673137,Pereira,\N,\N,"music_department,composer,soundtrack","tt0434409,tt1323594,tt1985949,tt3915174",Heitor Pereira,-37.77592,-55.32062
5041,nm1953562,Steiner,\N,\N,"producer,miscellaneous,executive","tt3700542,tt6832482,tt9811422,tt3294702",Mat Steiner,0.9105836,-54.226463
5042,nm1840285,Valmini,\N,\N,actor,tt0443280,Nelson Valmini,-67.566696,-28.980562
5043,nm11967340,Deep,\N,\N,actress,tt13249018,Amy Deep,64.16605,12.632742
5044,nm1266049,Hörmann,\N,\N,actress,tt0314409,Elfi Hörmann,1.699306,7.3459663
5045,nm9549326,van,\N,\N,,\N,Corin van der Zwaag,-69.71624,-37.810837
5046,nm13620521,Mamalaki,\N,\N,,\N,Christina Mamalaki,-45.20192,34.42987
5047,nm0264270,Eysturoy,\N,\N,actor,"tt0118683,tt0096845",Erling Eysturoy,-1.8075112,28.124365
5048,nm6147363,Ortega,\N,\N,actor,"tt3904994,tt3278722,tt3640822",Kevin Ortega,-31.605885,-74.010155
5049,nm6184129,Reid,\N,\N,actress,tt3433206,Patty Reid,38.75313,-40.92717
5050,nm5297124,Bartel,\N,\N,camera_department,tt2415846,Harrison Bartel,-19.048895,-34.683895
5051,nm14111907,Stamatopoulou,\N,\N,costume_department,"tt22498644,tt26342791",Tina Stamatopoulou,-83.6304,15.023975
5052,nm6390950,Reed,\N,\N,"producer,script_department","tt3630684,tt3151406",Lynne Reed,59.336624,-43.10897
5053,nm14103193,Pischke,\N,\N,miscellaneous,tt22186356,Melanie Pischke,-40.506382,-3.0221312
5054,nm1473911,Levin,\N,\N,"assistant_director,actor","tt0078434,tt5375522,tt0312341,tt0064765",V. Levin,-4.0770497,-60.350266
5055,nm1699249,Aksoy,1956,\N,"actress,miscellaneous","tt6229652,tt13318074,tt6949478,tt0289942",Suzan Aksoy,-35.225372,26.31402
