,nconst,primaryName,birthYear,deathYear,primaryProfession,knownForTitles,completeName,t-SNE Component 1,t-SNE Component 2
4279,nm5858619,Frash,\N,\N,producer,tt3104946,Ron Frash,13.19665,23.443258
4280,nm11866214,Burman,\N,\N,actor,tt13021924,Joe Burman,-53.15479,-21.38846
4281,nm7389303,Sarciat,\N,\N,,tt3185588,Daniel Sarciat,60.88853,-23.590858
4282,nm8257008,Bonilla,\N,\N,"cinematographer,camera_department","tt7769716,tt3799594",Alejandro Bonilla,16.250868,36.118835
4283,nm10593291,Castellanos,\N,\N,actress,"tt2187850,tt2170053,tt2187895,tt3101414",Erika Castellanos,64.20023,20.390316
4284,nm5966032,Ferrell,\N,\N,,\N,Richard Ferrell,-1.5917315,44.344654
4285,nm9546754,Lazar,\N,\N,"actor,miscellaneous",tt6101602,Dale Lazar,0.41007617,-9.811397
4286,nm13931803,Kähler,\N,\N,sound_department,tt21653952,Ralf Kähler,-6.6416016,-83.30504
4287,nm10318882,Rifi,\N,\N,,\N,Ashraf Rifi,12.492109,2.077663
4288,nm12099827,Pimenta,\N,\N,,\N,Eric Pimenta,65.496185,-14.415
4289,nm15115712,Playne,\N,\N,art_department,\N,Jackson Playne,-9.303873,4.7395988
4290,nm9056239,Ciftci,\N,\N,actor,"tt6756704,tt7000374",Candan Ciftci,47.178524,-14.110338
4291,nm1205602,Bhatia,\N,\N,"camera_department,actor,producer","tt0172684,tt0151150,tt0109555,tt0211934",Ratan Bhatia,58.812004,44.787212
4292,nm2537931,Mill,\N,\N,"camera_department,cinematographer,editor","tt1920932,tt4917862,tt11997368,tt16249190",Dennis Mill,-50.641346,37.663006
4293,nm2003900,Hamilton,\N,\N,casting_director,"tt8447386,tt7252514",Emily Hamilton,-88.26016,29.026981
4294,nm12573283,Lombardo,\N,\N,,\N,David Lombardo,5.61151,-9.983438
4295,nm2496112,Peterson,\N,\N,"animation_department,producer,camera_department","tt0933759,tt1316050,tt0417096,tt6000406",Leighton Peterson,-67.2339,-14.580895
4296,nm2908763,dela,\N,\N,animation_department,"tt0469705,tt0184005,tt0120733",David dela Cruz Jr.,-27.757101,76.58843
4297,nm11687649,,\N,\N,sound_department,tt12584494,Sandesh,-16.047707,87.88135
4298,nm5811940,Baiunco,\N,\N,actor,tt1830792,Antonio Baiunco,11.908467,-56.827705
4299,nm12016572,Brown,\N,\N,actor,tt13355684,Anthony Brown,-61.037186,28.617931
4300,nm6227198,Assad,\N,\N,actress,tt3386954,Lola Assad,-42.36009,51.74066
4301,nm12572663,Jin,\N,\N,music_department,tt14648506,Sarah Jin,11.07213,60.496113
4302,nm12576874,Williams,\N,\N,art_department,tt2713180,Luke Williams,-74.717674,8.069524
4303,nm9278481,Terry,\N,\N,,tt7301126,Joshua Terry,-68.32673,52.910686
4304,nm2332220,Beaulieu,\N,\N,costume_department,tt0418075,Marylin Beaulieu,-11.233688,-8.960261
4305,nm12970902,Siswanto,\N,\N,editorial_department,"tt18336118,tt13830318",Adi Siswanto,43.567715,1.228722
4306,nm6626628,Mundy,\N,\N,,tt21840164,Tom Mundy,3.540873,-27.542675
4307,nm14046690,Gaudet,\N,\N,cinematographer,tt11748394,Sébastien Gaudet,17.19013,-24.593634
4308,nm14198626,Moirangthem,\N,\N,actor,tt20420400,Ajit Moirangthem,9.808742,-28.164656
4309,nm12228322,Yang,\N,\N,actor,tt13834986,Jiao Yang,-25.288107,59.97301
4310,nm4856649,Cavero,\N,\N,actress,tt2104932,Marisol Cavero,25.304947,-4.695349
4311,nm13468448,Egedson,\N,\N,actor,tt16756384,Andre Egedson,-2.9399295,-41.435658
4312,nm4482529,Sakovic,\N,\N,actress,tt1815782,Laura Sakovic,40.598564,-35.040974
4313,nm7353531,Lumpkin,\N,\N,actress,tt4715244,Maureeshia Lumpkin,-3.396771,-14.313692
4314,nm7924541,Samushia,\N,\N,actress,tt5344708,Mariam Samushia,28.46754,11.336778
4315,nm10899877,Chapdelaine,\N,\N,miscellaneous,\N,Marie Chapdelaine,13.458446,-41.483135
4316,nm3354349,Thomas,\N,\N,producer,tt1391819,Charlene Thomas,-62.941574,42.5727
4317,nm14708231,Withers,\N,\N,,\N,Carlton Withers Jr.,-45.350674,-30.649622
4318,nm7785100,Angel,\N,\N,producer,tt5265068,Miguel Angel Caramello Alvarez,-47.38876,45.481647
4319,nm0232569,Donlan,\N,\N,actress,"tt0245400,tt0081459",Cindy Donlan,-29.615026,-26.060564
4320,nm2883015,Herskovits,\N,\N,miscellaneous,tt0441585,Jean Herskovits,-25.534796,-60.93921
4321,nm12279726,Caf,\N,\N,actress,"tt13952848,tt20764382",Vahide Caf,22.371853,-1.3589213
4322,nm5909086,Yuan,\N,\N,producer,tt7589556,Xi Yuan,19.28546,59.474964
4323,nm7812192,Bors,\N,\N,actress,"tt5295826,tt4942478",Sherin Bors,-3.9650824,-49.957363
4324,nm10296492,Shikiya,\N,\N,visual_effects,tt5776208,Ai Shikiya,34.621693,56.64352
4325,nm9464085,Castro,\N,\N,actor,tt3650518,Óscar Castro,28.21936,44.545574
4326,nm7934944,Irani,\N,\N,actress,"tt5477572,tt6609270,tt28523991",Leila Irani,33.439137,34.769516
4327,nm1378181,Zarate,\N,\N,sound_department,"tt0373562,tt0297620,tt6938094,tt0337742",Carlos Zarate,35.252556,-26.54281
4328,nm11387407,,\N,\N,actor,tt11880056,Mitchel,-16.047707,87.88135
4329,nm5645348,Ajos,\N,\N,camera_department,tt2734602,John Ajos,73.31131,2.1800632
4330,nm9628981,Lotito,\N,\N,,\N,Maribeth Lotito,11.754304,31.653221
4331,nm10064634,Gomez,\N,\N,,tt8878850,Tomas Gomez Robledo,23.039719,-24.753218
4332,nm10732915,Murphy,\N,\N,,tt2433118,Gary Murphy,-67.72142,-26.600258
4333,nm8274527,Sharpe,\N,\N,animation_department,tt5066212,Natasha Sharpe,-35.781403,-2.278451
4334,nm3093143,,\N,\N,,tt1243719,Kumasi,-41.091785,101.59607
4335,nm13086280,Barrera,\N,\N,producer,tt15829352,Mónica Barrera,61.944084,-4.633439
4336,nm4363761,Repati,\N,\N,actress,tt0458001,Harline Repati,23.633581,6.515842
4337,nm2082572,Kisner,1972,\N,"costume_department,miscellaneous,art_department","tt4881806,tt6723592,tt0816692,tt0498399",Lisa Kisner,17.854332,4.4007926
4338,nm1903174,Hoopai,\N,\N,actor,"tt0071042,tt0080240,tt0062568,tt0073972",Jake Hoopai,-25.293247,-57.248566
4339,nm15080417,Rudd,\N,\N,actor,\N,Clive Rudd,8.009235,-1.2477634
4340,nm8632315,Kolton,\N,\N,,\N,Julie Kolton,17.440538,1.3285198
4341,nm4649892,Lima,\N,\N,actor,tt0933761,Menrique Lima,1.5857837,-8.218097
4342,nm1546392,,1999,2004,actor,tt0342267,Meatball,-15.447365,91.16996
4343,nm7361808,Mikhaylov,\N,\N,actor,tt0102843,Dima Mikhaylov,32.423546,-45.256153
4344,nm6677189,North,\N,\N,,\N,Fernando North,-50.73021,22.580656
4345,nm9324801,Reamer,\N,\N,,tt1442550,Megan Reamer,-31.620583,-40.013542
4346,nm3395120,Walker,\N,\N,"editorial_department,editor","tt11952974,tt15469890,tt18930366,tt5912064",Lee Walker,-75.84615,26.188353
4347,nm0722731,Riback,\N,\N,"actor,cinematographer","tt0244070,tt0119774",Cory Riback,9.25643,-0.3806708
4348,nm9122844,Jurkiewicz,\N,\N,actor,tt5378294,Guillaume Jurkiewicz,44.19671,-37.33508
4349,nm1360789,Serafini,\N,\N,actor,tt0362527,Pablo Serafini,29.369165,-5.506853
4350,nm13817106,Fagerston,\N,\N,"editor,sound_department",tt21210300,Aaron Fagerston,-17.627026,-44.847378
4351,nm11538305,,\N,\N,,\N,Boda,-15.674457,89.495415
4352,nm13620250,Smythe,\N,\N,,tt8522216,Christie Smythe,36.655262,0.82423794
4353,nm14069266,Kukulowicz,\N,\N,"art_department,production_manager","tt22167086,tt19723774,tt23752334",Gabriel Kukulowicz,27.648577,-56.813194
4354,nm3777224,Segal,\N,\N,"sound_department,actor,camera_department","tt1462059,tt1954419,tt2193021,tt4227282",Jason Segal,34.0463,6.3337083
4355,nm8420606,Graham,\N,\N,camera_department,"tt5806472,tt7653452,tt6029106,tt5981902",Ryan Graham,-76.35648,42.964878
4356,nm2803392,Junior,\N,\N,transportation_department,tt0275140,Bill Junior,-30.931137,43.53648
4357,nm11638766,Ben,\N,\N,,tt0103549,Yossi Ben Ma'as,-62.1774,50.75517
4358,nm14096529,Boso,\N,\N,camera_department,tt0431549,Giovanni Boso,2.4687276,-51.962543
4359,nm8748664,Fischer,\N,\N,producer,"tt10189424,tt10087696",John Fischer,-21.577578,-45.83099
4360,nm12953889,,\N,\N,camera_department,tt11385078,Mahesh,-45.39843,78.49557
4361,nm13526057,Alam,\N,\N,editorial_department,tt7974040,Shamsher Alam,-1.616982,29.928589
4362,nm2806573,C.,\N,\N,camera_department,tt1112757,Michael C. Brian,4.757222,99.814896
4363,nm5017538,Getliffe,\N,\N,,\N,Mark Getliffe,-4.478687,4.46491
4364,nm4703813,Costa,\N,\N,"make_up_department,actress,location_management","tt5670904,tt1601141,tt5953674,tt3393410",Valentina Costa,23.888653,44.816982
4365,nm3403775,Pritchett,\N,\N,sound_department,tt0174890,Jim Pritchett,24.93456,-44.74343
4366,nm1823121,Strasser-Zimmermann,\N,\N,,tt0443741,Heidi Strasser-Zimmermann,2.1788635,-77.41271
4367,nm13159583,Soares,\N,\N,camera_department,tt16090596,Thibaut Soares,60.229004,9.7777405
4368,nm1560746,Waltersdorff,\N,\N,,tt0399396,Edith Waltersdorff,-11.53475,-67.96693
4369,nm14709396,Sargent,\N,\N,transportation_department,tt11090314,Kirk Sargent,32.16873,-0.8350627
4370,nm9128403,Ross,\N,\N,script_department,tt0080197,Della Ross,-74.02104,40.484142
4371,nm11926380,Raby,\N,\N,producer,tt13156356,Andrea Raby,8.29525,0.10610348
4372,nm10367480,Maruya,\N,\N,composer,tt9531678,Grant Maruya,27.51936,28.32188
4373,nm0688364,Jürgen,1934,2014,"producer,director,writer","tt0080121,tt0270214,tt0126691,tt0060583",Hans Jürgen Pohland,-7.2352085,-79.131226
4374,nm4576679,Hashimoto,\N,\N,actress,"tt1291119,tt0780503,tt1784214",Kurumi Hashimoto,6.719277,21.187202
4375,nm13074386,Lo,\N,\N,actress,"tt15797158,tt22539124,tt15802318",Dora Lo,-32.004875,61.1806
4376,nm2021664,St.,\N,\N,"actor,camera_department","tt0478893,tt16125624",Keith St. Louis,-35.647686,-17.887444
4377,nm8565421,yisel,\N,\N,,\N,Dulce yisel Ravelo,25.099808,10.563991
4378,nm7372072,Fronio,\N,\N,"editor,sound_department","tt14521410,tt4738202,tt14116308",Salvatore Fronio,-16.72596,-40.476917
4379,nm4451152,Brokalakis,\N,\N,"cinematographer,camera_department","tt1927182,tt18182690,tt22007528",Mihalis Brokalakis,35.473675,-60.853676
4380,nm1087690,Bogdán,\N,\N,assistant_director,tt0270020,Mária Bogdán,57.317467,-66.77983
4381,nm4579939,Irvine,\N,\N,actor,tt2034051,John Irvine,-25.224478,39.020256
4382,nm4524764,Baek,\N,\N,animation_department,tt1976589,Won-ki Baek,7.8281565,59.299877
4383,nm0027536,Anderson,\N,\N,miscellaneous,tt0115424,Tracy Anderson,-74.5623,17.187588
4384,nm12572728,Dempster,\N,\N,,\N,Lauren Dempster,-20.89608,3.4834569
4385,nm11437684,Virreira,\N,\N,,tt12005744,Paula Virreira,57.403038,5.153603
4386,nm14511140,Palisoc,\N,\N,miscellaneous,"tt25386876,tt27048129,tt26689333,tt28186300",Reimond Palisoc,1.9955093,27.367058
4387,nm14105203,Lam,\N,\N,actress,"tt12999422,tt22393540",Christine Lam,-5.6240916,-11.672982
4388,nm12396420,Lukovic,\N,\N,,tt13171304,Marko Lukovic,3.2386508,-18.067656
4389,nm0383356,Higgins,\N,\N,"visual_effects,camera_department,special_effects","tt0133152,tt2103281,tt0234215,tt0369610",Clark Higgins,-34.998444,-54.670444
4390,nm10431394,Sato,\N,\N,miscellaneous,"tt2186949,tt5289322",Yamato Sato,39.34845,14.444604
4391,nm2276859,Pietraszek,\N,\N,"actress,art_director,costume_designer","tt0808483,tt21873282,tt14017778",Ewa Pietraszek,50.273384,-31.031454
4392,nm1176897,Yagyû,1937,2022,actor,"tt9347302,tt0185528,tt1601088,tt0456866",Hiroshi Yagyû,36.94179,-5.1019793
4393,nm14662057,Tedford,\N,\N,special_effects,tt9111220,Matthew Tedford,-50.179676,10.918918
4394,nm1135996,Emmanuel,\N,\N,art_department,"tt0115305,tt0195471,tt0324036,tt0260615",Bill Emmanuel,13.511001,19.075216
4395,nm5354648,Beadling,\N,\N,"camera_department,director,actor","tt2187854,tt3141788,tt3503358,tt5371488",Kurt Beadling,6.442161,-57.145653
4396,nm1022100,Reis,1960,2015,"music_department,actress,soundtrack","tt1360961,tt0287262,tt0757116,tt0181206",Selma Reis,-11.037694,-12.9000225
4397,nm11426274,Duckett,\N,\N,location_management,tt11940818,Jade Duckett,-18.834135,-29.3377
4398,nm1901474,Perry,\N,\N,art_department,tt0122992,Mike Perry,-52.998074,-16.605064
4399,nm10553170,Freeland,\N,\N,actor,tt2606112,Dean Freeland,-61.54304,-33.924812
4400,nm6344426,María,\N,\N,,"tt0457723,tt3185620",José María Micó,73.923965,9.966953
4401,nm11378807,Young,\N,\N,producer,tt10510356,Seth Young,-54.35084,23.962463
4402,nm9733580,Küren,\N,\N,"assistant_director,actress","tt7923832,tt6051216",Ilgaz Küren,65.55638,-50.479626
4403,nm6462545,Tombolini,\N,\N,,"tt2070365,tt4806426,tt6461440,tt6243398",Matías Tombolini,20.572012,-9.098313
4404,nm14972828,Zhang,\N,\N,actress,tt28183151,Wanfang Zhang,27.02292,58.088436
4405,nm14276176,Henriques,\N,\N,actress,\N,Samara Henriques,3.6042628,46.25402
4406,nm13634955,Casey,\N,\N,miscellaneous,tt16528784,Sean Casey,-32.67481,-1.0920753
4407,nm2032733,Soon,\N,\N,animation_department,"tt0791188,tt0245429,tt0348121,tt1679681",Hye Soon Byeon,-48.990845,25.974754
4408,nm1160448,Streckfuß,1909,1964,actor,"tt0232870,tt0050182,tt0051824,tt0231871",Paul Streckfuß,-1.5110928,-79.83426
4409,nm9429861,Barros,\N,\N,,tt7630514,Mauricio Barros,68.47947,16.45756
4410,nm11756482,Baz,\N,\N,actor,tt1915551,Salih Baz,3.231133,-51.90886
4411,nm9376639,Conda,\N,\N,,\N,Kabah Conda,21.476694,-1.6304681
4412,nm4599947,Glore,\N,\N,,\N,Sharde Glore,-29.016825,-7.05374
4413,nm0884044,Valenta,1923,2001,"actor,producer,writer","tt0060802,tt0051533,tt0076498,tt0096332",Vladimír Valenta,18.511564,40.958897
4414,nm0784260,Senger,\N,\N,miscellaneous,tt0103943,Annette Senger,33.101242,6.6679516
4415,nm0121222,Burger,\N,\N,actress,"tt0204165,tt0100265,tt0098206,tt0095840",Michele Burger,-53.29166,-24.695213
4416,nm6015123,Hansson,\N,\N,sound_department,tt3259410,Johannes Hansson,-33.331615,-54.611805
4417,nm6869109,Friedrich,\N,\N,actress,tt4148578,Nadine Friedrich,-22.221037,-46.396976
4418,nm8639767,Nijenhuis,\N,\N,art_department,tt4601292,Rob Nijenhuis,20.547731,-65.75036
4419,nm14884657,Faisal,\N,\N,actor,tt27844131,Monzer Faisal,39.145565,39.166367
4420,nm14470621,M.,\N,\N,,tt0096636,Christopher M. Palmer,3.7066774,90.83422
4421,nm10092829,Judge,\N,\N,"miscellaneous,location_management","tt8461214,tt9174582,tt4455862,tt7956392",Taymar Judge,-66.267914,32.56002
4422,nm5676788,Campagna,\N,\N,camera_department,tt2919906,Miranda Campagna,-74.47712,-29.997541
4423,nm9512598,Rice,\N,\N,actress,tt0211133,Andrea Rice,6.4824405,-0.9498356
4424,nm1758948,Galego,\N,\N,actor,tt0120314,Artur Galego,23.918505,-27.958601
4425,nm13877928,Palacios,\N,\N,writer,tt7315826,Aimee Palacios,82.54736,0.72471774
4426,nm14764706,Seggiaro,\N,\N,actress,tt27535334,Florencia Seggiaro,28.030338,-8.06456
4427,nm9238469,Wass,\N,\N,"writer,producer,actress","tt7962374,tt7316442,tt18938090,tt7313386",Cassandra Wass,-46.1146,-33.133812
4428,nm8877714,Villalobos,\N,\N,"art_department,director","tt6697138,tt13459924,tt5719786",Johnathon Villalobos,64.5559,16.41315
4429,nm14350674,Lee,\N,\N,editor,"tt24640044,tt28233197",Ji Lee,-16.514734,61.016224
4430,nm10206226,Krefftt,\N,\N,actress,tt4194194,Tola Krefftt,28.832249,-62.284718
4431,nm3279843,Fiscus,1986,\N,"camera_department,director,actor","tt1909327,tt5580198,tt3098334,tt4137520",Andrew Fiscus,-19.165478,-45.343437
4432,nm11606955,Bradley,\N,\N,actress,tt12384370,Rhea Bradley,-55.3517,3.3407125
4433,nm14270225,Gajbhare,\N,\N,special_effects,tt23039736,Swapnil Gajbhare,59.75344,36.878113
4434,nm7983569,Wach,\N,\N,actor,tt5374404,Robert Wach,-45.36241,-33.064728
4435,nm12494412,,\N,\N,,tt14422640,PancakePow,-13.516758,86.16143
4436,nm10301205,Martinez,\N,\N,actor,tt5216674,Oscar Martinez,0.6176372,62.41564
4437,nm4970623,Benmalek,\N,\N,,\N,Sarah Benmalek,-25.184069,23.577427
4438,nm12658605,Ravindran,\N,\N,actress,tt14840406,Vishmaya Ravindran,53.66403,35.176933
4439,nm6252063,Blanchietti,\N,\N,"writer,director,cinematographer","tt3671882,tt3689210",Ilario Blanchietti,-7.7932715,-34.559196
4440,nm5137178,Picquart,\N,\N,,tt0426701,Gauthier Picquart,5.3939333,36.53512
4441,nm6145398,Kristina,\N,\N,art_department,tt3394878,Ilar Kristina Johansson,-13.674812,44.62031
4442,nm4487409,Master,\N,\N,actor,tt1949582,Varun Master,-50.05719,36.11046
4443,nm2224753,Majnaric,\N,\N,actress,"tt0808010,tt2153891,tt1104037",Veronika Majnaric,43.090862,-43.679108
4444,nm7204421,Riding,\N,\N,actress,"tt0152625,tt0136039,tt0143568,tt0238375",Red Riding Hood,12.182594,-0.4081289
4445,nm12437911,Bochner,\N,\N,actress,tt11388278,Hayley Bochner,3.078026,-58.88104
4446,nm5397671,Johnstone,\N,\N,actor,tt2474650,Ion Johnstone,-55.027763,12.541079
4447,nm1895595,Martínez,\N,\N,"camera_department,editor","tt0301642,tt0301647,tt0481359,tt4234886",Jorge Martínez,90.00092,-5.0889645
4448,nm0907274,Waldridge,1900,1957,"actor,soundtrack","tt0022015,tt0023935,tt0025076,tt0025682",Harold Waldridge,-49.194202,-35.594334
4449,nm13918106,Ma,\N,\N,casting_department,tt21609904,Hongxin Ma,-30.439142,53.417915
4450,nm9679342,Garber,\N,\N,,tt6675690,Alexandra Garber,-16.961369,4.3689637
4451,nm10077091,Stillwater,\N,\N,producer,tt6269308,Pilar Stillwater,-45.595905,16.515955
4452,nm4757289,Miheloudakis,\N,\N,,\N,Vasilis Miheloudakis,41.38503,-58.726406
4453,nm5147821,Letissier,\N,\N,editor,tt2255608,Maxime Letissier,13.096306,-23.0324
4454,nm11966790,Sides,\N,\N,actor,tt13247748,Chad Sides,32.12382,9.970638
4455,nm12037782,Eggen,\N,\N,,\N,Julie Eggen,-6.5356493,-44.912354
4456,nm5170332,Myers,\N,\N,actress,tt2283848,Janiece Myers,-12.533985,55.928215
4457,nm9089872,Morais,\N,\N,"editorial_department,camera_department","tt21157446,tt7049624",Mateo Morais,8.069651,-30.3007
4458,nm0301816,Roy,\N,\N,producer,tt0255476,Adam Roy Gale,-58.230305,46.838215
4459,nm2850262,Muck,\N,\N,make_up_department,tt0472043,Steven Muck,3.5210745,-23.755106
4460,nm3094927,John,1948,\N,actor,tt0137708,Anthony John,-61.871662,53.01243
4461,nm13826582,Can,\N,\N,,tt10398358,Mehti Can Durmus,-38.533546,48.331154
4462,nm11917643,Perricone,\N,\N,,tt13138242,Mario Perricone,18.540552,23.154234
4463,nm12336302,Appeldoorn,\N,\N,editor,tt14089368,Marieke Appeldoorn,21.330221,-60.9125
4464,nm0663594,Parro,\N,\N,writer,"tt0012597,tt0012387,tt0012376",Molly Parro,27.496235,20.350391
4465,nm0085140,Black,\N,\N,actor,"tt0387806,tt0105585",Robin Black Bird,-52.681873,29.438723
4466,nm9765676,Dulemba,\N,\N,writer,tt0441074,Wlodzimierz Dulemba,36.585136,-16.437414
4467,nm12828620,Wong,\N,\N,,tt15195648,Brian Wong,-49.675915,-33.667103
4468,nm3405314,Ostrom,\N,\N,"producer,director,assistant_director","tt17175444,tt1585660,tt4782052,tt2376742",Chad Ostrom,1.2809988,1.7523353
4469,nm10731553,Ellwood,\N,\N,actor,\N,Johnny Ellwood,-55.653477,-7.4334145
4470,nm3366566,Maggio,\N,\N,producer,"tt11621304,tt1395050",Federica Maggio,7.482311,-22.834665
4471,nm4976196,Ginieis,\N,\N,composer,tt2328509,Luc Ginieis,22.285131,-32.26982
4472,nm12159425,Longest,\N,\N,location_management,"tt9174558,tt15334032,tt4301160,tt7660850",Biz Longest,-46.783535,23.216711
4473,nm1962889,Lindberg,\N,\N,actress,tt0465927,Sara Lindberg,-30.403114,16.062866
4474,nm0780808,Sease,\N,\N,miscellaneous,tt0032130,Hugh Sease,9.512827,19.66443
4475,nm12818892,Srhoj,\N,\N,actor,tt15174818,Thomas Srhoj,49.66216,-44.525406
4476,nm12016904,Robinson,\N,\N,miscellaneous,tt12970262,Faith Robinson,-46.406563,-6.5033875
4477,nm6514628,Salerno,\N,\N,camera_department,"tt3748632,tt15028790",Gino Salerno,21.551338,32.043507
4478,nm8488783,Nierva,\N,\N,"actor,miscellaneous",tt6095072,Christian Nierva,17.219078,18.341236
4479,nm5913876,Brians,\N,\N,music_department,tt2991584,Gavin Brians,-1.2911749,-55.638252
4480,nm12027366,Mykhnevych,\N,\N,make_up_department,tt13188590,Tetiana Mykhnevych,34.538544,-47.82719
4481,nm3254283,Oliver,\N,\N,"cinematographer,art_department,director","tt7133092,tt6428174,tt2040477,tt1344869",Nelson Oliver,-41.31803,-6.4762793
4482,nm6368013,Roll,\N,\N,"miscellaneous,producer",tt3567200,Emma Roll,-53.909344,35.339325
4483,nm13789114,Silva,\N,\N,camera_department,tt21098428,Kassandra Silva,3.2831068,51.886
4484,nm14952686,Singh,\N,\N,director,tt28090392,Amandeep Singh,50.99181,63.05105
4485,nm3429325,Lucy,\N,\N,music_department,tt1423360,Leta Lucy,-9.019016,52.304012
4486,nm1136984,Lee,\N,\N,writer,tt0310826,Jae-chan Lee,-18.042982,61.39313
4487,nm8885809,Juri,\N,\N,actress,"tt6713656,tt9811826",Elsa Juri,16.577734,18.37947
4488,nm1232312,Fehr-Lutz,\N,\N,"director,writer","tt7657446,tt0330709,tt7909110,tt12466918",Louis Fehr-Lutz,3.1255822,-79.213974
4489,nm5700680,Genove,\N,\N,camera_department,"tt5905616,tt5861134,tt4304364,tt5207256",Ron Genove,22.275467,19.200073
4490,nm9841031,Cardona,\N,\N,make_up_department,tt6719118,Tatiana Cardona,66.68125,23.115576
4491,nm2978624,Levy,\N,\N,"cinematographer,camera_department,miscellaneous","tt15225282,tt1935807,tt2917576,tt21281688",Jared Levy,-23.425013,14.048027
4492,nm4067053,Smith,\N,\N,make_up_department,tt0400853,Kathy Smith,-69.54187,19.331957
4493,nm2026385,Kiernan,\N,\N,"assistant_director,script_department","tt0329049,tt1188965,tt1279692,tt1139652",Kike Kiernan,19.325111,4.0230904
4494,nm2920192,Hann,\N,\N,music_department,"tt0365270,tt2579496",Jason Hann,-33.46103,-52.835087
4495,nm3002729,Hargreaves,\N,\N,miscellaneous,tt0083452,Steve Hargreaves,-25.881893,-54.75504
4496,nm7125034,Patel,\N,\N,camera_department,"tt4451000,tt4948048",Chirag Patel,49.02902,48.82343
4497,nm12266554,McQueen,\N,\N,,\N,Madelaine McQueen,-67.75572,-46.710136
4498,nm4453374,Siler,\N,\N,make_up_department,tt1928215,Amy Siler,33.756676,5.7720547
4499,nm11065777,Hammad,\N,\N,production_manager,tt11142716,Naser Hammad,-31.892221,-50.352848
4500,nm12746602,Election,\N,\N,music_department,tt12825060,Deaf Election,-6.8232594,-39.99381
4501,nm4068088,Erber,\N,\N,actor,"tt1442566,tt1331923,tt1119176,tt3164100",Mark Erber,-22.782833,36.900303
4502,nm10917262,Davenport,\N,\N,,\N,Cristofer Davenport,-20.670345,-31.590834
4503,nm12710513,Van,\N,\N,,\N,Britney Van Haan,-41.058826,62.45918
4504,nm10098192,Cuenda,\N,\N,make_up_department,tt8988624,Alba Cuenda Hidalgo,84.237915,11.171582
4505,nm5220787,Bromun,\N,\N,producer,tt2331566,Sara Bromun,11.966435,-56.69951
4506,nm14985201,Neel,\N,\N,actor,tt27880538,Sujan Neel Mukherjee,41.402878,36.92892
