,nconst,primaryName,birthYear,deathYear,primaryProfession,knownForTitles,completeName,UMAP Component 1,UMAP Component 2
2895,nm3572818,Vallez,\N,\N,"writer,producer,camera_department","tt13068144,tt2561726,tt10928284,tt4438512",Jonah Vallez,11.610524,8.910946
2896,nm0638113,Nunzi,\N,\N,actor,"tt1508307,tt0207479,tt0068205,tt0272389",Pierre Nunzi,14.05109,9.09379
2897,nm13817118,Del,\N,\N,,\N,Jonathan Del Palmer,9.48687,-2.2805
2898,nm14837810,Poilvage,\N,\N,,tt27708205,Serge Poilvage,9.560403,8.205977
2899,nm10185994,Brown,\N,\N,,tt9116854,Gita Brown,11.81631,-3.5468857
2900,nm3262843,Parks,\N,\N,actress,"tt1347351,tt12264914",Catherine Parks,12.19522,10.082171
2901,nm3376948,Nezu,\N,\N,,\N,Toyoko Nezu,13.700105,5.7278647
2902,nm4197874,Ory,\N,\N,,tt1114745,Riet Ory,12.084931,7.799964
2903,nm6706087,Reid,\N,\N,actor,tt3470676,Ewan Reid,10.295154,2.5079267
2904,nm3489586,Erdelji,\N,\N,visual_effects,tt0425313,Marjeta Erdelji,13.282284,7.803423
2905,nm10237719,Saro,\N,\N,actor,"tt10162082,tt2935510",Zoro Saro Manuel Daghlian,14.648213,7.714667
2906,nm13180065,García,\N,\N,,\N,César García,10.126625,10.710696
2907,nm4782064,Savvides,\N,\N,"writer,actor,sound_department","tt7895904,tt2117866,tt2892400,tt2187185",Nick Savvides,12.784539,7.2363634
2908,nm4660092,Versola,\N,\N,"location_management,miscellaneous,producer","tt2007989,tt3148832,tt6662736,tt2447958",Larry Versola,11.393057,6.8540263
2909,nm7752964,Tolentino,\N,\N,"cinematographer,composer,editor","tt5228130,tt28353460,tt9209254,tt9058210",Tyrone Tolentino,12.506371,6.290966
2910,nm0764122,Santos,\N,\N,"producer,writer,production_manager","tt0103789,tt0416912,tt0327001,tt0087933",Jacinto Santos,11.0924635,9.704502
2911,nm8472683,Sachs,\N,\N,miscellaneous,tt5707324,Clarke Sachs,14.573576,7.8495445
2912,nm9908847,Carlino,\N,\N,visual_effects,tt0257106,Alessa Carlino,10.487971,8.074563
2913,nm11994543,Louca,\N,\N,actor,tt6038588,Phoenix Louca,10.405041,8.303137
2914,nm12894765,Ting,\N,\N,actress,tt1291683,Yummy Ting,14.44717,3.9854748
2915,nm4741379,Ferguson,\N,\N,,tt1567736,Brian Ferguson,12.318983,11.202503
2916,nm9592502,Torres,\N,\N,producer,tt7941960,Josue Torres,20.799824,7.959247
2917,nm7446829,Bradley,\N,\N,actor,"tt4846766,tt8879912",Bronson Bradley,9.883457,4.735838
2918,nm13613710,Henke,\N,\N,,tt15275848,Maja Henke,11.234234,4.8445134
2919,nm13362598,,\N,\N,music_artist,\N,SFR,-9.372596,2.1550598
2920,nm9360149,Fealy,\N,\N,,\N,Therese Fealy,12.239356,11.0969515
2921,nm1014739,Duteil,\N,\N,"producer,actor","tt0364961,tt5980852,tt0242193",Arnaud Duteil,8.992541,5.4393516
2922,nm7830661,Smedegaard,\N,\N,"director,writer,art_department","tt5374124,tt10375972,tt5316632",Jon Smedegaard,14.366426,7.6429043
2923,nm13876388,Meduru,\N,\N,producer,tt6782014,Pramod Meduru,11.418788,8.03539
2924,nm14678502,Pacheco,\N,\N,camera_department,tt27212601,Silas Pacheco,11.605585,9.707694
2925,nm14535147,Steinegger,\N,\N,,\N,Hermann Steinegger,10.966151,3.8441925
2926,nm10530095,Judd,\N,\N,,\N,Gretchen Judd,14.471347,6.84325
2927,nm5215924,Couell,\N,\N,"cinematographer,miscellaneous","tt2212918,tt0285335,tt2337224",Chris Couell,9.212276,8.922857
2928,nm9458184,Sasaki,\N,\N,animation_department,"tt11819890,tt2374144,tt5241080,tt5731132",Momono Sasaki,14.269065,5.533198
2929,nm13357996,Eklöf,\N,\N,miscellaneous,tt17591976,Annika Eklöf,11.899318,3.3412178
2930,nm2364819,Simon,1984,\N,actress,"tt6634548,tt1714102,tt0834163,tt0844697",Veronica Simon,9.312065,-3.9156077
2931,nm9467814,Mitrochine,\N,\N,"cinematographer,actor,editor","tt7713368,tt13293048",Max Mitrochine,10.682235,7.415463
2932,nm8447918,Katincharov,\N,\N,,"tt6074084,tt18937244",Vasko Katincharov,12.171005,6.003935
2933,nm12562913,Puente,\N,\N,actress,tt4095336,Magdelena Puente,10.591287,9.613745
2934,nm12655133,Godoy,\N,\N,actress,tt14127520,Ema Godoy,10.684033,7.9659758
2935,nm5627223,Acosta,\N,\N,editorial_department,"tt4089824,tt1844181,tt2732086,tt2706090",Tayler Acosta,10.616315,9.192665
2936,nm2118530,Maureen,\N,\N,actress,"tt0834891,tt1640460,tt0496625,tt0472462",Melissa Maureen Rizal,9.893577,-1.519074
2937,nm0054401,Bareiß,1960,\N,"producer,writer,production_manager","tt2229109,tt9184986,tt0161860,tt0265188",Andreas Bareiß,11.620477,3.4368236
2938,nm4332376,French,\N,\N,,"tt4163984,tt1844862",Kirk French,8.888041,-2.271097
2939,nm8916395,Pyro,\N,\N,actor,tt3769578,Shaggy Pyro,11.78891,7.456647
2940,nm2558983,Binder,\N,\N,"miscellaneous,actor,stunts","tt0460742,tt1642669",Markus Binder,7.92981,7.3279996
2941,nm3588163,Haines,\N,\N,"miscellaneous,actress","tt6156584,tt1493890,tt5145828,tt0380869",Kellie Haines,12.567474,4.6222043
2942,nm14258668,Cervantes,\N,\N,stunts,tt23750886,Sarao Cervantes,9.491411,9.3140135
2943,nm0354840,Haldoupis,\N,\N,production_designer,"tt0473464,tt0273630",Jack Haldoupis,12.598047,4.848332
2944,nm5573406,McLehan,\N,\N,camera_department,tt0160905,Michael McLehan,4.3551784,8.266375
2945,nm8149569,Fenton-Strauss,\N,\N,writer,tt5728474,Katie Fenton-Strauss,12.261088,10.887681
2946,nm7862873,Garcia,\N,\N,,\N,Alan Garcia,-3.1852713,7.033591
2947,nm2162343,Kayukov,1956,\N,"animation_department,art_director","tt0234355,tt0376995,tt0796232,tt0147788",Vyacheslav Kayukov,13.398205,7.450456
2948,nm2812593,Mancera,\N,\N,actor,"tt15280672,tt12252206,tt11439850,tt15243242",Mauricio Mancera,10.753289,9.659124
2949,nm0233150,Doody,\N,\N,"miscellaneous,actor","tt0208192,tt0159876,tt2403092,tt0176357",Tom Doody,8.953999,5.4816837
2950,nm13884487,Angeline,\N,\N,actress,tt21379566,Adrianna Angeline,11.642254,6.749017
2951,nm3596847,Prost,\N,\N,make_up_department,tt1503654,Ludivine Prost,12.392151,6.699641
2952,nm1131637,Moore,1970,\N,"art_department,animation_department,art_director","tt0363547,tt3900614,tt11671006,tt0401997",Sean Moore,13.373846,-4.4543824
2953,nm14138420,Radu,\N,\N,actor,tt22774402,Stefan Radu,12.937092,9.214405
2954,nm4919763,Torkelsson,\N,\N,executive,\N,Peter Torkelsson,11.370605,5.3838634
2955,nm5037221,Phelps,\N,\N,production_designer,tt2391025,Jackie Phelps,12.247346,10.039255
2956,nm8964966,Pops,\N,\N,,\N,Nick Pops,12.196076,9.957422
2957,nm6384872,Mace,\N,\N,,\N,Graham Mace,13.916958,9.612447
2958,nm0373313,Hedison,1944,2016,"miscellaneous,producer,production_manager","tt0202782,tt0110311,tt0088496,tt0114753",Bridget Hedison,12.587704,4.2579646
2959,nm7264042,Rabakozi,1992,\N,actor,"tt11060498,tt14723224,tt5651364,tt4580974",Gergo Rabakozi,14.248347,6.4403744
2960,nm1180118,Lewis,\N,\N,actor,tt0042767,Frederick Lewis,10.295392,-5.2753725
2961,nm12121596,del,\N,\N,transportation_department,tt6017756,Mari del Mar Marin,9.392349,-2.2344313
2962,nm2086505,Adams,\N,\N,"location_management,miscellaneous","tt0388193,tt0447756",Hoyt Adams,0.15914062,-1.466796
2963,nm12863335,Rubio,\N,\N,producer,tt15266846,Rene Rubio,9.164589,4.2799983
2964,nm14973871,3,\N,\N,actor,tt6006706,Monkey 3,9.742495,-1.9842386
2965,nm2975725,Castali,\N,\N,"actress,writer,producer","tt4518150,tt0825334,tt0106042",Cooky Castali,10.603506,8.4741335
2966,nm1317364,Hsu,\N,\N,"actor,casting_department","tt5126504,tt0351265",Tim Hsu,12.938752,4.390702
2967,nm1242760,Nicolas,\N,\N,actor,tt0323086,Peter Nicolas,11.1822405,6.759843
2968,nm7818673,Levinson,\N,\N,actor,tt3069894,Micha Levinson,9.802409,6.256072
2969,nm3725565,Hunt,\N,\N,"make_up_department,actor,producer","tt1562882,tt3502216,tt3471984",Ellen Hunt,11.194403,-3.4078376
2970,nm2298080,Sinutko,\N,\N,,"tt21108314,tt0816531",Charles Sinutko,13.410811,6.490971
2971,nm11589067,,\N,\N,,tt11921266,Max,-11.366495,12.494929
2972,nm11907492,Zucchinetti,\N,\N,actor,tt13111088,Valentin Zucchinetti,12.732894,7.7666473
2973,nm9714223,Sharma,\N,\N,actor,tt5935704,Deepak Sharma,17.03388,5.8071284
2974,nm5068869,Beaudet,\N,\N,actor,tt2401163,Keifer Beaudet,10.595867,11.43815
2975,nm1560041,Waraich,\N,\N,actor,"tt0400883,tt1377249",Sama Waraich,12.938712,3.0116582
2976,nm4323431,Faye,\N,\N,location_management,tt1826814,Anthony Faye,12.248682,11.058558
2977,nm14342447,Sossamon,\N,\N,actor,tt24485444,Kaden Sossamon,14.492504,7.894857
2978,nm14941638,,\N,\N,,\N,Reeha,-11.28998,12.422395
2979,nm6719445,Gillis,\N,\N,"actress,assistant_director","tt4779712,tt3797406",Sarah Gillis,9.938231,7.4770384
2980,nm13030939,Tamashiro,\N,\N,,\N,Rachel Tamashiro,14.633432,5.3101234
2981,nm1525588,Yuan,\N,\N,actress,tt0264477,Sumali Yuan,14.21713,4.2395573
2982,nm7021134,Shaw,\N,\N,producer,tt4150930,Colin Shaw,16.880156,5.4806604
2983,nm5980903,Giles,\N,\N,"actress,director,writer","tt1951266,tt1657505,tt8980110,tt14343470",Jennifer Giles,10.011011,7.522837
2984,nm14648102,Primiceri,\N,\N,actor,tt10895664,Luigi Primiceri,10.669334,8.563368
2985,nm8256557,Pereira,\N,\N,casting_department,tt5835150,Grimaldo Pereira,11.530303,9.5486145
2986,nm12602411,Boljanac,\N,\N,miscellaneous,tt14714916,Sorin Boljanac,8.392569,7.7068496
2987,nm6983452,Lounema,\N,\N,miscellaneous,tt4280054,Teppo Lounema,9.475191,7.076046
2988,nm9589486,Hill,\N,\N,miscellaneous,tt0437005,Steve Hill,25.431583,8.988953
2989,nm11541977,Beau,\N,\N,make_up_department,tt12233576,Ceanna Beau Cearro,10.589354,11.45153
2990,nm1730666,Belogurova,\N,\N,miscellaneous,tt0108235,N. Belogurova,13.425541,8.026511
2991,nm12680370,Lesch,\N,\N,actress,tt2009532,Beaulah Lesch,11.373869,4.230703
2992,nm14567895,de,\N,\N,art_department,tt26737289,Giorgio de Michele,4.7601557,25.107635
2993,nm1899438,Riberdy,1960,\N,actor,tt0159876,Allen Riberdy,12.262541,8.507477
2994,nm2805228,Dulake,\N,\N,"actor,producer,director","tt4939066,tt5468694,tt3414960,tt1942171",Sean Dulake,8.731848,5.5186133
2995,nm0633628,Noble,\N,\N,camera_department,tt0098415,Marcus Noble,10.329992,5.532076
2996,nm7912302,Huhta,\N,\N,actress,tt2113681,Helena Huhta,10.825473,5.9386954
2997,nm14439308,Paniagua,\N,\N,,tt23325932,Sara Paniagua Pascual,11.56196,9.75305
2998,nm4679624,Allione,\N,\N,costume_designer,tt1772810,Elisabeth Allione,12.135573,5.863538
2999,nm6763969,R.,\N,\N,costume_department,tt4024076,Luis R. Aguilar,-1.3911095,-4.195438
3000,nm1806730,Beasley,\N,\N,stunts,tt0120670,Bill Beasley,10.588259,11.415753
3001,nm1262818,Miranda,\N,\N,actor,tt0335315,Jorge Miranda,11.853663,7.7851353
3002,nm7740956,Hamm,\N,\N,actor,tt5206870,Larry Hamm,12.608467,4.603978
3003,nm14663597,Compos-Canon,\N,\N,,\N,Grace Compos-Canon,8.753488,5.8152647
3004,nm13218069,M.,\N,\N,,tt2459938,Jean M. Roubertie,-9.377214,-4.0441213
3005,nm6024289,Hubbs,\N,\N,actress,"tt4817426,tt3158950",Samantha Hubbs,10.33384,5.587389
3006,nm7881189,Lujan,\N,\N,"producer,actor,miscellaneous","tt7781510,tt6958290,tt6779814,tt4791824",Jose Lujan,10.729234,8.637667
3007,nm12416588,Dickenson,\N,\N,transportation_department,tt5774054,Roscoe Dickenson,10.511756,5.621621
3008,nm5938298,McCarthy,\N,\N,,tt0217220,Sean McCarthy,4.376574,8.292282
3009,nm6974954,Liu,\N,\N,actress,tt0473444,Shabai Liu,14.0872965,3.4371557
3010,nm4808072,Mendoza,\N,\N,"sound_department,actor","tt2918436,tt6806448,tt5090568,tt11866324",Bryan Mendoza,10.913564,9.791392
3011,nm12677311,Aqwazi,\N,\N,"director,actor,costume_department","tt14891880,tt14884006,tt14885144",Michael Aqwazi,13.314706,6.911691
3012,nm11348249,Kumar,\N,\N,editor,"tt11779840,tt15386998,tt15671966,tt14290306",Manas Kumar Sahoo,15.912476,6.7538047
3013,nm9208802,Martellotto,\N,\N,miscellaneous,tt7255914,Luciano Martellotto,5.7493863,5.1575403
3014,nm4786597,Nguyen,\N,\N,"cinematographer,camera_department,stunts","tt4287074,tt3729576,tt3777820,tt4371222",Eric Nguyen,14.676354,3.503486
3015,nm4837915,Lopez,\N,\N,actor,tt2123248,Braulio Lopez,9.338684,7.1828065
3016,nm1520986,Tran,\N,\N,actor,tt0088689,Tuan Tran,14.598616,3.6438522
3017,nm0790282,A.,\N,\N,"miscellaneous,production_manager","tt0097165,tt0099487,tt0107614,tt0099088",Jacqueline A. Shea,-4.833539,-1.0919757
3018,nm9385523,Vincent,\N,\N,,"tt7794002,tt7575588",Sneha Vincent,11.716966,8.684725
3019,nm9836030,Kayastha,\N,\N,actor,tt6501286,Gopal Kayastha,13.911255,6.362883
3020,nm14191214,Bryant,\N,\N,actor,tt23139978,James Bryant,7.6286325,7.1963916
3021,nm0581543,Mertens,\N,\N,"cinematographer,camera_department,director","tt1358569,tt14545954,tt1625150,tt8435308",Anton Mertens,13.931505,9.589869
3022,nm0628520,P.,1942,1989,,"tt0201032,tt0257296,tt0181269,tt0209942",Huey P. Newton,-1.492338,-4.317952
3023,nm7720736,Brodaric,\N,\N,costume_designer,"tt5191198,tt5945052,tt5894530",Jozica Brodaric,8.36032,7.703071
3024,nm3223225,M.,\N,\N,,tt1331108,Joseph M. Kimbro,-9.377219,-4.044107
3025,nm10977158,Albury,\N,\N,,tt6973542,Margot Albury,11.391089,8.052114
3026,nm9480103,Diakité,\N,\N,"make_up_department,miscellaneous",tt6340098,Gwenaëlle Diakité,12.844304,6.5815425
3027,nm2876617,Vehkaoja,\N,\N,actress,"tt1188995,tt1145449,tt4805816,tt1183194",Elina Vehkaoja,13.35097,8.573339
3028,nm13645910,Ahlmann,\N,\N,"camera_department,cinematographer,sound_department","tt20191474,tt20191464",Peter Ahlmann,11.672984,3.7253275
3029,nm7965436,Clark,\N,\N,,"tt7937086,tt17291888,tt22310478",Ross Clark,2.6908956,-9.259104
3030,nm12691903,Hogan,\N,\N,actor,tt14912884,Mike Hogan,12.883649,4.1343427
3031,nm11254043,Luiz,\N,\N,composer,tt11564474,Vitor Luiz,10.729302,8.8027725
3032,nm6870512,Dobra,\N,\N,actor,"tt4679130,tt4150086",Boris Dobra,8.92309,5.3830056
3033,nm3755752,Howard,1963,\N,"actor,director,producer","tt4159618,tt4531728,tt0385705,tt4546394",Philip Howard,10.404705,-5.022284
3034,nm12071445,Latallo,\N,\N,cinematographer,tt13476244,Pawel Latallo,11.144603,7.4332814
3035,nm12561071,Young,\N,\N,producer,tt13433812,Su Young Jo,10.94889,-1.5348403
3036,nm14826568,Forsman,\N,\N,,\N,John Forsman,12.283622,11.002754
3037,nm9709645,Muñoz,\N,\N,,\N,Denise Muñoz Echeverri,10.620407,9.728354
3038,nm7366690,Luciano,\N,\N,miscellaneous,tt4667266,Andrea Luciano Damico,10.571382,7.4251666
3039,nm3057968,Warns,\N,\N,animation_department,tt0093251,Onno Warns,12.940769,2.9575946
3040,nm13151579,Almengod,\N,\N,music_department,tt16227524,David Almengod,13.674171,6.651078
3041,nm9711668,Lee,\N,\N,actor,tt0378148,Tae-Jin Lee,17.061197,-0.79726195
3042,nm0416755,James,\N,\N,"editor,editorial_department","tt0220238,tt0285742,tt0308878,tt0308644",Meagan James,25.87626,2.9611855
3043,nm8869211,Nogueira,\N,\N,art_department,tt6571110,Carol Nogueira,11.427761,9.348113
3044,nm3025704,Backes,\N,\N,animation_department,tt0303500,Michel Backes,11.692323,5.590084
3045,nm8053403,J,\N,\N,,\N,Vanessa J Marshall,17.800594,6.638703
3046,nm3104586,Albanese,\N,\N,writer,"tt4811134,tt1278186,tt0814354,tt7864928",Francesco Albanese,12.750776,8.261789
3047,nm8500909,Jones,\N,\N,actor,tt5312642,Durell Jones,11.819406,-5.612687
3048,nm10079185,Haskett,\N,\N,actress,tt8907950,Lauren Haskett,12.684911,4.2247887
3049,nm3011572,Robot,\N,\N,"director,writer,costume_department",tt1232779,Sweaty Robot,7.8441606,6.236135
3050,nm0840996,Sveinbjornsson,\N,\N,actress,"tt0082182,tt0234859,tt0083249,tt0251124",Malène Sveinbjornsson,12.440225,5.4072914
3051,nm2964480,Miyake,\N,\N,actress,"tt21421752,tt0791163,tt0988818,tt0978215",Kaya Miyake,14.496531,5.575066
3052,nm6205827,McCrory,\N,\N,"actress,make_up_department",tt2671270,Kristen McCrory,4.3575487,8.265354
3053,nm7900330,Braga,\N,\N,miscellaneous,tt2495980,Pedro Braga,11.398275,8.10336
3054,nm7057203,Jeruzal,\N,\N,producer,tt4193912,Angela Jeruzal,12.397481,7.529492
3055,nm0769937,Schalkhauser,\N,\N,actress,"tt0108985,tt0116742,tt0106178",Maria Schalkhauser,11.437407,3.4870324
3056,nm5079160,Sui,\N,\N,"visual_effects,director,writer","tt2178154,tt2224452",Siwen Sui,14.117615,4.480459
3057,nm10880824,Vixxen,\N,\N,actor,tt1798164,Sister Vixxen,11.747726,8.66354
3058,nm12066886,Martirosyan,\N,\N,actor,tt13464036,Ayk Martirosyan,13.332725,7.443077
3059,nm3503034,Layadi,\N,\N,,tt1462051,Fehida Layadi,12.464621,6.920934
3060,nm14272366,John,\N,\N,actress,tt22027704,Comfort John,9.66436,-3.5591803
3061,nm3120003,Parra,\N,\N,"actor,director","tt1945581,tt1277997,tt1192302,tt2413524",Edgar Parra,11.5534115,8.505052
3062,nm1572263,Jomier,\N,\N,actor,tt0181549,Jean Jomier,12.447968,6.820695
3063,nm12782257,Kamenshchik,\N,\N,miscellaneous,tt0251890,V. Kamenshchik,11.891257,3.7201076
3064,nm2669647,Pesonen,\N,\N,actress,tt0154090,Sirpa Pesonen,12.969054,8.787446
3065,nm5603749,Brookshire,\N,\N,actress,"tt2867064,tt2803318,tt6693596,tt3284470",Kaylee Brookshire,10.385669,5.2745123
3066,nm0433073,José,1941,\N,"director,writer,producer","tt0104160,tt0189506,tt0093466,tt0176501",Juan José Jusid,10.874031,9.824351
3067,nm3637074,,\N,\N,actor,tt1422676,Premanada,25.224876,-3.4306686
3068,nm11318332,Young,\N,\N,,\N,Adam Young,10.934957,-1.5672874
3069,nm4620621,Sotero,\N,\N,actor,tt1470827,Alejandro Sotero,10.848817,9.316796
3070,nm11479519,Niiranen,\N,\N,actress,tt3871822,Emilia Niiranen,13.308412,8.744208
3071,nm11062738,Thompson,\N,\N,make_up_department,tt2267661,Tuesday Thompson,1.5067419,16.499441
3072,nm13117714,Inamadugu,\N,\N,"director,actor",tt16027122,Anil Inamadugu,15.3127775,7.1126833
3073,nm1024279,Esmat,\N,\N,writer,tt0290288,Sabri Esmat,13.009937,8.15982
3074,nm4596302,Pierrmont,\N,\N,,\N,Jean Pierrmont,12.1362505,9.819479
3075,nm13631525,Chakerwarti,\N,\N,miscellaneous,tt18247152,Shenoy Chakerwarti,13.767386,5.198129
3076,nm4374142,,\N,\N,,tt1856724,Petroula,-14.936813,-4.1082377
3077,nm13338833,Barnett,\N,\N,,\N,Jacob Barnett,9.762085,4.280103
3078,nm8833712,Preston,\N,\N,"producer,miscellaneous",tt6473570,Morgan Preston,12.295224,10.073685
3079,nm8277438,Verkkoniemi,\N,\N,actress,tt0341415,Elisa Verkkoniemi,13.259114,8.552742
3080,nm6815713,Harris,\N,\N,,tt4084868,Jerry Harris,11.507299,-6.265993
3081,nm9596244,Laing,\N,\N,make_up_department,tt7948036,Marcy Laing,10.2619505,6.665685
3082,nm13766334,Poverelli,\N,\N,miscellaneous,tt0056758,Samantha Poverelli,12.104393,9.609348
3083,nm13145002,Veenstra,\N,\N,"actress,composer",\N,Froukje Veenstra,11.698265,8.748088
3084,nm1037187,Johnson,\N,\N,"editorial_department,miscellaneous,assistant_director","tt0293158,tt0248654",Chris Johnson,0.9044974,23.83153
3085,nm1758788,Cleckler,\N,\N,actor,tt0424787,William Cleckler,10.576803,5.0097456
3086,nm10378655,,\N,\N,,\N,Malaynee,-11.312443,12.44443
3087,nm6714211,Jules,\N,\N,producer,tt3969864,Isaac Jules Njeuyi,14.41977,6.86207
3088,nm6295159,Robinson,\N,\N,"director,writer,editor",tt3539504,Sean Robinson,9.173901,4.2606893
3089,nm6674376,Magar,\N,\N,camera_department,tt3908994,Mohan Magar,11.282282,7.513496
3090,nm9181135,Asakura,\N,\N,actress,tt7098348,Kei Asakura,13.968691,5.6743946
3091,nm3543726,Bruce,\N,\N,actress,"tt0824521,tt1526327",Anne Bruce Falconer,9.7334385,-3.7041204
3092,nm3054229,DeRoche,\N,\N,"director,writer,composer","tt4963956,tt7914832,tt5301286,tt8372404",Derek DeRoche,9.200146,5.9362783
3093,nm0125508,Buxbaum,\N,\N,"producer,actress,assistant_director","tt6412162,tt0186833,tt0374440,tt0139732",Stephanie Buxbaum,7.9511046,7.3924875
3094,nm14798199,Boundaone,\N,\N,miscellaneous,tt27627283,Myriam Boundaone,11.002845,7.8805833
3095,nm12418905,Leckey,\N,\N,actor,tt3006588,Christian Leckey,9.28306,6.863534
3096,nm13813740,Suzuki,\N,\N,animation_department,tt10150228,Suzue Suzuki,14.631862,5.0350065
3097,nm1335789,Soncini,\N,\N,"actor,producer,miscellaneous","tt4110782,tt1329241,tt7285276,tt3565832",Federico Soncini,9.697428,8.931904
3098,nm11495118,Acevedo,\N,\N,actor,tt2118668,Israel Acevedo,10.439604,9.63772
3099,nm11994160,Parker,\N,\N,producer,tt13298008,Pip Parker,16.560177,-0.2974496
3100,nm13470397,Sándor,\N,\N,actor,tt18560712,László Sándor,4.3159547,6.076286
3101,nm1504105,Morton,\N,\N,"editor,editorial_department","tt1386938,tt1334555,tt1439478",Mark Morton,13.959675,9.697871
3102,nm11595448,Temnyk,\N,\N,actress,tt9271350,Lee-Anne Temnyk,13.902578,7.534453
3103,nm12351583,Elms,\N,\N,cinematographer,tt14122016,Fred Elms,11.138296,7.4926066
3104,nm3226045,Paganini,\N,\N,,tt1337374,Andrea Paganini,11.955877,9.515678
3105,nm3233888,Smith,\N,\N,camera_department,tt1458451,Alex Smith,10.92313,-4.0117207
3106,nm11212234,Tsogtbayar,\N,\N,miscellaneous,tt11458862,Gerelt Tsogtbayar,13.502592,7.286953
3107,nm9856221,Ferrer,\N,\N,camera_department,"tt0461100,tt2153781,tt1134778,tt0375429",José Ferrer,10.821759,7.8033643
3108,nm5285555,Stoll,\N,\N,"assistant_director,actor,casting_department","tt3329748,tt1772309,tt1852802,tt1430081",Hannes Stoll,10.440498,3.954099
3109,nm12600871,C.H.,\N,\N,visual_effects,"tt8269248,tt11191344,tt4727512,tt9537292",Srinivas C.H.,-1.3246967,-4.031252
3110,nm2785800,Tate,\N,\N,miscellaneous,tt0097365,Jason Tate,12.545408,6.0752635
3111,nm2662124,Gedoe,\N,\N,costume_department,"tt1087833,tt8884330,tt0893548,tt0806910",Claudia Gedoe,10.398856,7.650767
3112,nm5909155,McGlynn,\N,\N,costume_department,tt3105072,Jill McGlynn,4.3549,8.251358
3113,nm0429036,Edward,\N,\N,"special_effects,miscellaneous,production_manager","tt0432291,tt0238552,tt1843230,tt0389564",Philip Edward Jones,9.62312,-3.5776637
3114,nm5910516,Ikoma,\N,\N,miscellaneous,tt0070245,Jitsumaro Ikoma,14.15181,6.1792817
3115,nm2222604,Wiatt,\N,\N,writer,"tt0167577,tt0790549",Carrie Wiatt,11.161186,4.8119164
3116,nm9110550,Sawa,\N,\N,actor,tt6045386,Omomizu Sawa,14.606708,7.537464
3117,nm11911392,Ou,\N,\N,producer,"tt22169778,tt13123644",Wen Ou,12.001823,7.87053
3118,nm11698360,Montemayor,\N,\N,,\N,Carlos Montemayor,10.397828,8.8424225
3119,nm5489088,Tanyel,\N,\N,"visual_effects,miscellaneous","tt4988692,tt13317508,tt1880313,tt2085059",Kübra Tanyel,12.723579,6.2931905
3120,nm5684582,Baum,\N,\N,"producer,actress,script_department","tt4736408,tt2916134,tt5870858,tt3315074",Holli Baum,7.748317,7.3711886
