,nconst,primaryName,birthYear,deathYear,primaryProfession,knownForTitles,completeName,UMAP Component 1,UMAP Component 2
4117,nm8104240,Mestour,\N,\N,,tt5574800,Ilham Mestour,4.2072515,8.539251
4118,nm8280570,Strtak,\N,\N,actress,tt3283828,Axelle Strtak,2.7848253,7.15062
4119,nm11048856,Barr,\N,\N,actress,tt0460681,Isabella Barr,8.271249,6.8516088
4120,nm11778893,Oliveira,\N,\N,,\N,Luís Oliveira,12.018326,7.4355693
4121,nm4821423,,\N,\N,actress,tt2145613,Afrodisia,-1.8942977,23.678797
4122,nm9684243,Cantera,\N,\N,"cinematographer,director","tt9004220,tt8113090,tt12247910",Ariel Cantera,10.718948,8.660593
4123,nm9512375,Stowe,\N,\N,camera_department,tt7793520,Xavier Stowe,2.774397,7.1592355
4124,nm0320555,Gipp,\N,\N,"actor,soundtrack,composer","tt0146838,tt0116320,tt0322259,tt0132347",Big Gipp,7.9152813,6.710371
4125,nm6295496,Binger,\N,\N,,tt0181260,F.H.E. Binger,6.025895,5.4323583
4126,nm3880158,Maria,\N,\N,actor,tt1640650,Olga Maria Cruz,9.514949,2.1402397
4127,nm15002304,Mohite,\N,\N,actor,\N,Shankar Mohite,6.872805,4.72207
4128,nm0896201,Victoriano,\N,\N,"writer,actor,art_department","tt5040624,tt3030990,tt0332420,tt18601992",Ian Victoriano,8.7583475,7.674991
4129,nm11546541,Subak,\N,\N,,\N,Susan Subak,5.9762483,8.377437
4130,nm13514229,Takahashi,\N,\N,,tt14123718,Yoshio Takahashi,4.762267,11.167182
4131,nm13259313,Cameron,\N,\N,actor,"tt16463278,tt19725606,tt16756228,tt19371784",Cort Cameron,6.229337,0.6425455
4132,nm6834445,Thomson,\N,\N,"director,writer",tt4109698,Steve Thomson,13.926798,-2.8492684
4133,nm9093359,Wohlken,\N,\N,actor,tt7070022,Shane Wohlken,6.29235,5.1394153
4134,nm7523256,Ferndez,\N,\N,producer,tt4946226,David Ferndez,-0.43613786,1.7074379
4135,nm4346130,van,\N,\N,producer,tt1815777,Lucas van Muiswinkel,0.59312385,18.302385
4136,nm12804362,William,\N,\N,music_department,tt14495756,Christopher William Palmer,8.1987295,-4.9183187
4137,nm0372304,Logan,\N,\N,actor,"tt1419395,tt0107273,tt0400440",Christopher Logan Healy,6.4903827,1.162881
4138,nm3148641,Kent,\N,\N,,tt1244657,Danny Kent,8.029207,3.376326
4139,nm4283403,Currier,\N,\N,actor,tt1839633,Jeremiah Currier,6.1620207,6.115567
4140,nm4526600,,\N,\N,casting_director,tt1656171,Dalu,-1.76709,23.785543
4141,nm14344260,Morini,\N,\N,,tt15395964,Sam Morini,7.483156,7.932145
4142,nm10444816,Leeholland,\N,\N,"actress,director,writer","tt22494914,tt12503556,tt12164416,tt10100318",Mary Leeholland,8.01311,4.2248635
4143,nm4755032,Ciuccoli,\N,\N,"visual_effects,animation_department,director","tt2094766,tt4154756,tt1219827,tt1160419",Florence Ciuccoli,9.38365,7.7603583
4144,nm4657279,Anna,\N,\N,producer,tt2015483,W. Anna Kouri,9.250325,1.8283801
4145,nm0735662,Rodríguez,\N,\N,actor,tt0183213,Pablo Rodríguez Murphy,10.682758,-2.3828433
4146,nm6680215,Bossé,\N,\N,actor,tt0105944,Guy Bossé,7.261014,5.304598
4147,nm6178130,Enrique,\N,\N,"visual_effects,miscellaneous,animation_department","tt3896198,tt3450958,tt2103281,tt0437086",Gabriel Enrique Salas,0.80422664,2.3641617
4148,nm0269145,FauntLeRoy,1981,\N,"miscellaneous,assistant_director,camera_department","tt0250687,tt0360486,tt0326856,tt0245686",Juliana FauntLeRoy,7.9676895,5.7120104
4149,nm1090479,Louvret,\N,\N,assistant_director,tt0209933,Julien Louvret,7.4352126,6.8294454
4150,nm13633446,Nika,\N,\N,actress,tt2209102,Diana Nika,7.323915,7.794321
4151,nm10166137,Zsófia,\N,\N,"make_up_department,miscellaneous","tt8507698,tt9055242",Tímea Zsófia Koma,8.10649,10.52862
4152,nm12945546,Patel,\N,\N,art_department,tt12284466,Sandeep Patel,2.970646,9.830655
4153,nm4260480,Liang,\N,\N,producer,tt1814612,Jacky Liang,3.169239,-6.3989034
4154,nm6842068,Balcasar,\N,\N,cinematographer,"tt6196192,tt4118492",Wily Balcasar,8.651437,7.4348145
4155,nm8780190,Misaki,\N,\N,actress,tt6531730,Reiko Misaki,5.67957,9.23497
4156,nm3425724,Wall,\N,\N,actor,tt1432886,Rob Wall,8.759789,3.435853
4157,nm4958983,R.,\N,\N,camera_department,tt2290181,Roberto R. Spain,-10.156759,3.2507315
4158,nm0888171,van,\N,\N,"script_department,miscellaneous,writer","tt0114701,tt0302195,tt0096404,tt0342225",Tonny van Velzen,0.5919421,18.303864
4159,nm3683366,Peralta,\N,\N,actor,tt1441471,Jomar Peralta,9.836051,9.182935
4160,nm6050980,Vick,\N,\N,actress,"tt4325684,tt4239088",Joelle Vick,3.1811476,4.8805823
4161,nm5869650,Jonas,\N,\N,actor,tt0077318,Phemise Jonas,5.4371076,2.5944307
4162,nm1636346,Herrero,\N,\N,miscellaneous,tt0402063,Eva Herrero,4.449118,6.8412848
4163,nm1505377,Faraldo,\N,\N,,tt0285327,Cassy Faraldo,6.660358,6.5187225
4164,nm0566271,McConnell,1883,1962,"writer,producer,miscellaneous","tt0018320,tt0032879,tt0034252,tt0036439",Fred McConnell,7.8851185,0.43197405
4165,nm14114028,Dubey,\N,\N,,\N,Manish Dubey,6.8807106,4.673084
4166,nm8713538,Roche,\N,\N,"miscellaneous,location_management","tt4266076,tt7456310,tt15445056,tt12808182",Gaston Roche,8.15487,6.2817397
4167,nm11918152,del,\N,\N,"cinematographer,camera_department",tt13139690,Alicia del Viso,9.880464,5.9788704
4168,nm4602373,Virata,\N,\N,camera_department,"tt0421543,tt1378795",Marc Virata,8.41379,9.642778
4169,nm10084806,Green,\N,\N,actor,tt8893490,Lewis Green,3.6405177,5.282932
4170,nm5109805,Montross,\N,\N,"stunts,actor",tt1954405,Joshua Montross,8.478309,6.6454744
4171,nm8018641,Che,\N,\N,actress,tt5576848,Reena Che,8.421437,5.981877
4172,nm14156043,Dhaliwal,\N,\N,,\N,Tris Dhaliwal,4.213392,9.188403
4173,nm9718456,Chen,\N,\N,art_department,tt7361968,Xingmeng Chen,2.415755,-5.9987087
4174,nm5279451,Cailleau,\N,\N,actress,"tt2145779,tt1952642",Amandine Cailleau,8.568039,5.8606515
4175,nm6210540,García,\N,\N,producer,"tt0968766,tt1376213,tt1854513",Julián García Rubí,8.63934,-2.706354
4176,nm13663252,Milera-Weetra,\N,\N,art_department,tt20234552,Lakota Milera-Weetra,6.453304,8.792138
4177,nm9907889,Donaer,\N,\N,actor,tt8413042,Luigino Donaer,5.996328,5.545103
4178,nm3141979,Goodwin,\N,\N,actress,tt0292113,Jennifer Goodwin,2.943484,4.782021
4179,nm3465096,Blas,\N,\N,actress,tt1179836,Elodie Blas,6.9283113,6.030426
4180,nm11568789,Berry,\N,\N,actor,tt1530975,Donald Berry,8.475325,4.6230793
4181,nm12883448,,\N,\N,actress,tt8671188,Kaycee,-1.7316664,24.06296
4182,nm5660991,Nishimura,\N,\N,assistant_director,tt2241868,Masashi Nishimura,5.543918,9.49843
4183,nm7201954,Astrei,\N,\N,composer,tt4536132,Giorgio Astrei,7.8778214,8.214194
4184,nm1856120,Kelleher,\N,\N,"actress,cinematographer,art_department","tt2431252,tt1663673,tt0369179,tt0437800",Julia Kelleher,5.3091803,7.3707767
4185,nm4595675,Fraebel,\N,\N,actress,tt0096587,Carolina Fraebel,7.3472342,5.627248
4186,nm12692703,Peláez,\N,\N,actor,tt14914448,Gustavo Peláez,8.559524,8.602822
4187,nm4967848,Gorce,\N,\N,"stunts,actor","tt13153470,tt1741542,tt9844322,tt1661320",Mikaël Gorce,10.858728,5.8576827
4188,nm4707769,Thomas,\N,\N,producer,tt0906723,Mark Thomas,-13.500131,7.85575
4189,nm4374976,Jo,\N,\N,composer,tt1866143,Areum Jo,7.748823,9.191091
4190,nm3165531,Martínez,\N,\N,art_department,"tt0397823,tt0359045,tt6762348,tt6468322",Manuel Martínez,-0.5921436,1.7723577
4191,nm5843236,Hovsepian,\N,\N,location_management,tt3092770,Pawel Hovsepian,4.4150267,6.8899207
4192,nm14841215,Bellm,\N,\N,,tt27330978,Dan Bellm,3.21047,0.8873738
4193,nm3510166,Hamdan,\N,\N,"director,writer,producer","tt9540942,tt1422855,tt28021363",Dima Hamdan,5.9214926,7.221957
4194,nm14615858,Meier,\N,\N,art_department,tt26966642,Michelle Meier,5.8663993,5.3062353
4195,nm2587896,Hughes,\N,\N,producer,"tt0808482,tt1692535",Tony Hughes,4.007234,0.16456401
4196,nm6673494,Visel,\N,\N,camera_department,tt3891484,Neil Visel,8.622457,9.780819
4197,nm5173052,Neukirchen,\N,\N,producer,"tt2582008,tt0853076,tt0806910",Ira Neukirchen,6.2439866,7.5929475
4198,nm0574770,McWhirter,1925,1975,,"tt0055708,tt0063894,tt0170980,tt0267215",Ross McWhirter,6.7780576,3.155992
4199,nm6315219,D'Cruz,\N,\N,location_management,tt3124210,Pupul D'Cruz,8.532269,0.015179618
4200,nm6665195,Padron-Fragetta,\N,\N,actress,tt1363124,Ameli Padron-Fragetta,8.580625,7.8778043
4201,nm10174876,Fontenot,\N,\N,,tt2402569,Janee' Fontenot,7.793712,6.8143067
4202,nm2766417,Grabowski,\N,\N,"writer,producer,sound_department",tt1104094,Anita Grabowski,7.035739,10.2371435
4203,nm3068231,Keskin,\N,\N,actor,tt0076980,Osman Keskin,5.712078,8.207975
4204,nm11883555,Eskete,\N,\N,actor,tt6489562,Nuhamin Eskete,6.802987,6.8894844
4205,nm7625992,Cash,\N,\N,miscellaneous,"tt2096673,tt1979388,tt2277860,tt2380307",Daryn Cash,9.944518,3.6434586
4206,nm7978755,Zoico,\N,\N,"director,writer,editor",tt5528156,Daniele Zoico,8.119341,10.518577
4207,nm2981340,Hart,\N,\N,"director,writer,producer","tt5109302,tt2299599,tt2091454,tt1553921",Troy Hart,4.0787992,3.6632512
4208,nm13737187,Hoque,\N,\N,"actor,composer",tt20875366,Somir Hoque,4.393597,6.8279986
4209,nm9204309,Trucchia,\N,\N,actor,tt7294566,Micol Trucchia,6.9848404,8.91069
4210,nm14142526,Caleffi,\N,\N,,\N,Marcia Caleffi,9.475691,7.749515
4211,nm14023784,Decker,\N,\N,actor,tt22007396,Samuel Decker,20.05344,16.625114
4212,nm8755006,Davis,\N,\N,,tt1334307,Rae Davis,26.407682,6.7575674
4213,nm7256835,Cibot,\N,\N,producer,tt4598138,Aska Cibot,9.515149,7.7392488
4214,nm6643485,Alston,\N,\N,"director,writer,production_manager",tt3878536,Deandra Alston,7.511182,4.2462254
4215,nm0255303,Ellsworth,\N,\N,assistant_director,tt0062160,Gerald Ellsworth,7.2695227,4.6019373
4216,nm7744517,Kemp,\N,\N,"editor,director,writer","tt5217688,tt4481408,tt7074340,tt6317378",Molly Kemp,15.33062,0.8598429
4217,nm5896185,Mohr,\N,\N,production_manager,tt3138908,Samantha Mohr,6.5111246,7.228676
4218,nm2146577,Butane,1986,\N,,"tt0495913,tt1179303,tt1328650",Inguna Butane,7.0523987,7.357379
4219,nm12591320,Waller,\N,\N,actor,tt14690272,John Waller,6.248417,0.2552678
4220,nm3062476,Helweg,\N,\N,art_department,tt1245892,Karolien Helweg,4.983467,6.4742165
4221,nm4577615,Baksh,\N,\N,music_department,tt2004172,Hussain Baksh Gulo,6.818651,6.424417
4222,nm1010548,Abdel,\N,\N,writer,"tt0444641,tt0346362,tt0289355,tt13722794",Mahfouz Abdel Rahman,6.744692,7.3866014
4223,nm0216261,Delaney,1961,\N,"actress,soundtrack","tt0099814,tt0089122,tt0089888,tt0087844",Cassandra Delaney,6.171704,0.6341966
4224,nm8758088,Alexanian,\N,\N,,tt5700254,Nicole Alexanian,7.3900266,7.5835786
4225,nm0254560,Elliott,\N,\N,"producer,assistant_director","tt0425112,tt0810784,tt0375912,tt0870984",Michael Elliott,3.904776,1.4070576
4226,nm5246231,McNeely,\N,\N,actress,tt1704573,Cozette McNeely,6.7994766,3.3340068
4227,nm14459370,Petit,\N,\N,,tt26084986,Marlène Petit,8.647145,5.561927
4228,nm3325833,Reeves,\N,\N,actor,tt1382201,Sam Reeves,-3.5098948,-7.9628105
4229,nm4147431,Collins,\N,\N,actor,tt1757795,Taniesha Collins,9.716798,14.965643
4230,nm12389937,Mehoves,\N,\N,actor,tt3842724,John Mehoves,4.2046456,8.567473
4231,nm10030997,Gunn,\N,\N,"production_designer,art_department,art_director","tt10310140,tt13265204,tt21839230,tt1756799",Joey Gunn,6.447344,1.1101907
4232,nm7197059,Van,\N,\N,,tt3542362,Mieke Van Hecke,0.5927726,18.302948
4233,nm4450726,Kunze,\N,\N,camera_department,"tt0806910,tt1274758,tt0947066,tt0112578",Bernd Kunze,6.1348743,9.555497
4234,nm9438521,Njache,\N,\N,"director,actor","tt16024170,tt7662934",Nick Njache,6.5142965,8.241049
4235,nm1271369,Breedlove,\N,\N,actor,tt0298203,Nashawn Breedlove,6.993238,6.075705
4236,nm10397877,Johannesson,\N,\N,"cinematographer,director,writer","tt13275704,tt9598060,tt8264362,tt27365648",William Johannesson,5.235622,4.216806
4237,nm5028321,,\N,\N,actor,"tt8269248,tt6861726,tt5946852,tt1582546",Venugopal,-1.6981994,23.97381
4238,nm9675237,Norwood,\N,\N,actress,tt5024048,Hannah Norwood,7.7928886,3.343648
4239,nm12125181,Jones,\N,\N,,tt13598158,Luna Jones,26.129263,6.483613
4240,nm12946670,Curses,\N,\N,actor,tt15133332,Cassie Curses,9.754001,3.7292078
4241,nm8734957,Kanjanapokin,\N,\N,"camera_department,visual_effects,miscellaneous","tt4049416,tt6800590,tt6464612,tt6110430",Chonnatach Kanjanapokin,6.19199,8.981205
4242,nm1118744,Lans,\N,\N,writer,"tt0307256,tt1032235,tt1802514,tt1032255",Erik Lans,8.860283,6.25359
4243,nm8885416,Gevorgi,\N,\N,composer,tt6840970,Garik Gevorgi,7.9898615,7.6825986
4244,nm1396958,Anderson,\N,\N,miscellaneous,tt0371008,Kurt Anderson,3.1747704,-8.46023
4245,nm9646584,,\N,\N,,\N,Allison,-1.9620482,23.835592
4246,nm12399954,Herschend,\N,\N,miscellaneous,tt11318610,Frands Herschend,4.976321,5.850866
4247,nm3512534,Strachan,\N,\N,producer,tt1454980,Dean Strachan,6.888676,3.2385378
4248,nm10885157,Hofman,\N,\N,cinematographer,tt0212147,Mennere Hofman,4.3265524,6.6501265
4249,nm1847590,Zangenberg,1907,1968,actress,"tt2421360,tt5826598,tt2421814,tt0445793",Lilian Zangenberg,5.1547303,5.3744097
4250,nm3467809,McCauley,\N,\N,"actress,camera_department","tt1441259,tt0352925",Jane McCauley,7.058901,3.0978618
4251,nm4206481,Emre,\N,\N,actor,"tt4709318,tt8176440,tt1787963,tt2336022",Yunus Emre Kilinc,6.222188,6.5210495
4252,nm3077252,Grundy,\N,\N,actor,tt0053494,Steve Grundy,5.890047,5.941358
4253,nm14058571,Mudrov,\N,\N,"director,writer",tt22160578,Andrey Mudrov,7.598444,10.088927
4254,nm14823825,Orlando,\N,\N,producer,tt22014400,Hugo Orlando Camus,8.659651,3.9821403
4255,nm8457399,Arriola,\N,\N,"director,writer,producer","tt6599856,tt6389138,tt20201926",Tom Arriola,7.1736465,7.626316
4256,nm4728509,Farmer,\N,\N,actress,"tt2023814,tt3254712",Karen Farmer,8.600935,3.955887
4257,nm0186761,Crawford,1951,\N,"actress,miscellaneous,sound_department","tt0756683,tt0108757,tt0120157,tt0491175",Ellen Crawford,4.1333137,3.558181
4258,nm12678516,Ngako,\N,\N,actress,"tt22504468,tt14887670",Basilia Ngako,6.36365,8.247183
4259,nm1332664,Hassan,\N,\N,"director,camera_department","tt0353593,tt0356034",Ismail Hassan,4.3405933,10.062886
4260,nm1379640,Cornejo,\N,\N,actor,tt0367841,Alberto Cornejo,9.748829,7.7009244
4261,nm7375099,Prince-Wright,\N,\N,,tt1933077,Joe Prince-Wright,9.781057,2.7629313
4262,nm12870844,,\N,\N,,tt6174224,Shane,-1.7667351,23.918758
4263,nm13115977,St,\N,\N,,\N,Elaina St James,2.767465,7.1546717
4264,nm2243712,Van,\N,\N,art_department,tt0092296,Tony Van Druska,0.5935301,18.301994
4265,nm11143392,Cake,\N,\N,,\N,One Cake,8.632553,4.5731425
4266,nm14794913,Nagbe,\N,\N,,tt2563482,Cleo Nagbe,6.2339907,7.807564
4267,nm3057822,Naidu,\N,\N,actress,tt1236470,Nitu Naidu,6.351737,7.928461
4268,nm4540372,Thomson,\N,\N,"assistant_director,production_manager,miscellaneous","tt1893277,tt2890616,tt1822204,tt2526422",Paige Thomson,13.925814,-2.8489263
4269,nm3355795,Ohmori,\N,\N,sound_department,"tt1368090,tt2075202",Hiroyuki Ohmori,5.782632,9.945704
4270,nm8344233,Red,\N,\N,,tt5945376,Heather Red Cloud,3.6465642,5.2826233
4271,nm0790793,Sheffield,1873,1951,actor,"tt0269550,tt0024001,tt0181407,tt0166645",Leo Sheffield,7.9533286,3.4788668
4272,nm3838278,Latif,\N,\N,sound_department,tt1616138,Sumaira Latif,9.126531,5.8283587
4273,nm15014843,Banks,\N,\N,make_up_department,\N,Jayden Banks,10.364131,3.5125058
4274,nm9861518,Patel,\N,\N,"miscellaneous,camera_department,sound_department","tt8773564,tt7974060,tt13727988,tt9573790",Roma Patel,2.9844825,9.821687
4275,nm8869363,Pierce,\N,\N,producer,\N,Michael Pierce,5.117954,-1.2390436
4276,nm8481318,Berglind,\N,\N,actor,tt0313083,Hans Berglind,5.0789666,4.8103967
4277,nm6835611,Sikora,\N,\N,"camera_department,miscellaneous","tt4086030,tt8992416",Kristina Sikora,5.586782,7.8352814
4278,nm10956837,Holtorff,\N,\N,,tt0463849,Thilo Holtorff,6.0076413,2.8353107
4279,nm11440367,Lee,\N,\N,actress,"tt6642458,tt9585268",Lina Lee,-6.321704,12.165333
4280,nm11512010,Sankey,\N,\N,writer,tt0085405,Danny Sankey,6.8968606,4.181574
4281,nm1873099,Anne,\N,\N,actress,"tt0444954,tt0482138,tt1480072,tt9735462",Jennie Anne Walker,9.328483,1.7361617
4282,nm9146500,Zhao,\N,\N,stunts,"tt4255554,tt2034800,tt4566758,tt1211837",Peigang Zhao,3.1486533,-6.23379
4283,nm12527119,Young,\N,\N,camera_department,tt12971802,Wade Young,13.877937,2.734642
4284,nm2015115,File,\N,\N,"producer,actor","tt0477003,tt4952536,tt5281600,tt2515134",Nathan File,-10.14485,3.2538176
4285,nm6109888,Weller,\N,\N,actor,tt3355984,Ed Weller,5.9371214,5.471697
4286,nm4952842,Ferrari,\N,\N,script_department,tt2304759,Alice Ferrari,5.066895,10.518825
4287,nm11377474,Fleming,\N,\N,producer,tt11852810,Jane Fleming,5.378827,1.1711601
4288,nm13830456,Clark,\N,\N,,\N,Janice Clark,-3.5253544,-7.9782085
4289,nm6940500,Basus,\N,\N,actor,tt4231452,Oldrich Basus,7.328095,7.1357403
4290,nm9086370,Kuswanto,\N,\N,"miscellaneous,music_department,composer","tt8614270,tt9635616,tt7550140,tt11691774",Carol Kuswanto,6.04084,8.893121
4291,nm1088322,Sulek,\N,\N,writer,tt0056820,Madeleine Sulek,5.299612,8.3694725
4292,nm9853846,Choi,\N,\N,actress,tt8367080,Cham-Sarang Choi,3.8698823,8.171324
4293,nm9916506,Campbell,\N,\N,,\N,Ashley Campbell,6.2360783,0.6042786
4294,nm2392278,Jay,\N,\N,actor,"tt1454790,tt0865894",Scott Jay,4.6974645,-3.7210402
4295,nm2474474,McGuire,\N,\N,actor,"tt3603476,tt2364689,tt0876128",Ed McGuire,5.6663203,1.35891
4296,nm0221550,DeSoto,\N,\N,actress,tt0262746,Devin DeSoto,8.851729,6.237694
4297,nm8084038,LaMonte,\N,\N,actor,tt5649170,Sean LaMonte,-2.1606333,6.2715545
4298,nm8300908,Kim,\N,\N,actor,tt5896860,Seung-Hyun Kim,-4.222058,7.6373854
4299,nm14434960,Uniyal,\N,\N,music_department,tt21430316,Vipin Uniyal,7.2648826,8.372904
4300,nm14932410,Berlekar,\N,\N,composer,\N,Lakshman Berlekar,10.671574,5.176237
4301,nm2736566,Simola,\N,\N,art_department,tt0194027,Tomi Simola,8.0554285,7.6796727
4302,nm5982305,Mitchel,\N,\N,"miscellaneous,actor,set_decorator","tt3079238,tt2571634,tt4306130",Jeff Mitchel Baker,6.752959,0.8254844
4303,nm3632519,Cuxart,\N,\N,make_up_department,"tt0352089,tt0327280,tt0354308,tt6468540",Aura Cuxart,9.807759,7.5540037
4304,nm6418952,Atageldijev,\N,\N,"director,writer,producer","tt3659424,tt12735384",Emil Atageldijev,7.2631836,9.77981
4305,nm3312816,Joo,\N,\N,animation_department,"tt1394153,tt0213377,tt0075471,tt0190178",Hee Joo Gee,7.2947154,9.0698595
4306,nm2453505,Lutes,\N,\N,producer,tt0456006,Larisa Lutes,8.87859,6.4438767
4307,nm9449677,Ósk,\N,\N,actress,tt2068997,Helga Ósk Hannesdóttir,6.2986093,10.267927
4308,nm10379180,,\N,\N,actress,tt9557820,Saki,-1.8265423,23.768608
4309,nm4835333,Madore,\N,\N,actor,"tt13982254,tt18928458,tt1019690,tt18928966",Elliot Madore,4.7606087,9.14442
4310,nm4438032,Kokoti,\N,\N,"actress,producer",tt1914276,Sofia Kokoti,6.0162024,8.817026
4311,nm1280070,Lebovitz,\N,\N,miscellaneous,tt0082213,Mark Lebovitz,9.374385,5.507604
4312,nm13739391,Bormans,\N,\N,,tt19889100,Philippe Bormans,7.0087337,5.764251
4313,nm10453748,Rumley,\N,\N,actor,"tt13616470,tt9728816",Phil Rumley,7.037566,3.5763633
4314,nm3652157,D.,\N,\N,actor,tt1161418,John D. Richards Jr.,20.879322,5.279164
4315,nm1887125,Lönnberg,1983,\N,actress,tt0455226,Estelle Lönnberg,5.2218657,5.2774925
4316,nm0145553,J.,\N,\N,editorial_department,tt0101549,Gregory J. Castro,15.441524,19.49203
4317,nm11508725,Cabahug,\N,\N,transportation_department,tt0215090,Jaranni Cabahug,9.808213,7.5785913
4318,nm10006873,Taylor,\N,\N,actor,tt7504496,Mark Taylor,21.581026,2.1860359
4319,nm8943712,Legler,\N,\N,,tt2174367,Joseph Legler,5.9364505,5.8378778
4320,nm4519685,Self,\N,\N,actor,"tt1972673,tt2023814",Caden Self,9.511305,3.6345055
4321,nm12106527,Strippoc,\N,\N,actor,tt13556724,Frank Strippoc,8.300628,8.997678
4322,nm12928995,Arimoto,\N,\N,actor,"tt15030110,tt15724102",Keitarô Arimoto,5.754281,9.395528
4323,nm5943849,Greader,\N,\N,"actor,miscellaneous,camera_department","tt4820312,tt4906884,tt8820136,tt3178320",George Greader,6.0051675,5.472366
4324,nm9296235,Karras,\N,\N,"editor,camera_department","tt1441143,tt0205678",Sebastian Karras,5.8913627,8.597616
4325,nm6648890,Bergin,\N,\N,,\N,Sean Bergin,5.0608406,4.7793174
4326,nm14416676,Dube-Melanson,\N,\N,miscellaneous,tt12693278,Yohan Dube-Melanson,6.8870296,4.7644186
4327,nm13226836,Clark,\N,\N,miscellaneous,tt2674426,Ian Clark,-3.5227182,-7.9755955
4328,nm1029902,Haggar,\N,\N,"producer,miscellaneous,writer","tt0898266,tt1986770,tt3729144,tt1604113",Daley Haggar,4.400583,7.111572
4329,nm12917622,Sato,2004,\N,,tt15386718,Shun Sato,4.7029314,11.255878
4330,nm5452284,Lee,\N,\N,animation_department,tt2612498,Minjuang Lee,-6.320418,12.165716
4331,nm2203376,Massey,\N,\N,"producer,writer,miscellaneous","tt7874384,tt4760726,tt2313970,tt1320367",Lynn Massey,7.4023137,2.863008
4332,nm4126360,Novaky,\N,\N,,tt1745667,Akos Novaky,7.2748356,10.043327
4333,nm0590589,Milrud,\N,\N,actor,"tt0372654,tt0171763,tt0224914",Alejandro Milrud,7.46862,7.276788
4334,nm5963571,Ruffolo,\N,\N,actor,tt2484574,Anthony Ruffolo,8.321865,7.6428084
4335,nm6577421,McDougall,\N,\N,actor,tt3773870,Ewen McDougall,6.76078,3.0757124
4336,nm10419824,Medlock,\N,\N,,\N,Carole Medlock,7.943356,7.315984
4337,nm12827877,Hirasawa,\N,\N,,\N,Mikiko Hirasawa,4.3519387,7.3922243
4338,nm12404329,Moro,\N,\N,"camera_department,miscellaneous","tt14240006,tt19995666",Juan Moro,7.5965724,7.5417385
4339,nm4337668,Sieben,\N,\N,miscellaneous,tt2011160,Nick Sieben,5.558473,7.206496
4340,nm2122019,Andraka,\N,\N,"producer,editor,miscellaneous","tt14765652,tt22499544,tt2088825,tt8370342",Ainhoa Andraka,7.1124067,8.474025
4341,nm4469308,Berderode,\N,\N,,"tt1086715,tt14494230,tt1937282,tt3309840",Nuno Berderode Dos Santos,10.620046,5.159307
4342,nm5522428,Iorio,\N,\N,make_up_department,tt2709442,Maly Iorio,7.2924504,8.248322
4343,nm0500594,Leistl,\N,\N,"cinematographer,camera_department","tt0239406,tt0360890,tt0806910,tt0790777",Ralf Leistl,5.520269,5.1260915
4344,nm14435083,Mia,\N,\N,actress,tt2062925,Nivin Mia,9.476083,2.153159
4345,nm4530883,Cabral,\N,\N,producer,tt1957867,Marcia Cabral Penchel,9.874346,7.6367116
4346,nm5210140,Ayden,\N,\N,actor,"tt1754336,tt1600194,tt1707389",Noah Ayden Khan,6.5793333,7.247058
4347,nm11620323,Fernádez,\N,\N,,tt12413384,Marilen Fernádez,8.468444,8.365512
4348,nm11825999,Janevski,\N,\N,writer,tt12734188,Dragan Janevski,7.687251,9.798385
