,nconst,primaryName,birthYear,deathYear,primaryProfession,knownForTitles,completeName,t-SNE Component 1,t-SNE Component 2
6413,nm13978866,Nada,\N,\N,actor,tt1279095,Anis Nada Jilid,14.670228,11.769389
6414,nm10180322,Ng,\N,\N,,\N,Andrew Ng,9.771773,56.231106
6415,nm7804062,Khan,\N,\N,editor,tt4024858,Salman Khan,69.98183,40.678783
6416,nm13617827,Amor,\N,\N,actor,tt19869174,Aliya Amor,-42.2184,-44.728397
6417,nm3503528,Holbrow-Harvey,\N,\N,miscellaneous,tt0455824,Penny Holbrow-Harvey,69.466995,-33.33909
6418,nm5566914,Toner,\N,\N,,"tt8205928,tt2723810",Daniel Toner,-48.505966,-39.27711
6419,nm0621671,Nash,\N,\N,"special_effects,manager",tt0082146,James Nash Jr.,75.39554,-45.597755
6420,nm11429846,Bishop,\N,\N,,\N,Clifton Bishop,7.492746,-39.457916
6421,nm2472900,Moxy,\N,\N,,\N,Mz. Moxy,-73.24628,-32.768333
6422,nm12311860,Autino,\N,\N,actress,tt14034106,Aurora Autino,17.385908,11.053381
6423,nm13085026,Hera,\N,\N,actor,"tt15826152,tt15560892",Ryo Hera,-32.94145,27.80263
6424,nm0105365,Brasfield,1910,1958,actor,"tt2823390,tt0306324,tt0051493,tt0050371",Rod Brasfield,-22.082352,-3.33768
6425,nm5803864,Stone,\N,\N,,\N,Dan Stone,-12.1164055,-49.459362
6426,nm2281607,Cetiner,\N,\N,actress,tt0758918,Tracy Cetiner,-2.104616,20.626286
6427,nm4679890,Peñaranda,\N,\N,camera_department,tt2023095,Arci Peñaranda,48.695736,6.090456
6428,nm4029313,Whyte,\N,\N,"art_department,visual_effects,animation_department","tt9690010,tt2223236,tt10112036,tt15170856",Dave Whyte,-70.9505,39.78444
6429,nm11297241,Levi,\N,\N,writer,tt0891398,Avi Levi,25.58179,-23.69458
6430,nm11645206,Lopopolo,\N,\N,music_department,tt12466094,Giuseppe Lopopolo,-54.0083,47.65964
6431,nm5884981,Scruggs,\N,\N,actor,tt3128468,Jonathan Scruggs,-85.6722,-10.038376
6432,nm8123185,Nichols,\N,\N,executive,\N,Amanda Nichols,60.528786,-73.14995
6433,nm5312809,Hamilton,\N,\N,producer,tt0156020,John Hamilton,66.7896,-62.06794
6434,nm3410286,Gahrn,\N,\N,"composer,sound_department","tt5473806,tt4102576,tt15115948,tt5271304",Claus Gahrn,-4.844864,81.12092
6435,nm13978596,Bruce,\N,\N,actor,tt21880720,James Bruce,70.66489,-72.50097
6436,nm2474886,Latimer,\N,\N,"camera_department,cinematographer","tt25396330,tt0802970,tt1314900,tt0302176",Kevin Latimer,-88.07801,9.408252
6437,nm10094966,Kotani,\N,\N,art_director,tt8942146,Haruo Kotani,29.28345,47.352997
6438,nm1275307,De,\N,\N,actor,"tt5444872,tt10895664,tt0338027,tt0293283",Tanino De Rosa,-77.45886,20.54618
6439,nm4618586,Jordan,\N,\N,,tt2041857,Ben Jordan,72.979996,-42.37169
6440,nm0832966,Stowell,\N,\N,"actor,writer","tt0286242,tt0088404,tt0271449,tt1754562",James Stowell,-67.2062,-21.022156
6441,nm10572615,Rubuye,\N,\N,,tt8209562,Anastazia Rubuye,35.870354,19.224619
6442,nm10598010,Vespasiani,\N,\N,camera_department,"tt0067514,tt10139998,tt10145052,tt10660566",Bruno Vespasiani,-65.0321,8.007222
6443,nm1354827,Dermansky,\N,\N,actress,tt0358236,Marcy Dermansky,-5.6542726,-11.227166
6444,nm5771297,Hong,\N,\N,animation_department,"tt2022713,tt1660055",Gi Hong Hwan,46.265972,71.22954
6445,nm11555917,Abdala,\N,\N,"director,script_department","tt7217490,tt12752040",Ursula Abdala,-64.10033,-11.265152
6446,nm3976155,Hai,\N,\N,actress,tt1507378,Sreyna Hai,35.95007,42.167873
6447,nm0842546,Swiecicka,1922,2019,actress,"tt0049887,tt0058535,tt0059595",Elzbieta Swiecicka,-3.9572546,14.73262
6448,nm2928685,Wood,\N,\N,,tt0463399,Mark Wood,-16.560158,-50.209778
6449,nm2212310,Samant,\N,\N,camera_department,tt0108001,Jaidev Samant,17.239542,29.581652
6450,nm6679292,de,\N,\N,,\N,Elly de Lange,-76.61224,23.448406
6451,nm3199977,Davidson,\N,\N,actor,"tt1342998,tt1585578,tt1326199,tt1178743",Charlie Davidson,56.3756,-58.987347
6452,nm3941357,Zsebe,\N,\N,art_department,tt0374463,Richard Zsebe,10.477863,81.63577
6453,nm13841236,Morosi,1997,\N,actor,tt16410994,Geremia Morosi,-50.920444,26.577978
6454,nm12157503,Pitsch,\N,\N,actress,tt0115085,Jocelyn Pitsch,-15.897095,-14.14272
6455,nm7190037,Powell,\N,\N,actress,tt4523350,Kate Powell,17.394333,-71.26282
6456,nm3938369,P.V.,\N,\N,,\N,Moorthi P.V.,-46.63249,66.47087
6457,nm2463860,Lindberg,\N,\N,actress,"tt0907627,tt10863496",Mona Lindberg Guldbrandsen,-20.442307,-34.742573
6458,nm14667267,Bentley,\N,\N,actress,"tt14581536,tt28197745,tt27187075",Brianna Bentley,17.662643,-48.97321
6459,nm9420798,Penhorwood,\N,\N,,\N,Wade Penhorwood,-5.38809,-7.9804897
6460,nm7082916,Trunnell,\N,\N,,tt1554356,Linda Trunnell,-30.964062,8.844336
6461,nm5435941,Jana,\N,\N,camera_department,tt0814012,Pritobas Jana,19.240168,-9.8097925
6462,nm15037776,,\N,\N,actor,\N,A1Beam,-52.696693,92.56462
6463,nm8527734,van,\N,\N,miscellaneous,"tt3851324,tt4307968",Dorieke van Helden,-18.005737,-82.32809
6464,nm13923999,Gómez,\N,\N,visual_effects,tt15566204,Tomás Gómez,68.54648,0.23094867
6465,nm14282153,Carballo,\N,\N,camera_department,tt15092772,Enrique Carballo,2.095722,24.240019
6466,nm14196066,Janumala,\N,\N,"producer,production_manager,script_department",tt23156696,Christine Janumala,2.1555283,37.688236
6467,nm4443337,Allaire,\N,\N,actor,"tt7124904,tt0423713,tt7241074,tt2819924",Jacques Allaire,1.5747917,43.488033
6468,nm10824240,Peltier,\N,\N,"art_department,editorial_department",tt10601452,Amber Peltier,-18.26875,16.99556
6469,nm12857440,Raj,\N,\N,"director,actor,assistant_director","tt10534500,tt21160266",Sibin Raj,62.689148,40.079136
6470,nm0208297,De,\N,\N,actress,"tt0098244,tt0387849,tt0178132,tt0333938",Sandra De Falco,-76.99821,22.512066
6471,nm12169794,Reidinger,\N,\N,music_department,tt11497256,Anton Reidinger,19.162748,-69.76405
6472,nm8969179,Gold,\N,\N,,\N,Derrick Gold,-56.310303,-45.944637
6473,nm4605004,Whitten,\N,\N,,\N,Mallory Whitten,-36.65157,-3.9756207
6474,nm10474098,Humphreys,\N,\N,production_manager,tt9771260,Gemma Humphreys,21.841127,-35.961502
6475,nm1128669,Laroche,\N,\N,"actress,producer","tt0380732,tt0409673,tt2297063,tt21293738",Geneviève Laroche,-89.68893,8.346829
6476,nm7475545,Takase,\N,\N,"director,writer,editor","tt15255820,tt4884584,tt6539668,tt6539746",Shuho Takase,18.65533,47.415546
6477,nm11010607,Bozbulut,\N,\N,art_director,tt11010026,Eren Bozbulut,-17.773417,-3.0699546
6478,nm3262916,Amyotte,\N,2017,actor,"tt0462465,tt1602617,tt1568799,tt1519931",Matthew Amyotte,76.4061,-20.125267
6479,nm14939065,Mansard,\N,\N,,tt28024090,Cyndia Mansard,-41.60068,26.311644
6480,nm5084815,Keal,\N,\N,actor,tt2186508,Andy Keal,-27.96395,61.307068
6481,nm8537440,Labrecque,\N,\N,,\N,Nicole Labrecque,42.883682,19.320803
6482,nm5435086,Popperz,1986,\N,actress,"tt24948632,tt9497336,tt11704280,tt4203508",Eva Popperz,-16.880352,10.08811
6483,nm5723032,Inagaki,1900,1977,writer,tt2973016,Taruho Inagaki,6.228804,53.84892
6484,nm3319395,Irwin,\N,\N,composer,"tt1377226,tt2303016,tt1470821,tt1413531",Gabriele Irwin Palmieri,49.458183,-66.37057
6485,nm11655576,Ahmad,\N,\N,director,tt12498664,Alishah Ahmad,64.08687,25.831945
6486,nm0342218,Grimes,\N,\N,"make_up_department,special_effects","tt3743822,tt1623205,tt0330793,tt0340855",Lee Grimes,11.598282,-57.638344
6487,nm5758071,Boinski,\N,\N,actor,tt2733432,Robert Boinski,-5.529578,-0.1297105
6488,nm9541473,Khalid,\N,\N,"sound_department,actor","tt3091810,tt9389576",Nabeel Khalid,65.17963,34.586834
6489,nm11707816,Viljoen,\N,\N,actress,"tt13852964,tt12616512",Elsabe Viljoen,-40.552616,66.97943
6490,nm11540565,Goodarzi,\N,\N,actor,tt12247964,Hossein Goodarzi,-49.688866,30.817577
6491,nm11459374,Siegle,\N,\N,,tt7319846,Billy Siegle,-11.11731,33.02692
6492,nm5129629,Brenzel,\N,\N,miscellaneous,tt2215294,Neathery Brenzel,-23.251278,-7.2294154
6493,nm4728801,Storrier,\N,\N,writer,"tt2375167,tt1859567,tt2087902,tt3119576",Keith Storrier,-66.02192,-19.085579
6494,nm7416523,Hamparzoumian,\N,\N,,"tt5661184,tt4807446",Garlós Hamparzoumian,26.170801,27.134754
6495,nm9447099,,\N,\N,,tt5153698,Crystal,-52.696693,92.56462
6496,nm1783003,Berty,\N,\N,actress,tt0434774,Berthe Berty,10.989018,17.956795
6497,nm3544191,Guernsey,\N,\N,cinematographer,tt1478487,Wes Guernsey,-22.95215,-73.3423
6498,nm11362525,Swift,\N,\N,,"tt13198826,tt11791284,tt13410656",Drew Swift,82.984665,20.51614
6499,nm9144069,Lewis,\N,\N,cinematographer,tt7157766,Ronald Lewis,44.90416,-58.26401
6500,nm4986844,Hestletine,\N,\N,actor,tt2342105,Ryan Hestletine,-42.952713,9.457292
6501,nm3725178,O'Brien,\N,\N,miscellaneous,tt1559572,Alison O'Brien,39.86573,-30.169596
6502,nm2256253,Dolawat,\N,\N,actor,"tt0401916,tt7222902,tt8374588,tt11416992",Amit Dolawat,-59.301758,2.871483
6503,nm6454853,Reis,\N,\N,"animation_department,producer","tt1256535,tt3686088,tt13138410",Mendel Reis,-43.86637,-9.060974
6504,nm9236907,Inami,\N,\N,actress,tt7155052,Nana Inami,6.1915445,53.872543
6505,nm5481285,Durell,\N,\N,,tt2644286,Ann Durell McCrory,-65.13248,20.439783
6506,nm3569490,Wager,\N,\N,,\N,Don Wager,-35.02439,-13.877257
6507,nm2694633,Kagan,\N,\N,,tt1053907,Merrill Kagan,-16.508951,51.328033
6508,nm13715683,Sochaski,\N,\N,,tt8069360,Mark Sochaski,12.675047,43.82454
6509,nm4863698,Kumar,\N,\N,miscellaneous,tt2057895,Sharath Kumar,62.723804,37.514412
6510,nm12813030,Baral,1995,\N,"music_department,actor","tt15163324,tt15163310",Amit Baral,33.98459,2.0386326
6511,nm9459924,Farquhar,\N,\N,,\N,Max Farquhar,-60.273804,-7.684124
6512,nm13197485,Daly,\N,\N,"miscellaneous,writer,producer","tt15213120,tt27075042,tt13831534,tt20201720",Solomon Daly,38.887085,-33.727528
6513,nm7131294,Mattsson,\N,\N,"actress,miscellaneous","tt11680160,tt7701134,tt4401642,tt9256944",Sara Mattsson,4.1401744,-14.882169
6514,nm11203904,Pekarová,\N,\N,,"tt7030366,tt12550396,tt23767326",Markéta Pekarová Adamová,-14.186159,23.576124
6515,nm7154256,Johnson,\N,\N,stunts,tt0435651,Damon Johnson,19.066614,-87.220375
6516,nm12116809,Marsten,\N,\N,actor,"tt19267850,tt12592338",Leo Marsten,-6.701417,-20.391102
6517,nm14690508,Jadhav,\N,\N,"director,producer",\N,Surendra Jadhav,26.460363,51.020226
6518,nm11019176,Cardenas,\N,\N,,"tt1200227,tt1342711",Martha Cardenas,24.849995,1.611441
6519,nm2863317,Curvelo,\N,\N,,tt1139830,Rony Curvelo,-27.690933,30.796196
6520,nm3990572,Nichols,\N,\N,producer,"tt5072694,tt7803790,tt5933626,tt1949190",SSGT Nichols,60.533516,-73.149124
6521,nm6277876,Zaharia,\N,\N,assistant_director,"tt0164475,tt0235263",Mihai Zaharia,6.9467626,74.79744
6522,nm6300464,Laine,\N,\N,"costume_department,costume_designer","tt3591892,tt3398066",Cassie Laine Anderson,46.628483,31.304909
6523,nm8570095,Zampa,\N,\N,actor,"tt8465690,tt0445135",Carlo Zampa,7.09481,74.621506
6524,nm7743390,Sands,\N,\N,camera_department,tt0159847,Virginia Sands,-11.841127,-45.544495
6525,nm2993397,Wahlstrom,\N,\N,"visual_effects,editor,sound_department","tt1440129,tt2109248,tt2395427,tt1843866",Eric Wahlstrom,-18.94913,5.429928
6526,nm8429690,La,\N,\N,writer,"tt4952502,tt3342996,tt12702208",Paola La Rosa,-89.199585,12.104882
6527,nm8275584,Sager,\N,\N,actress,"tt7713246,tt5869880",Jessica Sager,29.459253,-4.8794847
6528,nm2136247,Lo,\N,\N,"producer,miscellaneous,writer","tt0299977,tt0385004,tt1478804,tt2177629",Maria Lo Orzel,-57.712868,50.886776
6529,nm6215103,Came,\N,\N,miscellaneous,tt0343135,Along Came Polly,-73.19518,36.073944
6530,nm3627276,Christian,\N,\N,actor,tt0094497,Franz Christian Mach,-34.201973,-49.436913
6531,nm5748322,Jackson,\N,\N,art_department,"tt1349451,tt2402101",John Jackson,14.723383,-90.87029
6532,nm2125701,Clarke,\N,\N,"actress,miscellaneous",tt0477902,Chantal Clarke,50.073708,-60.52366
6533,nm1389078,Delgado,\N,\N,"cinematographer,camera_department,director","tt2235759,tt4179452,tt0457430,tt14183410",Sergio Delgado,59.985874,-6.183055
6534,nm7727918,Suzuki,\N,\N,actress,"tt26243184,tt5179576",Miwa Suzuki,42.695187,-12.767845
6535,nm9365415,Neal,\N,\N,actor,tt7127700,Aaron Neal,65.99314,-53.297165
6536,nm6700343,Scott,\N,\N,"actress,assistant_director,script_department","tt3477070,tt4317710,tt5612686,tt9068272",Betsy Scott Chapman,28.365036,-65.286316
6537,nm2633739,Iordanidou,\N,\N,miscellaneous,tt1021034,Maria Iordanidou,-14.670712,34.528706
6538,nm8678964,Southby,\N,\N,"actor,soundtrack",tt0862614,Finley Southby,-23.538794,-68.28073
6539,nm7855270,Wright,\N,\N,,tt8766858,Tony Wright,36.09972,-56.60125
6540,nm8914444,Cuenca,\N,\N,"actress,producer,cinematographer","tt9193804,tt10220778,tt6764156,tt14114912",Sara Cuenca,42.995007,4.0281334
6541,nm9615511,Pereira,\N,\N,actress,"tt7981788,tt8704236",Rebeca Pereira,47.334103,0.32934573
6542,nm8154884,Erickson,\N,\N,,\N,Kristina Erickson,18.200693,-92.20057
6543,nm11316409,Allan,\N,\N,actor,"tt12123070,tt11707770",Drew Allan,65.14952,-47.483707
6544,nm6683247,van,\N,\N,,tt1239396,Bjorn van der Veen,-18.413368,-83.10178
6545,nm12606801,Philizor,\N,\N,,tt13909924,Victoire Philizor,10.468305,-34.733208
6546,nm4960574,Raphael,\N,\N,actor,tt2377302,Logan Raphael,44.463245,-20.106825
6547,nm8220343,Hickman,\N,\N,,\N,Fran Hickman,-53.862003,-14.099363
6548,nm1533991,Rosen,\N,\N,actor,tt0306034,Michal Rosen,25.80161,-75.90825
6549,nm8675284,Robinson,\N,\N,,tt0181269,Neil Robinson,35.213356,-77.12267
6550,nm5637416,Collins,\N,\N,actor,tt2106273,Paul Collins,41.30548,-80.53844
6551,nm2026677,Meding,\N,\N,sound_department,tt0478251,Mark Meding,-55.14551,-3.2999933
6552,nm1564904,Baird,\N,\N,"camera_department,cinematographer,actor","tt0446636,tt2980052,tt0306047,tt0226233",Douglas Baird,28.04912,-40.518845
6553,nm9045497,Pickett,\N,\N,producer,tt6953820,Coleton Pickett,7.188146,-21.883238
6554,nm6793127,Adkins,\N,\N,camera_department,tt4042174,Aaron Adkins,-46.9451,-11.634023
6555,nm4091180,Deitch,\N,\N,"actress,miscellaneous","tt4809482,tt0486531",Michele Deitch,-82.371445,19.46647
6556,nm11424662,Macía,\N,\N,,tt11975418,Rebeca Macía,-4.0489106,-35.445732
6557,nm13760888,Kwon,\N,\N,actress,"tt21054064,tt26599669,tt12867916,tt21293272",Ah-Reum Kwon,-17.38148,61.946262
6558,nm14543625,Heng,\N,\N,actor,tt26673716,Qiao Heng,-14.676453,-21.305197
6559,nm12356329,Manola,\N,\N,,tt0297651,Adriana Manola,-41.277454,27.792082
6560,nm5029222,Albertini,\N,\N,,tt0446099,Gianfranco Albertini,17.212824,10.039969
6561,nm12830676,Fumaça,\N,\N,camera_department,tt0383373,João Fumaça,-66.83678,32.702072
6562,nm0345411,Guarnera,\N,\N,actor,"tt0094456,tt0224815",Giuseppe Guarnera,-9.1419525,77.85435
6563,nm12599084,Fraser,\N,\N,,tt0199184,Eric Fraser,32.71534,-45.671062
6564,nm6021448,Chon,\N,\N,miscellaneous,tt2764636,Jackie Chon,47.143948,49.75742
6565,nm4648678,Orellana,\N,\N,actor,tt2015413,Alex Orellana,8.91805,24.694376
6566,nm5976514,Latte,\N,\N,actor,tt0455918,Kurt Latte,-90.59065,8.436239
6567,nm7178883,Desheviy,\N,\N,visual_effects,"tt3451230,tt3829170,tt4124980,tt2973854",Evgeniy Desheviy,-74.93451,17.151373
6568,nm3648627,Belafonte,\N,\N,actress,"tt8519566,tt8137788,tt0465360,tt8176642",Malena Belafonte,33.590244,13.459752
6569,nm2008788,Suzuki,\N,\N,actor,tt0040053,The Suzuki Violins,42.695187,-12.767845
6570,nm12638178,Flockton,\N,\N,actor,tt14791556,Zane Flockton,-24.541475,-35.948116
6571,nm8419652,Mortier,\N,\N,location_management,tt3641502,Jeffrey Mortier,-20.89355,-18.14982
6572,nm9608027,Kvint,\N,\N,,\N,Kerstin Kvint,-44.564198,69.711716
6573,nm13224690,,\N,\N,writer,tt15238242,LeafPine2007,-52.696693,92.56462
6574,nm7240928,Shang,\N,\N,actor,tt4579654,Hsu Shang,24.509401,92.83824
6575,nm8766639,Scott,\N,\N,cinematographer,tt6512420,Katie Scott,27.619421,-65.22626
6576,nm4792888,van,\N,\N,,tt2124091,Riek van Dolder,-19.152487,-83.510284
6577,nm0323288,Glushchenko,\N,\N,actor,"tt4844660,tt0314669,tt0052816,tt3069768",A. Glushchenko,-1.3724605,6.0200357
6578,nm11736949,Wattrelos,\N,\N,"director,writer",tt12708792,Maxime Wattrelos,-49.73413,-42.854332
6579,nm1725512,Michael,\N,\N,miscellaneous,"tt0424090,tt1423354",C. Michael Mayo,8.642435,-91.31037
6580,nm10010787,Orino,\N,\N,composer,tt8764366,Senji Orino,-21.978098,30.521793
6581,nm0167922,Cobler,\N,\N,actress,"tt0074559,tt0176234,tt0102057,tt0092418",Jan Cobler,-61.13978,0.9924574
6582,nm11781718,Hamoudi,\N,\N,actor,tt15346794,Matthew Hamoudi,25.874025,26.378147
6583,nm13985867,Lee,\N,\N,actor,tt21918204,Jasper Lee Wilkerson,49.403706,76.08655
6584,nm3099201,Nino,\N,\N,"sound_department,miscellaneous","tt7551844,tt5980638,tt2267188,tt18546840",Rodrigo Nino,79.53292,-13.22345
6585,nm6142520,Breininger,\N,\N,,\N,Eirik Breininger,-23.190863,-8.892095
6586,nm1176592,,\N,\N,"actor,soundtrack",tt0499383,Shovell,-52.696693,92.56462
6587,nm4647909,Frisoli,\N,\N,"actress,director,assistant_director","tt5396446,tt17005014,tt7773256,tt13320234",Izzy Frisoli,-59.06176,31.191168
6588,nm12574402,Jr.,\N,\N,actress,"tt1364295,tt0232625,tt0231515",Jayanthi Jr.,-1.4709644,-67.267815
6589,nm1454716,Hoyos,\N,\N,art_department,tt0157154,Oswaldo Hoyos,-50.663414,-18.930101
6590,nm13165777,Allen,\N,\N,sound_department,tt16265540,Andy Allen,63.322037,-44.717144
6591,nm11010366,Taylor,\N,\N,actress,tt10950452,Poet Taylor,56.382175,-88.21923
6592,nm5343561,Knoblauch,\N,\N,"costume_department,costume_designer","tt27123082,tt0810819,tt11655202,tt2438644",Vibe Knoblauch Hededam,-52.409737,-38.59603
6593,nm8881227,Martinez,\N,\N,"camera_department,location_management",tt6705532,Jorge Martinez Jr.,64.7337,-7.915639
6594,nm11029528,Serrano,\N,\N,miscellaneous,tt11055248,Rosie Serrano,38.906498,2.33542
6595,nm4686914,Lugo,\N,\N,art_department,tt0330094,Delvin Lugo,-49.165314,24.094397
6596,nm8788455,Jukes,\N,\N,,\N,Amanda Jukes,16.713305,15.89874
6597,nm12798744,Yi,\N,\N,art_department,tt14894432,Eason Yi,21.358084,78.16654
6598,nm8888468,Shlyakhov,\N,\N,sound_department,tt6717976,Leonid Shlyakhov,-6.821031,6.7143283
6599,nm11680947,Kohnert-Stavenhagen,\N,\N,,\N,Jasna Kohnert-Stavenhagen,-22.276253,-55.873123
6600,nm8070350,Worms,\N,\N,"art_department,animation_department,set_decorator","tt9354842,tt26624247,tt4820278,tt10676012",Jennifer Worms,5.4167595,-34.355927
6601,nm5922384,Phillips,\N,\N,"actor,cinematographer,camera_department","tt3958548,tt3806632,tt1453245,tt3973246",Rhys Phillips,11.745635,-35.996796
6602,nm13057091,Bollinger,\N,\N,actress,tt15749404,Alex Bollinger,-15.345041,-3.454219
6603,nm6925572,Hirsemann,\N,\N,writer,tt0178142,Dina Hirsemann,-51.445534,-12.88061
6604,nm5484592,Tabbara,\N,\N,actor,tt0050453,Addman Tabbara,16.081673,21.623503
6605,nm8070667,Berzina,\N,\N,miscellaneous,tt5591834,Zane Berzina,-29.449793,36.92263
6606,nm8328426,Meynen,\N,\N,camera_department,"tt7095194,tt6483830,tt6175802,tt5926490",David Meynen,-25.400774,31.531727
6607,nm8137540,Sugiura,\N,\N,"miscellaneous,production_manager","tt6580380,tt1568632,tt5544384,tt1776196",Ryôichi Sugiura,-5.3131824,43.045643
6608,nm13958808,Benjamin,\N,\N,costume_department,tt11866324,Sharon Benjamin,52.16608,-56.28838
6609,nm13814486,Tweed,\N,\N,miscellaneous,tt5973364,Ellen Tweed,35.776325,-46.477837
6610,nm1207712,Tejeda,\N,\N,actor,"tt0367022,tt0087543",Eduardo Tejeda,-33.199993,18.018972
6611,nm0816055,South,\N,\N,camera_department,"tt0092031,tt0099814,tt0099376,tt0097011",Paula South,-23.087986,-68.06578
6612,nm1902346,Sarina,\N,\N,actress,"tt0457093,tt5327108",Yui Sarina,20.188421,29.813938
6613,nm8859139,Díaz,\N,\N,casting_department,tt5988006,Oswaldo Díaz,65.62791,5.062672
6614,nm7565439,Kimmett,\N,\N,actor,tt4998894,Golden Kimmett,63.29079,55.597286
6615,nm8349094,H.,\N,\N,"producer,sound_department","tt6143882,tt5887800",Jelena H. Bozic,-84.02609,52.05626
6616,nm5459679,,\N,\N,actress,tt0003605,Farnetta,-52.696693,92.56462
6617,nm10374717,Han,\N,\N,sound_department,tt9572478,Hyemi Han,43.570988,43.89468
6618,nm8300610,Gibson,\N,\N,,tt3706642,Charlene Gibson,35.254726,-26.118824
6619,nm11342169,Gawenda,\N,\N,"director,editor,producer","tt11766588,tt11766626,tt11766640,tt11766604",Lukas Gawenda,-1.3392482,82.06951
6620,nm0210605,De,\N,\N,director,tt0104223,Thomas De Norre,-76.459854,21.254456
6621,nm1773599,Mustafa,\N,\N,director,tt0433898,Hüsamettin Mustafa,62.65391,30.344309
6622,nm6038339,Lethbridge,\N,\N,music_department,tt3283626,Sticks Lethbridge,-13.689451,-60.87949
6623,nm8839090,Lynch,\N,\N,miscellaneous,tt1085492,Toshia Lynch,19.515415,-66.26207
6624,nm9258555,Getter,1976,\N,,"tt7349006,tt7214842",Chani Getter,-41.114807,-13.362705
6625,nm7742954,Valli,\N,\N,writer,tt5215358,Claudia Valli,23.871523,9.376706
6626,nm9412143,Ruiz,\N,\N,transportation_department,"tt6490152,tt7661054",Alfredo Ruiz,71.221596,-5.212963
6627,nm6725931,del,\N,\N,costume_department,tt3855216,María del Carmen Cabeza Martínez,-76.06236,10.322366
6628,nm5538629,,\N,\N,actor,tt2729442,Tibo,-52.696693,92.56462
6629,nm1350598,Henschen,\N,\N,"director,writer","tt0387421,tt0360754",James Henschen,-14.922544,-19.505877
6630,nm6371612,Metz,\N,\N,"sound_department,composer","tt3609704,tt5959530,tt3682388",Jake Metz,15.88396,-27.935387
6631,nm12474358,,\N,\N,composer,tt14419778,JulesK,-52.696693,92.56462
6632,nm1496166,Cope,\N,\N,actor,"tt1014794,tt0368479,tt1388897",Dylan Cope,-63.305225,41.034
6633,nm2706776,Bethzabe,\N,\N,"actress,producer,director","tt3743822,tt3766102,tt10640346,tt0247082",Karen Bethzabe,7.1847258,21.908579
6634,nm4539272,Wroblewski,\N,\N,actor,"tt1985034,tt6381818",Jason Wroblewski,1.1329503,1.5372586
6635,nm5438296,Blakney,\N,\N,,\N,Joyce Blakney,-10.19865,-6.48542
6636,nm4072813,Rytkönen,\N,\N,,tt1719844,Olavi Rytkönen,17.641104,-9.676251
6637,nm10224742,Robinson,\N,\N,,tt9204974,Matt Robinson,35.213364,-77.122665
6638,nm10429215,Malinin,\N,\N,actor,"tt7122412,tt1828243",Alexander Malinin,10.748011,26.866074
