,nconst,primaryName,birthYear,deathYear,primaryProfession,knownForTitles,completeName,UMAP Component 1,UMAP Component 2
2064,nm4714899,Miller,\N,\N,actor,"tt8708000,tt3399862,tt1830617",Gregory Miller,-14.397827,8.544825
2065,nm8639684,Francis,\N,\N,actor,tt2040578,James Francis,-8.047215,2.2642527
2066,nm11122863,Blaiteau,\N,\N,actress,tt11262296,Maïwenn Blaiteau,-3.2375069,-1.2048
2067,nm10309658,Alsobrook,\N,\N,actor,tt9398704,Robert Alsobrook,-15.980663,2.00439
2068,nm1343752,Ventura,\N,\N,"production_manager,miscellaneous","tt0197850,tt2146688",Dora Ventura,-14.289248,-4.085015
2069,nm13082001,Çiçekdenk,\N,\N,camera_department,tt15471776,Yakup Çiçekdenk,-3.9493349,-1.2621075
2070,nm11907586,,\N,\N,composer,"tt13111220,tt14118296",Punch-Deck,20.011536,2.932449
2071,nm13588249,Luna,\N,\N,cinematographer,tt19757554,Eddie Luna,-13.119872,-4.4551096
2072,nm4163201,Sabtu,\N,\N,actor,"tt15244904,tt1767273",Ibrahim Sabtu,-0.9661707,5.353139
2073,nm8109588,Griffith,\N,\N,,\N,Terry Griffith,-16.124247,3.5683
2074,nm9075411,Singson,2001,\N,"actress,writer,producer","tt7523026,tt3885690,tt8015902,tt8968462",Lilith Singson,-13.408766,-4.195806
2075,nm15116391,Singh,\N,\N,make_up_department,\N,Amrik Singh,-9.816689,-14.97755
2076,nm6908843,Katz,\N,\N,set_decorator,"tt5183820,tt4180960",Marlene Katz,-12.471626,3.5326579
2077,nm6231251,Johnson,\N,\N,,tt3385364,Tracy Johnson,-3.233338,16.301859
2078,nm10199484,Cannibal,\N,\N,,tt9147500,Violet Cannibal,-4.754146,-0.45906797
2079,nm2689270,B.,\N,\N,producer,tt0782076,Philip B. Goldfarb,-8.231354,26.0916
2080,nm6603346,Lee,\N,\N,"actor,miscellaneous","tt3878894,tt3518954",Tony Lee Yates,-21.581541,12.791211
2081,nm10932749,Sepulveda,\N,\N,assistant_director,tt10843168,Matthew Sepulveda,-13.722217,-4.363292
2082,nm11945989,Glaz,\N,\N,actor,tt13201620,Roman Glaz,-12.8759,1.7991054
2083,nm3387038,Perido,\N,\N,miscellaneous,"tt1102316,tt1333093",Lito Perido,-3.3531675,-0.96351635
2084,nm5536473,Burgess,\N,\N,actress,"tt0068069,tt2719642,tt3361856,tt5895838",Katie Burgess,-15.75742,2.270077
2085,nm0194934,D'Alberti,\N,\N,actress,"tt0328797,tt5567202,tt0471490,tt0373751",Delia D'Alberti,-3.6354394,-0.28870094
2086,nm12621825,Shevchenko,\N,\N,"producer,miscellaneous,actress","tt6623492,tt9146210,tt15819526,tt15361158",Kateryna Shevchenko,-7.8208222,0.38586894
2087,nm2483461,Steverenoux,\N,\N,"casting_department,assistant_director","tt4693304,tt5729818,tt1288631,tt1355623",Claire Steverenoux,-3.48676,-0.9561448
2088,nm3038813,Levy,\N,\N,production_manager,tt1244620,Adi Levy,-12.480396,3.52085
2089,nm8916508,Stover,\N,\N,"art_department,camera_department,miscellaneous","tt7508932,tt11594766,tt21905744,tt14269590",Layla Stover,-14.687899,3.9918857
2090,nm0405000,L.,\N,\N,"art_department,assistant_director,set_decorator","tt0130172,tt0118149,tt0083641,tt0118127",Lisa L. Hyde,0.2842007,19.516113
2091,nm4907108,Robb,\N,\N,music_department,tt0094140,Joe Robb,-12.0048685,-2.682065
2092,nm8891962,Thomas,\N,\N,animation_department,tt2833108,Mia Thomas,-7.4795938,2.9082081
2093,nm1595894,Fonseca,\N,\N,actor,tt0317248,Denise Fonseca,-12.295771,-5.330242
2094,nm7844969,Miller,\N,\N,,\N,Robert Miller,-14.3855915,8.553823
2095,nm0375737,Helmore,1858,1941,actor,"tt0130047,tt0012353",Arthur Helmore,-15.961767,3.8681903
2096,nm8941830,Campbell,\N,\N,producer,tt6811300,Kelly Campbell,-15.493828,4.508202
2097,nm1209737,,\N,\N,actress,tt0190389,Francisquinha,19.946981,2.903125
2098,nm8694315,Mc,\N,\N,"art_department,actor","tt6521086,tt2875752",John Mc Kavin Jamilano,-10.360869,-11.682323
2099,nm4910341,González,\N,\N,"assistant_director,location_management,miscellaneous","tt1205071,tt3582040,tt6423776",Anais González,-11.969181,-5.435356
2100,nm4003513,Pfaundler,1924,2015,"writer,director","tt1698029,tt1698019,tt1697884,tt1697870",Wolfgang Pfaundler,-3.3812325,-0.45204383
2101,nm4959837,,\N,\N,,tt0386188,Malaje,19.96822,2.6517673
2102,nm8227222,Burton,\N,\N,,tt5722072,Dion Burton,-16.637323,3.2890198
2103,nm10632599,Caliskan,\N,\N,"actor,sound_department","tt10210086,tt10853116",Kerem Caliskan,-2.4315853,4.7826014
2104,nm10562502,Watson,\N,\N,miscellaneous,tt10055680,Heather Watson,8.398735,15.050799
2105,nm5552852,Robinson,\N,\N,,\N,Bob Robinson,-15.475807,6.307173
2106,nm11338870,Michelle,\N,\N,"actress,producer","tt9238176,tt11131280,tt16252386,tt2788432",Amanda Michelle Smith,-9.299223,1.7707494
2107,nm6570452,Blok,\N,\N,art_department,tt0104568,Carina Blok,-12.174985,1.0040174
2108,nm0692441,Portman,\N,\N,"art_department,transportation_department",tt0112804,Jacquine Portman,-16.572063,3.223418
2109,nm13098408,Molnár,\N,\N,,\N,Noémi Molnár,-11.447055,-0.08872214
2110,nm8501515,Wong,\N,\N,camera_department,tt6120468,Winnie Wong,-6.3337398,20.696623
2111,nm14418156,O'Neil,\N,\N,music_department,tt2363701,Andre O'Neil,-2.8958092,-0.050611027
2112,nm12411922,Mills,\N,\N,camera_department,tt14216798,Jonathan Mills,-17.877476,1.7651373
2113,nm11123110,Nassif-Rico,\N,\N,actor,tt11262586,Emil Nassif-Rico,-3.2631047,-1.2725484
2114,nm2695446,Dragosh,\N,\N,"producer,actress,writer","tt1053825,tt1409693,tt12099932,tt1199784",Luchia Dragosh,-3.830114,-1.3631359
2115,nm3283006,Kagey,\N,\N,"music_department,sound_department,soundtrack","tt9784798,tt1777606,tt4065212,tt4771896",Ian Kagey,-15.729482,1.752565
2116,nm13599775,Bölkény,\N,\N,actor,"tt19402388,tt19811574",Balázs Bölkény,-3.9217308,-0.40636516
2117,nm9731554,Dashzeveg,\N,\N,actor,tt8123998,Munkhzul Dashzeveg,-4.707376,-0.54569006
2118,nm12354798,Wetherbee,\N,\N,camera_department,tt14128796,Samuel Wetherbee,-15.172934,2.2294273
2119,nm11668526,Smyth,\N,\N,camera_department,"tt12466118,tt14605444,tt14152720,tt16966522",Holly Smyth,-14.824035,1.2778523
2120,nm6550057,Tobias,\N,\N,"producer,executive","tt5563782,tt6236780,tt4936302,tt3512982",Steven Tobias,-10.747314,1.7227265
2121,nm9653973,House,\N,\N,actress,tt2912216,Tonya House,-16.201084,2.3893428
2122,nm4562738,P.,\N,\N,actor,tt2014238,Jeremy P. Fellers,6.371463,23.593554
2123,nm12339289,Cantor,\N,\N,,\N,Geoffrey Cantor,-12.643046,2.6261537
2124,nm4277089,Ruiz,\N,\N,,tt1156535,Tony Ruiz,-13.38898,-6.1679187
2125,nm14856322,Sedillo-Glatt,\N,\N,"art_director,producer",tt27756816,Adam Sedillo-Glatt,-3.4111228,-0.3059741
2126,nm13918081,Jiang,\N,\N,actor,tt21609904,Guangxu Jiang,-4.9748936,21.497625
2127,nm13520738,Sahraoui,\N,\N,set_decorator,tt0233692,Abdellatif Sahraoui,-1.5384098,5.1963067
2128,nm4888565,Chandra,\N,\N,,\N,Paresh Chandra Saha,0.10689949,4.9002986
2129,nm10136985,Hayes,\N,\N,,tt9030046,Jessica Hayes,4.9596086,20.021536
2130,nm11185413,Ahmed,\N,\N,,\N,Mohammed Ahmed,-1.3284419,5.9621134
2131,nm4643465,Anfilatova,\N,\N,actor,tt1998346,Julia Anfilatova,-4.1809416,-0.5118595
2132,nm9486922,Verani,\N,\N,"producer,writer","tt7748496,tt7748554,tt14846008",Piero Verani,-10.969661,-1.1678836
2133,nm2168690,Kabia,\N,\N,actor,tt0429068,Alhagie Kabia,-1.1424524,4.8806763
2134,nm11632822,Hernández,\N,\N,composer,tt12441410,Miguel Hernández Muño,-12.17027,-5.412636
2135,nm13903702,Palmo,\N,\N,actress,tt21435720,Leyki Palmo,-10.736565,-1.3175149
2136,nm7513705,Olivieri,\N,\N,,"tt0206505,tt0296434",Alfred Olivieri,-10.916364,-1.2194742
2137,nm12246637,Dieng,\N,\N,,tt13875266,Alassane Dieng,-1.3952069,4.9017
2138,nm3663896,McCall,\N,\N,actor,tt1829744,Brewster McCall,-18.193378,3.5648026
2139,nm4430652,Zeng,\N,\N,"camera_department,cinematographer","tt1745713,tt5649362,tt5278930,tt12670810",Hui Zeng,-4.9876285,21.521845
2140,nm13425622,Hyacinthe,\N,\N,producer,tt18302506,Michael Hyacinthe,-10.225986,0.69091266
2141,nm8919553,Joo,\N,\N,,tt6540256,Park Joo Min,-5.568084,20.594126
2142,nm6604121,Niño,\N,\N,"cinematographer,editor,director","tt13328784,tt1710394,tt6516714,tt8764082",Azul Niño,-13.251409,-4.9696264
2143,nm3845303,Tisdale,\N,\N,actor,tt1620844,Jessie Tisdale,-15.603221,2.2117667
2144,nm8210779,Orrell,1998,\N,actress,"tt6840072,tt7693920,tt6840090",Lilly Orrell,-16.105204,3.0074558
2145,nm9821186,Pease,\N,\N,,\N,Jessica Pease,-16.932325,2.7290394
2146,nm10643026,Chewins,\N,\N,actress,tt10233450,Sandra Chewins,-14.015403,1.7437073
2147,nm11851250,Huang,\N,\N,camera_department,tt12079212,Yen-Lin Huang,-4.906105,21.468113
2148,nm6975910,Nuutinen,\N,\N,actor,tt4219752,Reijo Nuutinen,-12.385019,0.2333426
2149,nm9971534,Claver,\N,\N,,\N,Yhederick Claver,-13.388974,-4.260189
2150,nm5486877,Morel,\N,\N,actress,tt2300576,Cecelia Morel,-10.598213,0.64014494
2151,nm15010450,J,\N,\N,,\N,Anthony J Gibbs,-10.36103,-11.681789
2152,nm5526448,Bañados,\N,2023,actor,"tt15420734,tt2059255,tt15683450,tt15739496",Patricio Bañados,-3.7520516,-0.510328
2153,nm10202553,Jones,\N,\N,,\N,Emma Jones,7.013777,-16.364843
2154,nm5474766,Lu,\N,\N,,"tt2291985,tt7557512,tt2232889",Amy Lu,10.919084,8.888496
2155,nm11898786,Donde,\N,\N,costume_designer,tt13071306,Shrushti Donde,-10.809488,-2.543125
2156,nm9895581,Broquet,\N,\N,cinematographer,tt8531170,Idris Broquet,-3.6200416,-1.0186623
2157,nm4439846,Martin,\N,\N,"art_department,location_management","tt0117940,tt0225931",Quinno Martin,-8.506264,7.7319407
2158,nm2299495,Baker,\N,\N,"actor,writer",tt0816620,Terrence Baker,-17.481663,3.89867
2159,nm9989398,Sharma,\N,\N,,\N,Aashnat Sharma,0.97612983,4.4319997
2160,nm2924740,Chapper,\N,\N,actor,tt0090644,Walter Chapper,-8.004988,0.027103918
2161,nm2491397,Muniz,\N,\N,special_effects,tt0397363,José Muniz,-13.999061,-4.6062303
2162,nm13830931,Schober,\N,\N,music_department,\N,Bernd Schober,-12.196359,1.7307086
2163,nm1783830,Bradshaw,\N,\N,"sound_department,camera_department,cinematographer","tt0325939,tt0500095,tt14674526,tt6538102",Keith Bradshaw,-16.868382,2.4839113
2164,nm2089387,Taylor,\N,\N,actor,tt0115744,Robin Taylor,-18.747974,4.3946853
2165,nm4179114,Welker,\N,\N,animation_department,tt1776055,Sam Welker,-16.747984,2.1592212
2166,nm7786621,C.,\N,\N,camera_department,tt0102799,Juan C. Rubio,0.28826693,24.29389
2167,nm2203723,Olivart,\N,\N,,tt0781354,Josepa Olivart,-2.6458292,-1.3351135
2168,nm10168940,Batzer,\N,\N,"assistant_director,writer","tt10930868,tt9078420,tt28440513",Lauren Batzer,-12.6783495,1.8180894
2169,nm12365853,Wang,\N,\N,writer,tt14154128,Ya-Chin Wang,-4.7096677,21.629238
2170,nm13409096,,\N,\N,actor,tt18267066,Håkan,20.113888,2.730458
2171,nm8857787,Kessler,\N,\N,,\N,Joan Kessler,-12.52721,2.3323355
2172,nm6890210,Ray,\N,\N,"animation_department,actor,visual_effects","tt3377822,tt4102788,tt3983674,tt0795174",Cosmo Ray,-6.7030087,2.2164376
2173,nm3899053,Arroiabide,\N,\N,actress,tt1534366,Maialen Arroiabide,-3.3270457,-0.72206116
2174,nm13097348,Steiger,\N,\N,,tt0765274,Cyrill Steiger,-12.905402,1.281353
2175,nm3771803,Patterson,\N,\N,"writer,director,editor","tt1927153,tt3706930",Amanda Patterson,-16.224361,1.8733464
2176,nm12193287,Kelly,\N,\N,"camera_department,producer",tt13750804,Chelsea Kelly,-9.265843,2.3033774
2177,nm11507267,Melody,\N,\N,location_management,tt7515456,Robert Melody,-8.904787,3.964053
2178,nm10768265,Laurence,\N,\N,actress,"tt22980352,tt13058466,tt10039338,tt12063480",Wendy Laurence James,-8.239679,2.326256
2179,nm0571823,McKinley,\N,\N,"camera_department,actor",tt0203967,Matt McKinley,-16.254744,2.0055697
2180,nm5715589,Valta,\N,\N,"director,writer","tt2965760,tt2965756",Raija Valta,-12.473936,0.40931052
2181,nm0599068,Montaño,\N,\N,actor,tt0133354,Ricardo Montaño,-12.808535,-5.105033
2182,nm8649280,Stone,\N,\N,"camera_department,writer","tt6340120,tt10919352",Joe Stone,-17.683979,1.4122231
2183,nm5306566,Ting,2000,\N,actor,"tt0318251,tt2436046,tt3606698,tt4963830",Samuel Ting Graf,-5.1615095,21.199087
2184,nm15022959,Kato,\N,\N,make_up_department,\N,Jamila Kato,4.1139364,10.263153
2185,nm10431416,Kimura,\N,\N,miscellaneous,"tt6866740,tt5289322,tt6498900",Taro Kimura,3.847274,10.69607
2186,nm3077555,,\N,\N,,tt1262951,Ahab,20.080349,2.7148647
2187,nm2044140,Repka,\N,\N,producer,tt0480539,Susan Repka,-13.069298,1.7296551
2188,nm2188970,Charles,\N,\N,camera_department,"tt1319735,tt1276434,tt1151359,tt1676701",Darrell Charles,-7.945753,2.5374956
2189,nm3042825,Mendes,\N,\N,actor,tt2106696,Alexandro Mendes,-5.8948565,8.696207
2190,nm0552495,Martin,1960,\N,"writer,producer,soundtrack","tt0096697,tt0083441,tt0108790,tt0252753",Jeff Martin,-8.505632,7.732558
2191,nm3511856,Arantes,\N,\N,actor,"tt1265628,tt3748836,tt16351750,tt10720706",Gradstone Arantes,-5.813587,8.637477
2192,nm6939390,Kazim,\N,\N,,tt4003012,Raza Kazim,-1.4019779,6.0468
2193,nm12782810,Tieu,\N,\N,,\N,Nathaniel Tieu,-13.507704,-1.1341721
2194,nm5982435,Wong,\N,\N,cinematographer,"tt3269838,tt14727966,tt3224298,tt10627356",Kat-Sing Wong,-6.37792,20.704569
2195,nm0736005,Rodríguez,1975,\N,actress,"tt1920029,tt1315328,tt2264640,tt0497699",Maritza Rodríguez,-12.335373,-5.4078555
2196,nm9810451,Rainwater,\N,\N,actress,tt7259554,Abby Rainwater,-13.447254,2.1448255
2197,nm6296695,Nagy,\N,\N,composer,tt3540908,Noé Nagy,-11.460944,-0.05352343
2198,nm14537571,James,\N,\N,producer,tt26656077,Tobin James,-4.8044076,11.555255
2199,nm8458197,Swanberg,\N,\N,"transportation_department,actor,soundtrack","tt7603386,tt14452776,tt5562056,tt2265398",James Swanberg,-12.858837,1.005419
2200,nm9949996,Attuel,\N,\N,actor,"tt13357138,tt8594602,tt9145142",Frederique Attuel,-3.3526247,-1.5281279
2201,nm6299787,Ramos,\N,\N,actor,tt3529612,Rogelio Ramos,-13.395076,-6.156739
2202,nm3348181,Marshall,\N,\N,"director,producer,editor","tt8951370,tt4128582,tt1546045,tt2069317",Peter Marshall Smith,-16.839672,2.5955222
2203,nm5996289,Kusuda,\N,\N,director,tt3239730,Keiko Kusuda,3.7758427,10.482591
2204,nm5273831,Rindler,\N,\N,"make_up_department,special_effects","tt6268508,tt2395420,tt0765274,tt11355008",Claudia Rindler,-12.683541,1.7332006
2205,nm9316843,Vernillo,\N,\N,,\N,Denise Vernillo,-3.7796314,-1.5705619
2206,nm6873192,Betts,\N,\N,camera_department,tt4153910,Dale Betts,-21.062565,-3.9178553
2207,nm13966341,Pause,\N,\N,stunts,tt9731172,Christophe Pause,-4.6144867,-0.4775889
2208,nm1787152,Peters-Lazaro,1979,2021,"cinematographer,assistant_director,producer","tt1374836,tt8120244,tt0438584,tt1438184",Gabriel Peters-Lazaro,-4.076119,-0.87742853
2209,nm4236802,Lally,\N,\N,camera_department,"tt3410834,tt1951265,tt1951264,tt1951266",John Lally,-14.670949,1.0471907
2210,nm4917906,Melwani,\N,\N,sound_department,tt2261659,Rajiv Melwani,0.43948781,4.60134
2211,nm12722128,Choplin,\N,\N,animation_department,"tt26776635,tt26770862,tt26777091,tt14962542",Agathe Choplin,-10.743259,0.38465688
2212,nm1659603,Scholl,1921,1943,,\N,Sophie Scholl,-12.543287,1.3672018
2213,nm1346186,Freckleton,\N,\N,actor,tt0359618,Colin Freckleton,-16.322477,2.7924638
2214,nm3458036,Dubrucq,\N,\N,actor,tt1438517,François Dubrucq,-4.0729637,-0.5210554
2215,nm1400456,Singh,\N,\N,make_up_department,"tt2357211,tt0347278,tt0116024,tt0116950",Gajendra Singh,-9.828281,-14.987066
2216,nm11440650,Grier,\N,\N,actor,"tt3554168,tt11680508,tt7177688",Miles Grier,-15.470182,6.31631
2217,nm4751702,Polansek,\N,\N,actress,tt0427176,Maria Polansek,-3.9549298,-0.3681308
2218,nm13847226,Simonelli,\N,\N,actress,tt10324528,Federica Simonelli,-10.89251,-1.0978912
2219,nm5177014,Geerts,\N,\N,actor,"tt0227926,tt0162076,tt0149546",Arjen Geerts,-12.118831,0.98282784
2220,nm0439448,Karl,\N,\N,"camera_department,sound_department,producer","tt7718726,tt0076980,tt0129758,tt0159876",Peter Karl,-10.852707,1.7648894
2221,nm10533523,Lees,\N,\N,composer,"tt9904690,tt14144926,tt0492471",Anthony Lees,-21.062422,-3.933142
2222,nm9257927,Arroyo,\N,\N,actress,tt7339002,Jackie Arroyo,-14.166251,-5.186435
2223,nm10299933,Molander,\N,\N,"director,writer,art_department","tt9375548,tt23320082",Georgios Molander Wiklund,-12.93446,0.799655
2224,nm9259323,Kevin,\N,\N,"producer,director,miscellaneous","tt6327784,tt7349668,tt8446886,tt7541838",Isaac Kevin Cohen,-6.937081,2.1996396
2225,nm1993222,Doerr,\N,\N,actress,tt0327594,Carolyn Doerr,-12.11284,1.6086586
2226,nm2015302,Mandelberg,\N,\N,"editor,producer","tt0076567,tt0075930",Arthur Mandelberg,-12.521894,1.7280957
2227,nm0442736,Kawaguchi,1899,1985,"writer,director,producer","tt0032156,tt0046851,tt18548834,tt0046478",Matsutarô Kawaguchi,3.559419,10.574934
2228,nm0666893,Paul,\N,\N,actress,tt3149538,Karen Paul,-6.7227063,1.7324126
2229,nm1864717,Bauzon,\N,\N,"camera_department,cinematographer,editorial_department","tt0288554,tt0450816,tt0810050,tt0940505",Arnaud Bauzon,-2.745669,-0.90912133
2230,nm7999478,Myles,\N,\N,actor,tt5553248,Cherresse Myles,-7.6291595,2.992092
2231,nm1142875,Thomas,\N,\N,"soundtrack,composer,sound_department","tt3262854,tt1300563,tt0100934,tt0810922",Alfie Thomas,-7.4726925,2.9036396
2232,nm5241433,Yamamoto,\N,\N,,\N,Shinki Yamamoto,3.9778736,10.77017
2233,nm10945186,McManus,\N,\N,camera_department,tt10613832,Mike McManus,-14.67817,1.2755557
2234,nm3106790,Carpenter,\N,\N,,\N,John Carpenter,-15.838164,2.2300482
2235,nm15078206,Effendy,\N,\N,actress,tt28482689,Noorlee Effendy,-0.90693945,5.243675
2236,nm10276845,Abdul,\N,\N,actress,tt9323964,Maddison Abdul,-1.3596697,6.023304
2237,nm9262819,Edgar,\N,\N,,tt7313410,Hannah Edgar,-11.39564,-2.626802
2238,nm10554355,Buzrul,2000,\N,,\N,Lucas Buzrul,-3.7562406,-1.1822706
2239,nm3058966,Tribe,\N,\N,"music_department,soundtrack,actor","tt0172156,tt2854926,tt3850214,tt1082886",A Tribe Called Quest,-14.042772,-4.302324
2240,nm1618945,Ashford,\N,\N,"costume_designer,production_designer","tt5095226,tt0475255,tt0407645",Hannah Ashford,-15.757231,2.7481573
2241,nm0572011,McKittrick,\N,\N,actress,tt0014477,Ann McKittrick,-15.404513,2.310203
2242,nm10628320,Partis,\N,\N,writer,tt1631912,Joanne Partis,-17.70655,1.5862521
2243,nm9766058,Debienne,\N,\N,,\N,Soazig Debienne,-3.59291,-1.2982172
2244,nm6800835,Horak,\N,\N,,\N,Chris Horak,-12.383394,1.3617545
2245,nm0619244,Nagayev,\N,\N,production_designer,"tt5790928,tt0334626,tt0266691,tt5844760",Rais Nagayev,-2.9137712,-0.39165974
2246,nm1890542,Pinedo,\N,\N,composer,tt0441960,Ileana Pinedo,-12.305715,-5.4128213
2247,nm9433536,Mehta,\N,\N,"director,writer,composer","tt10196012,tt7655282",Ganesh Mehta,-2.0684037,-4.2482777
2248,nm13560470,Dyatko,\N,\N,actor,tt19412164,German Dyatko,-3.8426914,-1.2184074
2249,nm10265679,Doering,\N,\N,,"tt0896893,tt0407423",Jason Doering,-12.908771,1.0521051
2250,nm6017539,Smith,\N,\N,actress,tt1345503,Dartha Smith,-21.06928,-3.9251199
2251,nm12232345,Brown,\N,\N,art_department,tt13777006,Iris Brown,18.6725,13.973636
2252,nm9068189,Korczynski,\N,\N,actress,tt6996772,Jessica Korczynski,-12.882206,1.6166856
2253,nm4382607,Cook,\N,\N,"stunts,actress","tt21942200,tt0105000,tt1869569",Robin Cook,-21.000608,-3.830509
2254,nm11511856,Gowda,\N,\N,actress,"tt12176066,tt27931179",Spoorthi Gowda,0.61940366,4.8162813
2255,nm10130440,Thomason,\N,\N,actor,"tt21064598,tt7513016,tt15201944,tt6250650",T. Thomason,-15.82832,2.1450193
2256,nm14044666,Stolipin,\N,\N,,\N,Wladimir Stolipin,-3.79308,-1.1705341
2257,nm13517556,Sproviero,\N,\N,assistant_director,tt19049408,Federico Sproviero,-3.3027046,-0.87733096
2258,nm11647422,Rønning,\N,\N,assistant_director,tt0177446,Maja Rønning Lindseth,-12.582755,0.53593856
2259,nm5983379,Piper,\N,\N,actor,tt3225656,Robert Piper,-15.85837,4.427484
2260,nm7148613,Tapp,\N,\N,,\N,Jonathon Tapp,-16.574007,1.3951143
2261,nm9069575,Ducourant,\N,\N,sound_department,"tt6809180,tt6811906",Raphael Ducourant,-3.3975217,-0.51407486
2262,nm1321641,Bendtsen,\N,\N,"producer,director,writer","tt2378441,tt0496909,tt27272540,tt11858950",Jacob Bendtsen,-12.844082,0.9522252
2263,nm12121856,O'Leary,\N,\N,,"tt13589216,tt10607676,tt27877985",Charlie O'Leary,-2.7716382,-0.09377383
2264,nm10973414,Lenfesty,\N,\N,actress,"tt10934692,tt14121974",Myriam Lenfesty,-3.6332214,-0.61540204
2265,nm6679145,Jeremiah,\N,\N,"actor,director,writer","tt4922986,tt1430587,tt3101682,tt5221650",Brandon Jeremiah,-7.3819833,1.8974283
2266,nm8049110,Ibricic,\N,\N,"production_manager,miscellaneous,actress","tt0285736,tt0350466,tt2085231,tt28362578",Amra Ibricic,-3.1899292,-0.46147254
2267,nm8640032,Buchanan,\N,\N,,\N,Courtney Buchanan,-15.4535055,3.5881293
2268,nm9146236,Lance,\N,\N,editor,tt7161204,T. Lance,-7.107643,1.9086558
2269,nm14730808,Allen,\N,\N,sound_department,tt27448071,Darcy Allen,-17.785973,1.4859701
2270,nm1866303,Kovács,\N,\N,"stunts,sound_department,editor","tt1134828,tt0353357,tt0899128,tt1226753",Viktor Kovács,-11.4602,-0.082088985
2271,nm7014359,Castillo,\N,\N,actress,"tt4378000,tt4308580",Abby Castillo,-13.294502,-4.857389
2272,nm5229593,Twyman,\N,\N,actress,tt0379322,Angela Twyman,-15.476899,6.315934
2273,nm9681502,Onan,\N,\N,actor,"tt12735946,tt14872600,tt0284182,tt5175270",Özgür Onan,-7.372963,1.9555317
2274,nm6798699,Manna,\N,\N,miscellaneous,tt0813712,Mathew Manna,-0.47792494,4.968728
2275,nm1298414,Brosch,\N,\N,actor,tt0314879,Peter Brosch,-12.315477,1.7812685
2276,nm11217838,Nassour,\N,\N,miscellaneous,tt0993753,Liz Nassour,-16.051859,1.8366036
2277,nm11400578,Paplak,\N,\N,"miscellaneous,production_manager","tt0441074,tt9451344,tt12123470",Patryk Paplak,-3.702402,-0.573393
2278,nm8206161,McKissic,\N,\N,"camera_department,actor","tt5891296,tt8705518,tt7294272,tt5757294",Donné McKissic,-16.200832,1.5485444
2279,nm8652680,Breidenbach,\N,\N,"director,writer,producer","tt12624532,tt6344310,tt20170472,tt27049578",Jake Breidenbach,-12.619203,1.6907893
2280,nm3877220,Shakr,\N,\N,"assistant_director,actor,production_manager","tt15355334,tt3733322,tt2958288,tt2913916",Bilal Shakr,-1.5495027,5.215025
2281,nm14478076,McKevitt,\N,\N,camera_department,tt24810274,Angus McKevitt,-14.618645,1.142986
2282,nm4616499,Baca,\N,\N,actor,tt1721691,Kenneth Baca,-14.125989,-5.2950983
2283,nm9164434,Olson,\N,\N,actor,"tt8420672,tt13132558,tt8074328,tt8736994",Nicholas Olson,-11.702263,3.638016
2284,nm6759703,Poudel,\N,\N,"production_manager,actor","tt7228676,tt28229373,tt4026326",Mehraj Poudel,0.65973073,4.56959
2285,nm0223951,Di,\N,\N,sound_department,"tt0045362,tt0123266,tt0063718,tt0237017",Jorge Di Lauro,-12.717404,-9.849274
